iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
61280	-0.333212	6.22736	5.22324	9.38088	8.6765	9.70255	10.3966	9.94359	12.7876	9.94246	9.86667	-4.18789	-1.73316	-1.49579	2.96917	-0.158404	-0.407939	0.103197	0.195923	0.285401	0.0783886	0.0720336	0.291506	0.0450507	0.338559	0.255145	0.241073	0.245829	0.119332	0.205282	0.0725536	0.0597447	0.0694517	0.220225	0.125412	0.246725	0.0709589	0.0858406	0.0108164	0.0235884	0.0124809	-0.162852	6.22158	5.03646	9.14514	8.71596	9.66371	10.4488	9.60164	13.6195	10.0263	10.1734	-3.87786	-1.82273	-1.91652	3.1721	-0.59579	-0.353778	0.339232	0.0770203	-0.405639	6.6284	5.51018	8.59231	8.64809	10.1728	10.0875	9.06712	12.5593	9.68328	9.40821	-4.05713	-1.73496	-1.99455	2.42297	-0.387927	-0.217503	0.176514	0.0289359	-0.81301	6.34105	4.88774	9.30988	8.61596	9.43085	10.1997	10.17	13.0759	9.85963	10.2818	-3.9887	-1.68315	-1.44517	2.22476	-0.435333	-0.950943	0.385415	-0.014721	-0.0433672	6.37377	5.446	8.94076	8.75976	9.17633	10.3223	9.89124	13.178	10.6071	9.9156	-4.13478	-1.90172	-1.89314	3.78293	-0.0355207	-0.347876	-0.104867	0.267795	-0.579376	5.74007	5.19544	8.76775	8.64321	9.77748	10.5485	10.041	13.3429	9.82638	10.1979	-4.21853	-1.69668	-1.41874	2.67073	-0.444799	0.182299	0.0312302	0.106147	-0.457451	6.36561	5.32709	8.79836	8.65607	9.99068	10.4214	10.393	13.1462	9.62733	10.2008	-4.48961	-1.50108	-1.84084	2.16616	-0.354736	-0.965926	0.048563	-0.02126	-1.45581	5.75604	4.8276	9.38374	8.79483	10.4941	10.7743	9.86988	12.8255	9.64194	9.58508	-4.14997	-1.50454	-1.45934	3.21308	-0.35132	-0.0888482	0.358406	0.256623	-0.523771	5.94861	5.14698	9.37576	8.56631	9.3898	9.71247	10.0085	12.9738	9.56892	9.94421	-4.23884	-1.86078	-1.58206	2.88266	-0.392275	-0.616131	0.580102	0.394934	-1.902454e+01	1.593480e+02	1.403235e+02
61440	-0.870408	6.24999	5.35817	9.07033	8.33766	9.54617	10.24	9.91953	14.2624	9.31617	8.14078	-3.71206	-1.81868	-1.50667	2.10616	-0.140087	-1.53732	0.296635	0.422438	0.299364	0.253984	0.10248	0.271583	0.0468247	0.0880734	0.0854178	0.0688871	0.111957	0.128064	0.367844	0.814866	0.0937751	0.138585	0.895474	0.216381	0.16149	0.13843	0.0668392	0.0147339	0.0249492	0.011549	-0.0139261	6.0121	4.9945	8.86237	8.52127	9.91404	10.1714	10.3366	13.8728	9.13142	8.84395	-3.29787	-1.54642	-1.7111	3.62755	-0.799574	-1.75703	0.40871	0.607574	-0.365951	6.33632	5.46916	8.80987	8.47679	9.50072	10.0769	9.64633	13.7324	9.99641	7.87957	-3.65168	-2.08704	-1.89188	2.16292	-0.215677	-1.74573	0.114916	-0.0793905	-0.689718	6.36125	5.20518	8.75933	8.63052	9.58709	10.559	9.85119	14.2214	9.32843	8.1484	-2.92401	-1.71013	-1.59752	2.69442	-0.570743	-1.11938	-0.0426404	0.46961	-0.0360737	6.52106	4.79808	9.22608	8.2811	9.61569	10.566	9.91118	14.3733	9.20624	7.8756	-3.32643	-2.05743	-1.99652	3.61387	-0.0384846	-1.40492	0.575395	0.411676	-0.608095	6.43498	5.80926	8.26559	8.33789	9.63141	10.1384	9.92362	14.1486	9.26531	7.31562	-4.8392	-1.61226	-1.86713	2.01699	-0.232937	-1.30467	-0.123262	0.0270867	-1.07049	6.56554	5.5604	8.79676	8.19869	9.51288	10.497	10.3188	13.4576	9.10139	8.62515	-3.01889	-1.90031	-1.67537	2.84258	-0.351824	-1.77159	0.0160427	0.328186	-0.583372	6.51042	5.0507	9.16993	8.60415	9.4991	9.73649	10.3011	14.4695	9.37728	9.47689	-3.36914	-1.68778	-2.04081	2.08902	-0.195624	-1.52907	0.268814	0.128598	-0.853457	5.97019	5.07262	8.95316	8.27985	9.76764	10.2941	9.73252	14.1926	9.3716	7.4159	-3.17527	-1.865	-1.84977	3.24555	-0.393509	-1.59325	0.484459	0.471349	-3.990021e+01	1.526416e+02	1.127414e+02
61600	-0.358045	6.1259	5.37718	8.70833	8.22635	10.1874	10.7343	10.1749	13.4601	8.9655	7.82657	-4.44128	-1.83102	-1.60441	3.24941	-0.165428	-0.720561	0.237216	0.187337	0.222072	0.127353	0.103897	0.075895	0.109325	0.0859758	0.124846	0.0597463	0.145857	0.231979	0.188023	0.606065	0.06012	0.103566	0.826958	0.0605154	0.260747	0.0523253	0.121027	0.0146544	0.0174362	0.0100135	-0.150349	5.73585	4.77615	8.65428	8.33141	10.5039	11.0393	10.115	13.891	8.96674	7.063	-3.82969	-1.43651	-1.66501	3.64163	-0.811486	-0.885987	0.345235	0.473771	-0.466902	6.07377	5.32396	8.5214	8.39048	10.4798	10.4965	10.044	13.5267	9.22532	6.88083	-5.42727	-1.81627	-1.84309	1.98614	-0.307131	-0.80018	0.226176	-0.170488	-0.543815	6.18092	4.79299	8.61055	8.36955	10.4318	10.6504	10.118	12.8097	9.3299	8.16445	-3.34822	-1.618	-1.72635	2.02326	-0.598948	-0.491181	0.0238025	0.259162	-0.00875874	6.85455	5.4403	8.6957	8.10704	10.2119	11.334	10.0698	13.1685	8.71784	7.97935	-3.26089	-2.05485	-1.93005	3.6667	-0.0640914	-1.10453	0.244334	0.289898	-0.489762	5.99213	5.29647	8.36827	8.35943	9.75477	10.7149	10.031	13.7886	8.04419	7.44875	-4.14307	-1.55553	-1.64687	2.33533	-0.432207	0.0377683	0.123848	0.219298	-1.32726	6.40261	5.54794	8.78806	8.23115	9.92167	11.0712	10.2455	13.6104	8.87629	7.74489	-3.38789	-1.89601	-1.61756	3.35826	-0.3158	-0.639827	0.183494	0.37202	-0.758107	6.24253	5.10429	9.16906	8.33995	10.4694	10.5128	9.74974	14.0539	9.02514	8.09983	-5.09841	-1.76878	-1.66787	2.15981	-0.141262	-1.21313	0.428671	-0.00820541	-0.55028	6.16783	5.19826	8.80057	7.98618	9.97944	10.5591	10.1571	13.4651	9.52342	8.07745	-3.47886	-2.00235	-1.8288	2.99477	-0.314746	-1.28731	0.505756	0.339553	-3.135053e+01	1.717149e+02	1.403644e+02
61760	-0.545028	5.96756	4.83705	8.9535	8.2827	10.1607	10.6404	9.83527	13.2722	9.2975	8.43915	-3.58287	-1.6671	-1.62574	2.38665	-0.279194	-0.210731	0.309147	0.0739699	0.0715378	0.125596	0.157368	0.181431	0.0707241	0.192977	0.131869	0.235648	0.12735	0.284302	0.295235	0.101156	0.225612	0.101035	1.04082	0.121934	0.0938611	0.0555542	0.0640533	0.015491	0.0187399	0.0100732	-0.181259	5.85515	4.8968	8.83597	8.46257	10.0981	10.4763	9.99637	13.0767	9.03102	8.33422	-3.70809	-1.61529	-1.7052	3.41832	-0.719244	-0.508857	0.278049	0.323457	-0.46199	5.93933	5.03782	8.49943	8.47554	10.4752	10.5602	9.70134	13.3577	9.21023	8.78951	-3.51809	-1.68527	-1.82251	2.5552	-0.462976	0.0253066	0.259561	0.176417	-0.424494	6.45771	4.75193	8.82902	8.37465	10.3359	10.6847	9.98073	13.6654	9.59161	7.96556	-3.86659	-1.37708	-1.73757	1.93311	-0.644576	0.00478345	0.339821	0.0574433	-0.0032505	6.19035	5.1294	8.57795	8.38434	9.73639	10.7898	9.58449	14.04	9.11665	8.59857	-3.95368	-1.90376	-1.93709	3.69655	-0.0675221	-0.549332	-0.125452	0.16013	-0.780651	5.76923	5.04014	8.77587	8.74648	10.4505	10.8815	9.59745	13.2659	9.34951	8.04416	-3.88581	-1.53805	-1.64244	2.60368	-0.49276	-0.694799	0.0326617	0.349454	-0.748667	6.15013	4.97164	8.57774	7.94861	9.71155	10.1595	9.53249	13.2084	9.93739	8.5795	-3.48992	-1.66132	-1.73074	2.449	-0.360516	-0.624055	0.376852	0.166908	-0.589443	5.30568	4.6665	8.83897	8.26715	10.5117	10.5014	10.3658	13.0672	9.59134	8.29586	-3.66872	-1.65332	-1.49868	2.29646	-0.312131	0.0755944	0.203393	-1.55144e-05	-0.568127	5.89977	5.29043	8.94412	8.28263	10.1801	10.4215	9.04448	13.4215	9.34307	7.93878	-3.53186	-1.98462	-1.7783	2.55373	-0.275596	0.0919084	0.268641	0.0318576	-1.675688e+01	1.700065e+02	1.532496e+02
61920	-0.287623	5.96054	4.70632	9.10734	8.43087	10.2179	11.0086	9.74016	13.213	8.68681	8.55691	-3.21682	-1.66945	-1.54714	2.40357	-0.332945	-0.536846	0.509151	0.113889	0.128586	0.060536	0.0710661	0.418415	0.080995	0.0914317	0.121541	0.116415	0.100625	0.157098	0.168275	0.146271	0.0694753	0.140269	0.347243	0.142521	0.136211	0.198348	0.139105	0.0150008	0.0185988	0.011548	-0.153159	6.06306	4.98074	9.2564	8.68204	10.4902	11.2885	9.63195	13.4281	8.66341	8.62926	-3.33501	-1.67505	-1.71707	3.36164	-0.67992	-0.092294	0.369732	0.183629	-0.312794	5.75844	4.48566	9.02481	8.53108	10.3029	10.4954	9.79333	13.0848	8.24004	8.5705	-2.57872	-1.85002	-1.92019	2.05818	-0.477252	-1.31034	0.524534	0.161293	-0.373202	6.28184	4.59821	9.06879	8.26643	10.2026	11.0147	10.1059	13.3332	8.76822	8.89307	-3.42734	-1.45643	-1.51329	1.97375	-0.652879	-0.232623	0.550432	0.47335	-0.0108781	5.72144	5.11684	8.40149	8.57559	10.2274	11.3387	10.0829	13.4485	9.42041	8.36085	-3.93859	-1.92378	-1.95582	3.71261	-0.0115215	-0.465526	-0.448198	0.250581	-0.800231	5.64858	5.03797	9.14767	8.9061	9.95696	11.1312	9.87537	13.5564	8.57495	8.57367	-3.28465	-1.61692	-1.3544	3.06984	-0.544069	-0.346535	0.16594	0.387957	-0.681242	5.84834	4.89511	8.88848	8.1631	10.178	11.2962	9.8628	13.2169	8.91898	8.44422	-3.16197	-1.8484	-1.60316	2.59378	-0.352468	-1.43987	0.228144	0.241217	-0.561665	5.99769	4.67202	9.3149	8.462	10.2007	10.1887	9.92313	13.261	8.72271	8.96873	-3.0197	-1.55131	-1.79468	1.8827	-0.339189	-0.990539	0.485566	-0.0470882	-0.420968	5.75678	5.01845	8.8473	8.3585	10.3735	10.7955	9.04712	13.2563	8.77935	8.33186	-4.01247	-1.78186	-1.63245	2.8463	-0.412808	-0.465102	0.505114	0.575428	-1.754092e+01	1.692926e+02	1.517516e+02
62080	-0.509173	5.70531	4.67649	8.79553	8.44229	10.0066	10.4263	10.1407	13.7603	8.75453	8.79979	-4.44327	-1.62139	-1.47774	2.73006	-0.119143	-0.260858	0.320692	0.152877	0.137716	0.149334	0.142996	0.0886672	0.107489	0.254404	0.16809	0.0508173	0.659299	0.193274	0.210409	0.134039	0.0514671	0.137734	0.42459	0.210814	0.118541	0.128605	0.135325	0.0152624	0.0206588	0.011148	-0.110437	5.94865	4.77541	8.98833	8.62617	9.98685	10.0917	9.8819	14.2327	9.10329	9.21944	-3.97894	-1.49997	-1.81193	3.14797	-0.75912	-0.134216	0.455532	0.20361	-0.66681	5.911	4.71666	8.61743	8.65261	10.2418	9.94981	10.262	12.4741	8.74621	8.79431	-4.33534	-1.38373	-1.8037	2.70585	-0.644995	-0.598954	0.460811	0.56649	-0.716495	5.98584	4.57186	8.56251	7.96283	9.95736	10.811	10.2262	13.5792	8.21064	9.20402	-4.6874	-1.78137	-1.65376	1.91833	-0.31688	-0.427141	0.356282	-0.0927433	-0.0417111	5.943	4.82609	8.54924	8.80879	9.95929	10.5035	9.94401	13.8576	7.29078	9.06801	-4.97104	-1.77614	-2.05932	3.71643	-0.0976528	0.129036	-0.156284	0.102672	-0.699215	5.55563	4.91606	8.92469	8.32493	9.26192	10.4657	10.0092	13.9258	9.17465	8.47224	-4.5451	-1.69803	-1.35309	2.95876	-0.458776	-0.271273	0.467577	0.433324	-0.64946	5.63378	4.73498	8.74595	8.04161	10.0783	11.1785	9.93423	13.5974	8.80624	9.2043	-4.21907	-1.71371	-1.44122	2.81872	-0.391603	-0.136158	0.454252	0.134863	-0.619851	5.63408	4.71105	8.6614	8.42158	9.54381	9.70616	10.4688	13.9547	8.59034	8.24929	-4.00659	-1.50958	-1.84703	2.10294	-0.221975	-0.459408	0.0438554	-0.127527	-0.37422	5.79285	5.02569	8.69183	8.33548	10.1014	10.2098	9.92929	12.8109	9.43841	9.15122	-3.98846	-1.80381	-1.78764	2.40231	-0.339264	-0.512703	0.21212	0.337646	-2.883318e+01	1.652957e+02	1.364625e+02
62240	-0.615238	5.96252	5.2567	8.7368	8.55211	9.96291	10.3622	10.1129	13.1835	8.73925	8.03902	-4.0099	-1.67775	-1.9524	2.42851	-0.224338	-0.233066	0.222097	0.0183502	0.130021	0.100855	0.333407	0.0798173	0.105511	0.0938422	0.087968	0.101359	0.355036	1.2715	0.594234	0.266976	0.0480127	0.107268	0.638739	0.113822	0.272123	0.142551	0.14603	0.0133812	0.0250621	0.0114146	-0.338206	6.21929	5.29026	8.98808	8.77723	10.0037	10.1676	10.1469	12.4016	8.91052	8.56225	-4.10041	-1.41959	-1.78131	3.39687	-0.718824	-0.00373872	0.210978	0.214835	-0.219867	5.92169	4.88321	8.91203	8.65022	10.2181	10.3176	9.54958	12.347	9.25846	7.23194	-2.54731	-1.79097	-2.01974	1.81426	-0.485925	-0.42535	0.174267	0.130129	-0.655299	6.66089	4.95977	9.14387	8.50962	10.1738	10.6584	9.73714	13.4928	9.64788	8.75235	-4.71858	-1.74391	-1.67087	2.0029	-0.553677	-0.17341	0.37373	0.321599	-0.00799969	5.8996	4.99415	8.6753	8.54452	9.95427	10.8738	9.85952	13.7731	10.3686	8.29427	-3.89917	-2.02671	-2.00102	3.76721	-0.0310174	-0.321571	-0.195919	-0.067797	-0.898921	6.23624	5.69066	8.71856	8.70011	9.64756	10.4393	10.112	13.279	8.75269	8.09127	-4.55604	-1.561	-1.39933	2.87589	-0.403785	0.0452189	-0.0442057	-0.00620501	-0.48518	6.11127	5.05098	8.33331	7.96566	9.62035	10.1553	10.1993	13.4515	10.1665	8.23888	-4.55613	-1.78994	-1.9259	2.0551	-0.222503	-0.313177	0.0681375	-0.696621	-0.834419	6.09418	5.17809	9.03218	8.3426	9.65989	10.4428	10.391	12.9145	9.19828	8.11565	-2.96081	-1.85716	-1.72926	2.28484	-0.197428	0.147019	0.0541306	-0.272351	-0.516816	5.44365	4.86153	9.00122	8.56487	10.2295	10.3797	10.2704	13.4578	9.52802	8.69332	-3.88396	-1.87526	-1.67102	2.8932	-0.423141	-0.39002	0.282297	0.490921	-5.317166e+01	1.536618e+02	1.004902e+02
62400	-0.826221	6.2199	5.23262	8.92409	8.57479	10.4568	10.7912	9.71361	13.13	11.6794	7.84802	-4.53575	-1.85219	-1.85981	2.75132	-0.415838	-0.844402	0.411204	0.120343	0.199712	0.0576036	0.0620743	0.265256	0.295214	0.219644	0.103819	0.159649	0.115161	0.224732	0.132454	0.0869047	0.0679478	0.0761643	0.400588	0.059282	0.0834644	0.0626063	0.206554	0.0171072	0.0228903	0.013436	-0.417145	6.28249	5.02341	8.6303	8.22873	10.5127	10.585	10.0808	12.6444	11.024	7.91886	-4.01411	-1.67781	-1.91436	3.66694	-0.652662	-1.09112	0.406162	0.312447	-0.533985	6.0931	5.05681	8.76876	8.7176	10.3422	10.4544	9.36849	13.4285	11.0015	7.81748	-4.59614	-1.61635	-1.82484	3.01582	-0.534339	-0.28058	0.40451	0.416617	-0.703184	6.10534	5.18377	8.93083	8.88741	9.76062	10.4352	9.96989	12.8115	11.1878	8.2886	-4.37375	-1.49205	-1.38389	2.48702	-0.521437	-0.494609	-0.128784	0.221965	-0.0525372	6.3285	5.22067	8.74641	8.47576	9.90368	10.9495	10.0856	13.2345	12.1392	7.37701	-4.28807	-1.88093	-1.92648	3.75654	-0.0553382	-0.922693	0.0587801	0.295457	-0.561394	5.71307	5.18453	8.68295	8.60263	9.96912	10.3791	9.64889	13.218	11.1564	8.33588	-4.02739	-1.65455	-1.7401	2.11465	-0.308692	-0.954083	-0.0123642	0.0495308	-0.905115	6.44398	5.27222	8.10788	7.45278	9.99159	10.2889	9.59276	12.9209	11.7722	7.74063	-4.62247	-1.91215	-1.95419	1.91341	-0.0968654	-1.02369	0.170242	-0.438484	-1.42511	6.32372	5.4107	8.46075	8.21812	10.1859	10.4601	9.82298	13.4557	11.4316	7.99708	-4.31834	-1.40779	-1.67136	3.52131	-0.281125	-0.855342	0.0889038	0.362808	-0.605985	6.3313	5.2628	8.88465	8.59834	10.4911	10.5648	10.0287	12.9259	10.8437	7.80441	-4.54992	-1.91559	-2.2178	2.39854	-0.258901	-1.03988	-0.0299512	0.30503	-2.743764e+01	1.488158e+02	1.213782e+02
62560	-0.943038	6.2965	5.19921	8.24438	8.14011	9.98433	10.5318	10.4555	13.6475	12.4511	7.63576	-4.71107	-1.68436	-1.7279	2.97388	-0.263381	-0.538901	-0.00448472	0.204622	0.201495	0.18402	0.341148	0.145024	0.169072	0.0472073	0.126515	0.101478	0.203513	0.092784	0.0868196	0.227433	0.0603546	0.244364	0.314658	0.114605	0.0722987	0.104018	0.0632159	0.012858	0.0142075	0.015266	-0.321873	5.24616	4.56118	8.66506	8.58729	10.3369	10.5103	10.4426	13.6815	12.5853	7.78992	-4.48076	-1.68514	-1.80305	3.36998	-0.626089	-0.0571896	-0.017038	0.0267091	-0.573858	6.60626	5.93665	8.16251	8.4015	10.1403	10.6408	10.3605	14.0364	12.5732	7.87466	-5.03454	-1.55815	-1.76289	3.42916	-0.487944	-0.681536	0.0594652	0.535911	-0.960316	6.26467	5.00952	8.47941	7.8859	9.94574	10.4136	10.5377	12.9098	12.611	7.46954	-5.03683	-1.63512	-1.47014	2.274	-0.419054	-0.83836	0.316455	0.142187	-0.00360635	6.37672	5.15743	8.44905	8.03896	9.85261	11.0614	10.341	14.211	12.8077	7.61418	-5.48537	-1.89037	-1.92272	3.72146	-0.024777	-0.617192	0.152313	0.309794	-0.852516	6.41629	5.89319	8.20245	8.45046	9.64366	10.1194	10.3845	14.1827	12.3655	7.92664	-4.56393	-1.69463	-1.71621	2.78589	-0.367443	-0.215889	-0.245201	0.23693	-1.29012	6.22334	5.6821	7.67217	7.80764	10.283	10.2893	10.3857	13.885	12.6001	7.1692	-4.58652	-1.37227	-1.61787	2.90925	-0.480047	-0.103929	-0.151669	0.347178	-1.07324	6.25104	5.22347	8.47839	7.84924	9.9822	10.3854	10.409	14.0667	12.8463	7.55639	-3.93819	-1.49529	-1.62386	3.11188	-0.331427	-0.389462	0.436707	0.332087	-0.642307	6.38244	5.34475	8.3296	8.32893	10.3337	10.9328	10.0186	14.0068	12.8024	7.87404	-5.7437	-1.86099	-2.18051	3.17104	-0.183349	-0.554616	-0.297737	0.0644347	-2.158984e+01	1.567778e+02	1.351879e+02
62720	-0.559743	6.71311	5.43196	8.44433	8.27651	9.76758	10.3154	10.4139	14.6218	12.8353	8.26211	-5.04781	-1.60329	-1.7287	3.40335	-0.440093	-1.02638	-0.0285777	0.344512	0.367465	0.252608	0.34229	0.149942	0.0961753	0.379177	0.104443	0.1513	0.0619363	0.183872	0.649212	0.0853556	0.176702	0.0576268	0.242009	0.0752644	0.13098	0.0732094	0.0447773	0.0121883	0.0176969	0.0135975	-0.2165	5.62444	5.04114	8.71161	8.79245	9.85274	10.2712	10.3771	14.6387	12.9659	9.69586	-4.72546	-1.66533	-1.77824	3.57518	-0.625363	-0.939897	-0.111487	0.23178	-0.461778	6.72246	5.92205	7.64496	8.45876	10.3809	10.4035	10.388	14.8327	12.1494	8.72838	-4.62785	-1.47078	-2.11581	2.78753	-0.593656	-1.3818	-0.39224	0.474968	-0.602696	6.66497	5.30624	8.49762	8.24017	9.98875	10.5593	10.3531	14.5775	12.4104	8.16657	-5.06576	-1.68627	-1.69571	2.23366	-0.484266	-1.09373	0.0786371	0.400597	-0.0122582	6.27326	5.17566	8.37959	8.04185	9.4979	10.6099	10.42	14.8787	12.2797	8.61474	-5.43109	-2.06857	-1.87337	3.76615	-0.0178741	-0.5886	0.0654726	0.269894	-0.720502	6.3975	5.87277	8.41517	8.69775	9.76287	10.7645	10.539	14.5866	12.8381	9.2137	-5.17318	-1.70107	-1.63391	3.05448	-0.371581	-0.562808	-0.295155	0.218862	-1.14101	5.92017	4.75721	8.39465	8.32975	10.1834	10.1137	10.3942	14.4697	12.7248	8.4604	-4.88133	-1.27855	-1.81525	3.02576	-0.590836	-1.01002	0.211667	0.58611	-1.31512	6.94298	5.72492	8.72311	7.97793	10.2193	10.1868	10.12	14.8967	12.5623	6.78908	-5.41021	-1.41278	-1.69371	2.81995	-0.333264	-1.13381	0.614116	0.201035	-0.838935	5.47491	4.86897	8.4771	8.23171	9.9248	10.5207	10.117	14.4152	12.8945	8.10013	-5.35708	-1.81564	-1.86856	3.77525	-0.306652	-1.18335	0.0542182	0.511949	-3.259971e+01	1.627426e+02	1.301428e+02
