iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
11680	-1.46799	6.97664	6.45742	8.88749	10.5902	13.2558	11.4095	11.2375	-5.77895	-1.79074	-2.2499	0.192274	0.122506	0.112509	0.0487972	0.320216	0.250809	0.233072	0.294704	0.137608	0.0595792	0.113664	0.07265	0.0242384	0.0140312	-0.719507	6.86093	6.43494	8.78775	10.302	12.1956	11.9634	11.6081	-5.62282	-2.07761	-2.11964	-1.38193	6.9349	6.10051	9.01041	10.3944	13.6087	11.6741	11.5004	-5.67534	-1.96793	-2.20617	-1.24041	6.82875	6.19913	8.79057	11.2305	13.5829	11.0375	11.7399	-5.73397	-2.05641	-1.56412	-0.467288	6.95555	5.67062	9.07177	9.25016	11.6388	11.1825	11.3542	-5.22675	-1.73741	-2.48837	-1.63328	7.24811	6.39616	8.8775	10.5495	12.9286	11.6265	10.6402	-5.3879	-1.79314	-2.04096	-1.15077	7.46018	6.52825	8.73794	10.57	12.9976	11.2705	11.946	-5.61755	-1.7689	-1.93992	-1.21494	7.23832	6.2498	8.83598	9.86533	13.1998	11.1356	11.3326	-5.8959	-1.47852	-2.0739	-0.648185	7.39208	5.78637	8.79524	10.2831	13.6504	10.8938	10.4346	-5.806	-1.90181	-2.67263	-3.569565e+01	6.939442e+01	3.369878e+01
11840	-0.912952	7.16294	6.14519	8.63046	10.9149	12.6653	12.8638	11.3577	-4.64377	-2.00636	-2.20046	0.180325	0.0614546	0.065601	0.0606832	0.306522	0.382472	0.568358	0.159372	0.126646	0.168431	0.0979815	0.0838884	0.0442863	0.0183801	-0.701467	6.66621	6.18088	8.32953	11.128	12.2039	12.784	10.7482	-4.43857	-2.4726	-1.95826	-0.661991	7.03722	6.46238	8.97574	10.785	12.6516	12.7682	12.036	-4.43455	-2.08802	-2.03244	-1.60782	7.19738	6.30698	8.56335	10.9721	12.5216	11.9906	11.044	-4.65045	-2.5118	-1.6295	-0.53254	7.22766	5.88645	8.90552	9.41499	11.6453	12.3052	11.5602	-4.35791	-1.70113	-2.46814	-1.07852	6.85722	6.29736	8.9133	10.7428	13.1755	12.3498	10.9262	-4.68277	-1.73459	-1.85267	-1.05001	6.71072	5.89055	8.7569	10.9144	12.7225	12.4318	11.1579	-4.67983	-1.79022	-2.00915	-0.705169	6.89936	6.27978	8.34284	11.3065	12.1412	12.9214	11.4806	-3.7594	-1.99984	-1.63379	-0.7428	7.50008	5.7561	8.57666	10.0881	12.9765	12.375	10.7533	-4.65469	-2.01233	-2.67162	-3.690154e+01	5.465039e+01	1.774885e+01
12000	-0.953221	6.60766	6.2048	8.64365	10.4563	12.6876	11.7861	11.1912	-5.65453	-2.03339	-2.26987	0.148566	0.330632	0.0585336	0.0818132	0.125261	0.192959	0.252274	0.219241	0.52624	0.0630253	0.1469	0.0729382	0.0329895	0.0106007	-0.871607	6.3925	6.11795	8.62794	10.4546	11.4477	12.3034	10.6742	-5.84816	-2.25587	-2.0658	-0.844671	7.31439	6.61242	8.82347	11.0929	12.9319	11.0388	11.0266	-4.84717	-1.99253	-2.03012	-1.32204	7.08244	6.43483	8.84747	10.8327	12.242	11.7217	10.954	-5.47056	-2.05813	-1.58181	-0.478207	7.13673	5.6777	8.87187	9.57667	11.9592	12.7482	10.95	-5.57055	-1.68429	-2.34982	-1.33643	7.17915	6.42277	8.69927	10.9073	13.0572	11.9034	10.7498	-5.6756	-2.07788	-1.90276	-0.831476	6.88968	6.2375	8.6189	10.9078	13.0217	12.4973	11.2117	-5.45986	-1.85619	-1.72711	-0.612762	6.96658	6.28107	8.60464	10.8113	13.1771	11.8017	10.6985	-5.55281	-1.79702	-1.77861	-0.516668	7.52087	5.99089	8.79885	10.457	12.9332	12.0912	11.0693	-5.70696	-2.02968	-2.67474	-3.809565e+01	6.097589e+01	2.288025e+01
12160	-0.961852	6.87836	6.11691	8.69676	10.7415	12.983	11.0485	12.5166	-5.26845	-1.93487	-2.14035	0.175905	0.201232	0.125735	0.0868047	0.516038	0.236184	0.098638	1.25905	0.0769055	0.0727913	0.0882923	0.0578644	0.042796	0.0114888	-0.693339	6.33873	5.87371	8.4313	10.549	11.9834	10.9532	12.7477	-5.49072	-2.31588	-1.97953	-1.24179	7.37742	6.52394	8.80392	10.4805	12.6734	10.9879	12.0349	-5.1741	-1.92919	-2.13026	-1.08098	7.41144	6.60327	8.74473	11.1635	13.1361	11.1194	9.78773	-5.47256	-2.05526	-1.69696	-0.46699	7.33332	5.89086	8.96979	9.29686	11.8951	10.9808	11.6149	-5.39285	-1.64424	-2.46499	-0.986146	7.11179	6.50414	8.62996	11.4452	13.3297	11.0059	10.3771	-5.36102	-1.89494	-1.73263	-1.16675	7.25023	6.50822	8.57757	11.2207	12.7189	10.7156	12.443	-5.42158	-1.86833	-1.83277	-0.550469	7.11498	6.20919	8.78241	10.727	13.1986	10.8561	12.072	-5.78171	-1.62754	-1.96237	-0.928361	7.69047	5.99809	8.77368	10.1285	12.6814	10.9547	12.0183	-5.45626	-1.91648	-2.69365	-3.776905e+01	7.268257e+01	3.491352e+01
12320	-0.779677	7.24881	6.09077	8.75422	10.4687	12.8157	12.8566	9.16375	-5.36933	-1.84439	-2.37218	0.16901	0.0468331	0.145075	0.060802	0.254605	0.745705	0.0699544	0.0952585	0.120177	0.0509204	0.289007	0.0589218	0.041847	0.0155218	-0.581214	6.76092	6.25624	8.61582	10.8017	13.7325	12.6656	9.70793	-5.4633	-2.19204	-2.07086	-1.37902	7.30813	6.48683	8.95204	10.7052	13.3564	12.998	9.24861	-5.22081	-1.92444	-2.22425	-1.4229	7.3764	6.42737	8.74653	10.6988	12.6571	12.9156	9.22991	-4.93158	-1.79685	-1.80803	-0.490976	7.53831	6.26592	8.89466	9.16229	11.4238	12.9363	9.19491	-5.10971	-1.70654	-2.23507	-1.09714	7.29964	6.69741	8.78742	10.6629	12.9921	12.8748	8.88068	-5.50034	-1.81056	-1.76059	-1.3964	7.37205	6.48701	8.83609	10.4236	13.9144	12.805	9.19649	-5.54022	-1.73245	-2.07444	-1.71521	6.86978	5.8808	8.70011	10.2538	13.7231	12.9532	9.37971	-5.27106	-1.55789	-2.02494	-1.14807	7.17617	5.58614	8.69411	10.0132	13.4921	12.6214	9.3935	-4.53281	-1.97635	-2.71141	-2.646021e+01	6.499644e+01	3.853623e+01
12480	-0.990188	6.90739	6.2596	8.68304	10.33	12.5908	12.7393	8.18209	-5.33267	-1.83318	-2.32871	0.430909	0.229075	0.230359	0.0500622	0.123619	0.280879	0.381264	0.0465683	0.134818	0.143712	0.102021	0.0688101	0.0313074	0.0126987	-0.603765	7.12458	6.69445	8.68973	10.5235	12.5705	12.3108	7.93614	-5.20829	-2.1885	-2.11342	-1.27542	7.48784	6.80022	8.79274	10.6393	12.7231	12.0433	8.32538	-5.68732	-2.02032	-1.98544	-1.54164	7.42026	6.53857	8.70388	10.8086	12.3796	12.2773	8.04323	-5.50115	-1.78299	-1.66617	-0.494187	7.33767	5.92535	8.90336	9.42424	11.7478	12.9797	8.158	-5.35984	-1.66127	-2.4081	-1.66065	7.66847	7.02533	8.79596	10.6069	12.5733	11.5205	8.35571	-4.92686	-1.84629	-1.94253	-1.39083	6.89301	6.08807	8.75938	10.3844	12.4429	12.8282	8.23097	-5.17276	-1.76176	-1.97129	-1.42526	6.88897	5.92628	8.55684	10.0536	13.1625	12.6645	8.16662	-5.26129	-1.58525	-1.91085	-0.60422	7.37729	6.0519	8.62821	10.401	12.3414	12.037	7.97062	-5.27732	-1.95389	-2.43924	-2.658760e+01	7.474583e+01	4.815823e+01
12640	-0.561195	7.27769	6.39401	8.58823	10.5015	13.0691	12.6494	10.4978	-5.47457	-1.84047	-1.79276	0.0793788	0.108169	0.159967	0.189082	0.389333	0.738943	0.0863443	0.241783	0.321779	0.0633645	0.173065	0.0656328	0.0387249	0.0161768	-0.484934	7.19991	6.73871	8.63167	10.6899	12.9402	12.8674	10.1781	-4.98194	-2.23131	-2.11584	-1.0075	7.74169	7.07257	8.8248	10.5041	12.7661	12.6647	11.1705	-4.7812	-2.08862	-1.99807	-0.864196	7.50919	6.83243	8.90148	10.8598	13.5517	12.4167	10.4402	-5.18272	-1.87082	-1.68985	-0.457541	7.72158	6.34151	8.88524	9.4604	11.6838	12.1972	10.5982	-5.31967	-1.51591	-2.37851	-0.887153	7.17149	6.55299	8.78988	11.4584	13.9008	12.6176	9.88837	-4.78367	-1.9185	-1.8615	-1.2079	7.22757	6.46774	8.53779	11.0792	13.4336	12.7664	10.6423	-5.26643	-2.02088	-1.79061	-0.669913	6.94738	6.13866	8.58239	10.6319	14.1026	11.9519	10.6055	-5.18794	-1.63806	-1.76312	-0.60893	7.49045	5.80139	8.83358	10.1433	14.158	12.6197	10.6267	-5.3694	-1.95667	-2.79829	-4.000976e+01	7.316967e+01	3.315991e+01
12800	-0.582324	7.48878	6.51272	8.84023	10.3639	12.8348	11.2963	10.7587	-5.60954	-1.79558	-2.05391	0.542928	0.205163	0.165062	0.0473165	0.152967	0.227527	0.112783	0.0686877	0.0617819	0.184428	0.0955228	0.067347	0.0360554	0.0248787	-0.512631	7.21727	6.80657	8.63908	10.5634	13.1923	11.2806	10.6711	-5.58372	-2.2457	-2.11925	-1.05031	7.32712	6.51197	8.87835	10.4665	12.5559	11.5769	10.9023	-5.76724	-1.9185	-2.19119	-1.35479	7.77644	6.88473	8.67422	10.8475	13.1656	11.2172	10.4268	-5.78587	-1.96183	-1.79982	-0.480736	7.90801	6.33657	8.87561	9.43024	11.9382	11.8113	10.6465	-5.38089	-1.52914	-2.54543	-1.51951	7.86253	7.09504	8.78777	10.4246	12.2797	10.9425	10.0509	-5.38517	-1.96202	-1.89238	-1.50354	7.45766	6.60505	8.676	10.7639	13.1004	11.7937	10.7922	-5.67595	-1.81369	-1.97031	-1.1984	7.3943	6.39039	8.72245	10.1449	12.5227	11.747	10.7819	-5.86987	-1.68074	-2.06922	-1.41141	7.48209	5.86803	8.69629	9.89645	12.6362	10.8886	10.5883	-5.79087	-1.91001	-2.61115	-2.329318e+01	6.220379e+01	3.891061e+01
12960	-1.04961	7.41834	6.61151	8.78718	10.3815	12.2224	12.9967	10.9628	-5.78566	-1.80508	-2.16411	0.153672	0.0447643	0.201878	0.0588478	0.156592	0.79926	0.259839	0.13951	0.130926	0.132094	0.123394	0.0715307	0.0428415	0.0205161	-0.707287	7.53572	7.06359	8.43736	10.8369	11.9989	12.4932	11.0964	-5.74791	-2.23019	-2.11721	-0.971762	7.61866	6.8896	8.8492	10.5941	12.7249	12.64	10.2413	-5.39999	-2.09246	-2.00427	-1.34009	7.55934	6.81761	8.88118	10.5999	12.0557	12.8991	10.727	-5.76075	-1.9637	-1.7341	-0.480383	7.51574	6.17832	9.0075	9.28124	11.618	12.7786	10.8414	-5.87297	-1.4682	-2.45983	-1.47972	7.65662	6.90381	8.80306	10.9448	12.9817	12.7031	10.9092	-5.93988	-1.99654	-1.86011	-0.887751	7.26128	6.47853	8.85764	10.5359	13.2321	12.5545	11.5181	-5.92986	-1.68914	-1.98569	-1.38266	7.54424	6.66943	8.63294	10.4549	11.9252	12.9775	11.1723	-5.89013	-1.59022	-1.8746	-1.06994	7.38454	5.90132	8.77611	9.95369	11.7119	12.8396	10.7547	-5.64056	-1.89214	-2.5658	-1.910737e+01	6.236598e+01	4.325861e+01
13120	-1.19889	7.51018	6.39152	8.84621	10.4131	12.2721	12.0617	11.5182	-5.7276	-1.82379	-1.83878	0.111082	0.0486426	0.181782	0.0368214	0.224207	0.146694	0.165035	0.16258	0.113245	0.0622681	0.132662	0.112853	0.025286	0.0144001	-0.633881	7.26753	6.85991	8.7791	10.3119	12.2704	12.1666	11.3154	-5.91621	-2.22589	-2.1686	-1.15426	7.57298	6.84235	8.86108	10.5086	12.4793	12.2308	12.3657	-5.76963	-1.9735	-2.02101	-1.39953	7.61355	6.82411	8.89032	10.5838	12.5499	12.1392	11.2114	-5.96839	-1.74229	-1.73413	-0.460523	7.63676	6.45954	8.96783	9.56473	11.3606	11.667	11.8576	-5.72844	-1.68671	-2.27987	-1.13076	7.36187	6.73241	8.90991	10.7957	12.8822	12.1752	11.0245	-5.06198	-1.83777	-1.8827	-1.49686	7.5024	6.78068	8.58065	10.5979	12.0242	12.1639	11.6318	-5.87673	-1.88362	-1.80641	-1.14083	7.23923	6.39271	8.51373	10.3782	12.4041	12.4541	11.2158	-5.82999	-1.66321	-1.77938	-0.918496	7.71353	5.95964	8.91779	9.95753	12.0788	12.6973	10.8457	-5.87842	-1.81836	-2.82949	-1.906468e+01	7.557456e+01	5.650987e+01
13280	-1.32255	7.94465	6.63578	8.76908	10.464	12.334	12.8352	10.9949	-5.71548	-1.74079	-2.05447	0.217441	0.152042	0.0564251	0.0831641	0.141888	0.179293	0.227951	0.187769	0.34885	0.0750941	0.0831509	0.067473	0.0319658	0.0176218	-0.71097	7.54868	6.94939	8.66589	10.4178	12.5328	12.3311	11.016	-5.17952	-2.09342	-2.19976	-1.5991	7.4037	6.57917	8.82258	10.2275	12.294	12.9244	10.9907	-4.85033	-1.94804	-2.15241	-1.4676	7.25342	6.39675	8.72117	10.8458	12.3616	12.9872	11.8524	-5.25266	-1.79971	-1.74241	-0.490971	7.96076	6.64905	8.81282	9.63611	11.759	12.8775	11.286	-5.60807	-1.67262	-2.23872	-1.83398	7.35048	6.59436	8.81709	10.6521	12.8307	12.8572	11.3811	-5.56069	-1.68106	-1.90183	-1.75391	7.82864	6.75941	8.70199	10.0279	12.7577	12.3496	10.9427	-5.06289	-1.6746	-2.17409	-0.950811	7.6907	6.80547	8.7386	10.0801	12.652	12.9882	11.1684	-5.16642	-1.64836	-1.98794	-0.565068	7.70331	5.95363	8.66732	10.2948	12.5509	11.8294	11.6011	-4.96414	-1.85926	-2.79675	-2.227706e+01	5.888907e+01	3.661200e+01
13440	-1.09607	7.92258	6.73147	8.76646	10.514	12.5969	10.0844	12.4081	-5.22481	-1.92757	-1.95139	0.0567876	0.180331	0.089704	0.053908	0.19224	0.455711	0.114948	0.159167	0.072652	0.128733	0.171054	0.069334	0.0424587	0.0122412	-0.920048	7.4348	6.8823	8.83646	10.2927	11.6559	9.99666	12.4988	-5.72913	-2.27469	-2.33606	-0.896455	7.44242	6.71732	8.86727	10.9901	13.0539	9.75399	12.5552	-5.22323	-2.07967	-1.99777	-1.28657	7.6859	6.93916	8.69268	10.8958	12.4039	9.69333	12.6135	-5.42116	-1.93775	-1.43459	-0.481377	7.91828	6.43175	8.77631	9.58756	11.6907	10.2658	12.694	-4.99686	-1.62041	-2.30368	-1.17013	7.8749	7.02912	8.78797	10.8624	13.5129	10.4789	11.3237	-5.66427	-1.87679	-1.96309	-1.55176	7.98665	7.07052	8.73301	10.5492	12.202	9.98772	12.6167	-5.01037	-1.78445	-1.95376	-1.23324	7.7603	6.82413	8.69246	10.1757	11.6856	10.0781	12.0098	-5.35286	-1.70388	-1.91694	-0.997235	7.72333	5.97563	8.6973	10.3457	13.429	10.4009	12.6885	-5.59307	-1.91117	-2.65905	-2.410482e+01	6.428775e+01	4.018294e+01
13600	-0.981315	7.94862	6.83893	8.74692	10.578	12.1408	11.2978	11.9651	-5.1594	-2.0304	-2.00456	0.603053	0.125691	0.0900607	0.0605303	0.194618	0.118239	0.163197	0.166098	0.0442123	0.0750817	0.254912	0.0664279	0.0439963	0.0109093	-0.562941	7.92448	7.55053	8.60069	10.6974	12.2115	11.4776	11.9765	-4.95206	-2.3425	-2.09249	-1.29179	7.3868	6.70113	8.79284	10.2837	11.7879	11.5348	12.14	-5.04672	-1.93159	-1.9581	-1.51892	7.83582	7.01694	8.51267	11.0944	12.2022	11.7582	11.6126	-4.9764	-2.14063	-1.53815	-0.470322	7.82157	6.45399	8.79496	9.63516	11.5266	11.8892	11.3153	-4.88511	-1.71975	-2.28728	-1.81177	7.54711	6.74077	8.63445	10.7519	12.3326	11.6895	11.9988	-5.30594	-2.07626	-1.91264	-1.1962	7.68896	6.9462	8.7336	10.7431	12.588	11.8507	11.8038	-5.14442	-1.81556	-1.90537	-1.38271	7.73634	6.75281	8.66263	10.227	12.0445	11.1116	11.6176	-5.24367	-1.60507	-1.95211	-1.03007	7.77423	6.01715	8.67031	10.1146	12.2388	11.4948	11.8428	-5.17321	-1.93768	-2.70923	-1.949233e+01	7.820466e+01	5.871233e+01
13760	-0.804751	7.53407	6.80989	8.82273	10.2726	13.2514	12.7096	11.202	-5.64182	-1.96928	-2.15672	0.435555	0.106642	0.0923249	0.0366074	0.165995	0.653946	0.180295	0.0534157	0.16822	0.0744618	0.0501612	0.0766248	0.0290533	0.0129398	-0.664067	7.57622	7.0244	8.72706	10.351	13.8156	11.9664	10.8986	-5.29685	-2.20255	-2.24492	-1.40026	7.59342	6.8563	8.84427	10.6063	12.6328	12.641	11.1507	-5.17624	-1.90022	-2.07832	-1.40502	7.7705	6.82033	8.65111	11.0824	12.9114	12.585	11.3256	-5.41055	-2.0363	-1.78038	-0.536572	7.85338	6.56764	8.92591	9.37175	10.9753	12.8575	10.9933	-5.66778	-1.8709	-2.30542	-1.28651	7.80074	7.00929	8.76484	10.8627	13.2703	12.5856	10.9716	-5.45085	-1.88207	-1.93586	-0.777306	7.6493	6.86964	8.56008	10.9215	12.6062	12.5156	11.0046	-5.36252	-1.81451	-1.75389	-1.26988	7.55196	6.56174	8.66673	10.2592	12.1337	12.3067	11.0083	-5.28069	-1.62536	-1.97209	-0.650204	7.84236	6.12448	8.68039	10.3854	12.6368	12.8109	11.1577	-4.66433	-1.95557	-2.66423	-2.625847e+01	7.106162e+01	4.480315e+01
13920	-1.08484	7.49183	6.60054	8.83443	10.5281	13.1935	12.6829	10.2534	-5.4321	-1.80519	-2.2115	0.160429	0.0602345	0.122064	0.0439195	0.318745	0.776886	0.159218	0.355877	0.127498	0.048348	0.0493102	0.062559	0.0417864	0.0170486	-0.706771	7.81273	7.07676	8.69038	10.1395	13.6577	12.9311	9.48405	-5.85261	-1.95922	-2.346	-1.1149	7.48533	6.77544	8.94958	10.459	13.71	12.7448	9.6203	-5.08879	-1.8801	-2.05527	-1.1595	7.74399	6.83185	8.90809	10.7189	13.3733	12.3283	10.3969	-5.46102	-1.78171	-1.96426	-0.48165	7.62089	6.30677	8.93599	9.58938	11.4445	12.5069	9.15465	-5.54101	-1.59986	-2.3552	-1.08479	7.57753	6.94839	8.7888	10.7608	13.9612	12.5415	10.4698	-5.62442	-1.97514	-1.78698	-1.26165	7.31115	6.28475	8.73022	10.6563	14.8583	12.6393	9.74623	-5.52273	-1.79531	-2.04399	-1.48419	7.7466	6.79811	8.72998	9.74051	12.3621	12.5345	9.77353	-5.18599	-1.59425	-1.95981	-1.3186	7.6105	5.8982	8.66396	10.124	13.7646	12.4871	10.3504	-5.86296	-1.84992	-2.5474	-2.700940e+01	5.677085e+01	2.976146e+01
14080	-1.06179	7.4742	6.48838	8.82887	10.5357	13.1333	10.9348	10.1242	-5.50847	-2.03415	-2.20639	0.172812	0.108382	0.0819081	0.0701711	0.164893	0.754445	0.0843835	0.157099	0.0603641	0.0979947	0.119638	0.0603476	0.0282983	0.0152419	-0.881494	7.35771	6.80586	8.70353	10.3434	11.9725	10.8344	9.78724	-5.34643	-2.37179	-2.177	-0.847715	7.57984	6.82571	8.93828	10.6031	14.2003	10.407	9.8476	-5.30886	-2.0473	-2.11003	-1.28656	7.5675	6.91751	8.69734	10.82	12.233	10.8238	10.4095	-5.58863	-2.00738	-1.46779	-0.456406	7.50096	6.32435	8.8265	9.58375	11.1368	10.5409	10.5071	-5.15243	-1.59464	-2.15481	-1.13321	7.52279	6.81731	8.75503	10.939	14.151	11.3984	9.9895	-5.82008	-1.89607	-1.87013	-1.48004	7.5086	6.60415	8.65298	10.6756	13.5435	11.1049	9.53265	-5.69761	-1.85114	-1.92336	-1.53247	7.55804	6.6074	8.8009	9.97403	12.79	10.9728	9.64785	-5.30317	-1.60972	-2.0525	-0.705141	7.97601	6.16245	8.78816	10.1888	14.5996	11.2954	10.1109	-5.61304	-1.99984	-2.68913	-2.652549e+01	7.589743e+01	4.937194e+01
14240	-1.63643	7.50257	6.53941	8.57981	10.0269	12.4307	9.88548	11.5815	-5.87337	-1.82097	-2.08845	0.224827	0.127555	0.197454	0.0822514	0.192549	0.277535	0.219454	0.419502	0.203723	0.0800792	0.157811	0.0836524	0.0336178	0.0118523	-0.831473	7.06543	6.56543	8.60491	10.301	12.0937	10.0828	11.7127	-5.73272	-2.26488	-2.16097	-1.71989	7.35937	6.55283	8.93707	10.2367	12.071	9.69295	11.284	-5.73568	-2.00293	-2.13985	-1.77003	7.78911	6.98814	8.84682	10.6228	12.0832	9.55254	11.0189	-5.9418	-1.85561	-1.65784	-0.458159	7.47357	6.09132	9.00204	9.33376	11.7333	9.79913	11.0871	-5.75596	-1.42167	-2.3566	-1.65643	7.37197	6.77986	8.76343	10.5179	12.079	10.1418	12.8992	-5.47807	-1.88581	-1.76897	-1.50745	7.10809	6.26646	8.67771	10.4949	13.1533	9.80798	11.1582	-5.6569	-1.77501	-1.92121	-1.42906	7.59508	6.55371	8.73131	10.0412	12.7743	9.86619	10.3455	-5.19684	-1.58397	-2.03656	-0.678155	7.87407	6.11812	8.64915	10.2523	12.2908	9.70107	11.5385	-5.58196	-1.93533	-2.58341	-3.383512e+01	7.598008e+01	4.214495e+01
14400	-0.909449	7.5934	6.33007	8.62819	10.7707	13.4284	12.1229	11.1225	-4.42228	-1.91512	-2.31463	0.0885239	0.168453	0.261154	0.0359493	0.2503	0.915769	0.100599	0.681241	0.52013	0.171744	0.109056	0.0651529	0.034694	0.0167468	-0.51174	7.14269	6.57895	8.74396	10.6891	14.8828	11.947	11.2138	-5.79808	-2.14124	-2.27835	-0.963129	7.28985	6.59366	8.68991	10.9316	13.9577	12.4119	10.6546	-4.00626	-2.13984	-1.96623	-0.887099	7.86814	7.06029	8.71908	11.514	13.0874	12.2679	12.5293	-5.58588	-1.90752	-1.65064	-0.498634	7.75069	6.51217	8.81546	9.3748	11.1981	12.1438	11.228	-4.13875	-1.99947	-2.21604	-1.64272	7.37829	6.5825	8.64808	11.026	12.5883	11.8586	11.0963	-3.83388	-1.83107	-1.88006	-1.1189	7.3041	6.39937	8.5817	10.9485	14.093	12.0311	12.0661	-3.78299	-1.81458	-1.98598	-1.39815	7.24337	6.20782	8.47065	10.5358	13.9561	12.049	10.7542	-3.94395	-1.73415	-2.00385	-0.594514	7.69614	6.08093	8.64915	10.3059	14.0935	11.7385	10.6427	-5.83781	-2.03546	-2.51149	-5.627680e+01	6.311426e+01	6.837458e+00
14560	-1.04763	7.25329	6.13075	8.69273	10.5441	12.7449	11.2509	12.7315	-4.61531	-1.98784	-2.28283	0.232464	0.0628216	0.482037	0.0777412	0.399156	0.44963	0.0630855	1.11894	0.131315	0.123143	0.107524	0.0559852	0.0334074	0.015641	-0.558878	7.00809	6.44334	8.76476	10.6892	12.5351	11.5948	12.9743	-5.0372	-2.13318	-2.29157	-1.22917	7.23848	6.37765	8.79284	10.5564	12.7647	11.2592	11.207	-4.33677	-2.00929	-2.05045	-1.59253	7.83986	6.95076	8.79832	10.666	12.4593	11.4589	12.6022	-4.4985	-1.73977	-1.82641	-0.489291	7.13268	5.63671	9.01574	9.17288	12.0536	11.441	10.9976	-4.45867	-1.73018	-2.60726	-1.11942	7.10799	6.51339	8.71067	11.0575	13.0068	11.415	12.2101	-4.80459	-1.9369	-1.84174	-1.49053	6.91136	6.12481	8.67677	10.6549	12.1064	11.3611	11.9979	-4.57031	-2.02596	-1.97283	-1.06358	7.42338	6.39891	8.65439	10.2757	12.3753	11.3962	12.7453	-4.48444	-1.66784	-1.98129	-0.763869	7.57346	5.82534	8.63275	10.0682	13.0018	11.2317	12.7585	-4.59733	-1.89124	-2.70473	-3.622999e+01	6.508226e+01	2.885227e+01
