iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
91040	-1.00617	6.23741	5.28295	9.13021	8.71054	9.99255	10.7461	9.77623	12.8752	11.6592	8.68588	-4.16291	-1.63385	-1.64689	3.54067	-0.169768	-0.364152	0.00400745	0.609342	0.095583	0.201569	0.0896178	0.100245	0.0884833	0.126753	0.113178	0.198082	0.127066	0.435512	0.05644	0.29548	0.0719057	0.0450926	0.184946	0.128802	0.0833464	0.0911445	0.0770028	0.0186768	0.019397	0.0100191	-0.514378	6.2058	5.35537	8.97371	8.95063	10.4874	10.6081	9.97231	13.1865	12.5501	8.46708	-3.8283	-1.61236	-1.89674	3.61478	-0.694937	-0.828181	0.0294371	0.365687	-0.936929	5.93734	5.55272	8.67475	9.25633	10.3102	10.7592	9.82993	12.7632	11.2918	8.83958	-4.06727	-1.64052	-1.72641	3.38359	-0.512301	-0.126418	-0.330957	0.551488	-0.840937	6.35341	5.04898	8.84307	8.53358	10.2929	10.9932	9.897	13.1597	11.1307	8.94435	-3.70158	-1.22179	-1.26552	3.2173	-0.71621	-0.523661	0.415907	0.611635	-0.020708	6.56449	5.55299	9.02318	8.73321	9.93719	11.0548	9.84131	12.9608	11.732	9.03647	-4.67553	-1.98559	-1.76885	3.77891	-0.0599028	-0.24421	-0.00618441	0.319308	-0.970408	5.7882	5.34564	9.35916	9.05489	9.80491	11.1182	9.47717	13.1442	11.5032	8.80864	-4.84835	-1.81213	-1.51699	3.13148	-0.264207	-0.142928	0.0476585	-0.0639757	-0.917141	5.93736	5.28415	8.96984	8.82445	9.5263	10.2788	9.85013	12.5845	11.6302	8.90227	-4.93473	-1.5314	-1.52479	3.32102	-0.397303	-0.942744	-0.0534816	0.28642	-1.24308	6.16991	5.06493	8.84329	8.74601	10.2663	10.2957	9.42209	13.0178	10.7106	8.88367	-4.18137	-1.3458	-1.80331	3.24967	-0.376821	-0.427759	0.0265578	0.342603	-1.0895	5.70335	4.95931	8.92212	8.65344	10.3563	10.6676	9.44134	13.1724	10.7717	9.09349	-4.78212	-1.80928	-1.87157	3.52614	-0.297483	-0.611998	0.00634501	0.315543	-1.417416e+01	1.645126e+02	1.503385e+02
91200	-0.772048	6.24484	5.49026	9.08224	9.01789	10.3889	10.7016	10.0864	13.2132	10.6812	8.64399	-5.92659	-1.57116	-1.5699	3.49627	-0.284527	-0.6997	0.348501	0.49776	0.121473	0.0800151	0.137686	0.156659	0.189068	0.0539028	0.225963	0.103113	0.0938657	0.0914386	0.168118	0.189441	0.200484	0.0786505	0.717838	0.165898	0.0474949	0.311018	0.224892	0.016332	0.0184816	0.0135985	-0.019815	6.44262	5.60769	9.31834	9.38409	10.2156	10.4892	10.3494	13.0046	10.8151	8.73465	-5.43173	-1.32309	-1.72698	3.61171	-0.858562	-0.279958	0.241361	0.54032	-1.289	5.80571	5.43982	8.69961	9.27877	10.4421	10.8788	9.98907	12.6946	10.9152	8.55134	-5.43732	-1.57375	-1.75702	3.66089	-0.509667	-0.230368	-0.344031	0.441287	-0.844902	6.31659	5.31144	9.28146	9.24017	10.2479	10.8086	10.0115	12.866	10.2058	9.26107	-5.85528	-1.44248	-1.35602	2.98679	-0.648281	-0.514942	0.122367	0.571248	-0.0377714	6.4851	5.34218	9.06459	8.72084	10.284	11.3269	10.0472	13.285	10.7836	8.56306	-5.69619	-1.9066	-1.87432	3.71837	-0.0373023	-0.836139	0.0231011	0.239006	-1.09913	6.49862	5.576	8.96975	8.77993	10.4071	11.2285	10.0021	13.4446	10.2653	8.71804	-5.38488	-1.65339	-1.73833	3.01491	-0.391569	-0.805116	0.147181	0.40552	-1.11106	6.02147	5.34887	8.47095	8.7818	10.3945	10.6928	10.1755	12.8186	10.0266	8.58995	-5.40531	-1.57086	-1.90525	2.64825	-0.317709	-0.811812	-0.492216	-0.202066	-0.944386	6.51287	4.95849	8.8003	8.73282	10.4133	9.7904	9.94781	13.3984	10.9528	8.80778	-5.61664	-0.900149	-1.89589	2.92898	-0.646423	-0.891978	0.446015	0.560754	-0.765459	6.42815	5.17869	9.12984	8.38726	10.3284	10.6157	9.70356	13.2163	10.3786	8.22027	-5.90823	-1.82496	-1.89188	3.24116	-0.29171	-0.494437	0.549003	0.268703	-1.973135e+01	1.622161e+02	1.424848e+02
91360	-0.509783	6.20366	5.26625	9.28995	8.73514	9.87382	10.2207	10.0247	14.2234	9.43506	10.1977	-5.28455	-1.49657	-1.72173	3.15338	-0.304209	-0.874375	0.569815	0.445189	0.615319	0.0899433	0.086119	0.0960657	0.152183	0.110671	0.137369	0.0724918	0.0950497	0.237137	1.6545	0.166963	0.0705126	0.0474627	0.175927	0.0637228	0.0687287	0.388881	0.0653872	0.0144181	0.0150312	0.0130937	-0.257728	6.40611	5.47521	9.15119	8.86538	9.77593	10.3885	10.0342	14.4779	10.3497	10.4012	-5.62454	-1.71919	-1.72938	3.31585	-0.585908	-1.15528	0.186218	0.263398	-0.572977	6.21372	5.58844	8.68905	8.9773	10.0815	10.5564	10.3796	14.4089	9.08554	9.86882	-5.45171	-1.60229	-1.67685	3.25224	-0.437996	-0.95502	-0.0368881	0.60614	-0.446863	6.28482	4.94467	9.19007	9.19901	10.0892	10.4849	9.54854	13.9888	9.60015	9.08456	-5.10442	-1.18323	-1.63231	2.50669	-0.723125	-0.88924	0.249704	0.554174	-0.0148111	6.60091	5.16676	9.19129	8.89665	9.90161	10.5707	9.98533	13.9624	9.37663	11.3362	-5.66854	-1.8602	-2.08206	3.68637	-0.0163185	-1.06429	0.198588	0.155178	-1.03355	6.58817	5.51463	9.00299	8.5566	9.24849	10.2802	10.0436	14.6242	10.0604	11.4033	-5.32722	-1.49136	-1.49274	3.45707	-0.434064	-0.756836	0.501182	0.531142	-1.27288	5.91892	5.53385	9.06617	9.31168	9.41215	10.348	9.39566	14.1657	9.90853	8.97044	-5.87985	-1.45613	-1.49689	3.339	-0.414707	-1.07341	-0.417816	0.302592	-0.99426	6.28023	4.77467	8.84087	8.5233	10.2995	10.0237	9.61952	14.3066	9.95279	10.2847	-5.10093	-1.19507	-1.95027	2.9256	-0.42841	-0.583891	0.458051	0.333106	-0.683399	6.38017	5.13255	9.03738	8.63929	9.92247	10.0691	9.83719	14.1851	9.36726	9.95401	-5.15301	-1.7426	-1.97687	2.86489	-0.320341	-0.805989	0.294211	0.321958	-2.653377e+01	1.511780e+02	1.246442e+02
91520	-0.105491	6.45879	5.13719	9.14677	8.60398	9.6874	9.93537	10.4617	14.2837	10.8864	8.87691	-4.15918	-1.8083	-1.92474	2.68168	-0.49502	-0.479939	0.0251686	-0.0822008	0.180704	0.171589	0.0601426	0.436431	0.130245	0.21734	0.0789764	0.125411	0.106822	0.128361	0.0650457	0.0838249	0.0648079	0.0850898	0.38203	0.152135	0.115238	0.222766	0.0730631	0.0181448	0.0217027	0.0148334	-0.0191022	6.5448	5.32729	9.19675	8.94912	9.97655	10.0737	10.2436	14.0171	10.5091	8.84149	-4.22953	-1.43429	-1.94208	3.21666	-0.784153	-0.884666	0.309713	0.17142	-0.270241	5.93364	5.23166	8.67754	8.91723	9.51381	10.1107	10.4159	14.394	11.2591	8.90987	-3.98121	-1.61708	-1.94494	2.47572	-0.400018	0.186073	-0.172141	-0.0469604	-0.770701	6.64783	5.03714	9.33926	8.38624	9.37562	10.2135	10.302	14.3146	11.5047	8.86268	-4.55739	-1.74419	-1.44167	2.24554	-0.417109	-1.36516	0.607205	0.0738296	-0.00607118	6.49195	5.31722	8.86838	8.65062	9.17338	10.0398	10.1671	14.1676	11.0396	9.07248	-4.65205	-1.87648	-2.08628	3.72335	-0.0329424	-0.935094	0.0254592	0.251188	-0.606636	6.24909	5.03802	9.19361	8.80416	9.85092	10.5071	10.2828	14.1439	11.0148	8.80641	-4.0901	-1.43947	-1.74152	2.62402	-0.453464	-0.570188	0.435462	0.335048	-0.539311	6.50143	5.40126	8.88286	8.79408	9.79694	9.88669	10.5189	14.4127	10.8223	8.39818	-4.41584	-1.54885	-1.95971	1.99387	-0.351729	-0.42974	-0.0794656	-0.534915	-0.854223	5.9242	5.10951	8.59116	8.63263	9.69509	9.9291	10.0194	13.8339	11.3144	8.71099	-4.25061	-1.49809	-1.85994	2.67094	-0.308219	-0.879957	-0.277122	0.195245	-0.65297	6.60764	5.21796	8.65953	8.30409	8.94001	9.7714	10.1914	13.8222	10.5565	8.56578	-3.95526	-1.88184	-2.25872	3.34598	-0.25379	0.117279	-0.000862822	-0.0838239	-1.899475e+01	1.506384e+02	1.316437e+02
91680	-0.609721	6.05835	5.18288	8.52293	8.5489	9.68978	10.1033	9.80276	13.1592	10.5611	8.48576	-3.71116	-2.07156	-1.76116	2.80236	-0.0504623	-0.467133	0.0198295	0.113902	0.206814	0.170545	0.0359578	0.105665	0.032897	0.14157	0.177484	0.0477166	0.0972823	0.256557	0.161543	0.0676709	0.0912332	0.0750875	0.341818	0.151432	0.213816	0.0777108	0.096112	0.0149145	0.0227029	0.0101251	-0.149473	6.23241	5.22982	9.07622	8.62396	9.72374	10.0758	10.1628	13.5731	10.3504	8.15664	-4.32944	-1.63704	-1.6361	3.36787	-0.683032	-0.179153	 0.38	0.0876909	-0.557437	5.79858	5.17219	8.56991	9.00649	9.82724	10.0519	9.78725	13.066	10.8234	8.68574	-3.84538	-1.69661	-1.99323	2.30436	-0.396199	-0.0149984	-0.316122	-0.0808416	-0.805253	6.16643	4.96369	8.8945	8.60037	9.87833	10.3801	10.1415	13.0267	10.5701	8.28124	-3.55694	-1.72278	-1.64317	2.43938	-0.504507	-0.300977	0.124635	0.279927	-0.0115417	6.31722	5.08572	8.96832	 8.62	9.79284	10.6143	9.75447	13.2284	9.64808	9.26179	-3.50335	-1.87739	-2.02903	3.53839	-0.0231505	-0.526236	0.133473	0.269514	-0.855254	5.9512	5.35152	8.54137	8.19361	9.79598	10.6802	10.0088	12.682	11.5096	8.7454	-3.54552	-2.04886	-1.57616	2.48652	-0.219646	-0.299012	-0.0411212	-0.1589	-1.30926	5.89271	5.39655	8.6283	8.4611	9.4499	10.1386	9.82772	13.0864	10.3615	8.31209	-4.26325	-1.71528	-1.53105	3.12535	-0.316995	-0.559389	-0.204385	0.0473431	-0.904356	5.90566	5.21198	8.87809	8.5087	9.71503	10.1536	9.78098	13.5271	10.5602	8.59343	-3.79578	-1.83056	-1.70137	2.67353	-0.122316	-0.825872	-0.124238	0.118729	-0.838927	6.21698	4.99561	8.85134	8.31877	9.70308	10.1256	9.91923	13.1956	10.3561	8.57636	-3.57922	-1.88617	-2.09716	3.18905	-0.331811	-0.743898	0.196931	0.384499	-1.316999e+01	1.589790e+02	1.458090e+02
91840	-0.489977	6.40133	5.13497	8.97213	8.56654	9.73207	10.2747	9.89622	13.5272	11.2313	9.46399	-3.58446	-1.7088	-2.00166	3.26071	-0.158833	-0.0364602	-0.139861	-0.144131	0.18132	0.0831819	0.0769645	0.101103	0.206549	0.144328	0.132062	0.0622372	0.113041	0.189234	0.124971	0.0640761	0.0621904	0.118929	0.874148	0.241216	0.334245	0.12532	0.0906816	0.0199264	0.0209979	0.0120079	-0.118749	6.62788	5.35867	8.82166	8.2687	9.97652	10.3415	9.94795	13.5713	10.5476	10.2616	-3.75046	-1.63158	-1.85086	3.07447	-0.643018	0.129913	0.453079	-0.375363	-0.527063	5.77298	5.10428	8.82647	9.31939	9.53523	9.92731	10.1385	13.1424	10.6136	9.56121	-3.13113	-1.63779	-2.0004	2.68709	-0.49011	-0.100734	-0.384409	0.247303	-0.592609	6.63388	4.92911	8.6559	8.38749	9.84651	10.016	10.3301	13.2686	11.3606	9.89613	-3.77277	-1.51476	-1.99304	1.83687	-0.530315	-0.89268	0.0501502	0.34628	-0.0058762	6.5184	5.2231	8.84221	8.49581	9.45405	10.4301	9.90788	13.3625	11.389	9.70078	-3.37002	-1.92542	-1.97631	3.71028	-0.0618651	-0.476937	0.088308	0.176968	-0.591254	6.28618	5.38507	8.68166	8.41128	9.40517	10.3928	9.83502	13.3692	10.9305	9.27126	-3.5221	-1.75945	-1.75005	2.31643	-0.267273	-0.656512	0.0639532	-0.0653623	-0.709814	5.9348	5.29057	8.37045	8.26996	9.68858	10.691	10.2293	12.8154	11.118	9.47478	-3.76007	-1.62554	-1.67145	2.91288	-0.323991	-0.198616	-0.216806	-0.120494	-0.632966	6.21734	5.01668	9.06748	8.5656	10.0067	9.92353	9.84885	13.6972	10.9874	8.94175	-3.30271	-1.79458	-2.07844	1.89754	-0.135088	-0.348884	-0.039266	-0.789606	-0.644556	6.54663	5.15926	9.23651	8.87809	10.2358	10.4051	10.232	13.3108	11.1696	9.79912	-3.86316	-1.80472	-2.11675	2.90794	-0.351652	-0.808576	0.0134539	0.472201	-2.371598e+01	1.693802e+02	1.456642e+02
92000	-0.516424	5.92366	5.13998	9.12665	8.71653	9.86092	10.4548	10.1538	13.1384	12.6869	9.74226	-3.80237	-1.69505	-1.65174	2.63665	-0.253992	-0.970663	-0.0867827	0.496347	0.122975	0.230417	0.0802867	0.136356	0.231401	0.120418	0.113029	0.0718758	0.0535206	0.331906	0.163338	0.0570536	0.0338744	0.143046	0.599454	0.159246	0.213414	0.081379	0.214696	0.0158357	0.0176007	0.0136661	-0.169792	6.17126	5.07661	8.38906	8.08714	10.2866	10.5907	10.5022	13.0848	12.6774	9.13521	-3.89022	-1.47588	-1.80182	3.43077	-0.74177	-0.945517	0.382171	0.45987	-0.546173	5.60098	4.99708	8.57374	9.13701	9.66698	10.0348	10.2214	13.0869	12.6831	9.32501	-4.09152	-1.59481	-2.09619	2.46422	-0.392903	-0.71211	-0.332032	0.28982	-0.703553	6.09759	4.66349	9.2549	8.55966	10.3253	10.8518	10.1205	13.1533	12.2565	9.593	-4.07638	-1.64341	-1.59324	1.93957	-0.463702	-0.734234	0.298972	0.213666	-0.0264373	5.78196	4.69176	9.19328	8.84363	9.61335	10.6301	10.1328	13.3565	12.4783	10.7207	-4.02736	-1.90592	-1.84576	3.7484	-0.0617216	-1.65611	0.0125708	0.263609	-0.926512	5.83978	5.25166	8.59867	8.60412	9.85776	10.7871	10.3785	13.4643	12.7506	9.88174	-3.74973	-1.79703	-1.64092	2.69279	-0.342675	-0.781451	-0.202536	0.263993	-0.709705	6.13134	5.39251	8.71386	8.44598	9.60252	10.6589	9.88256	13.1917	12.2649	10.2897	-3.89335	-1.87903	-1.80207	2.4967	-0.159543	-1.2329	-0.250953	-0.0257331	-0.862575	6.37601	5.10467	9.35477	8.61337	10.2102	10.2248	10.0952	13.3285	12.6604	9.47225	-4.13038	-1.69794	-1.9057	2.02184	-0.102303	-1.50853	0.255559	-0.103583	-0.713901	5.92265	5.00711	9.3054	9.10222	10.3389	10.9447	10.0628	13.0186	11.3732	9.00132	-3.8487	-1.93479	-2.08768	3.38065	-0.218937	-1.04689	-0.149817	0.202985	-2.264889e+01	1.623942e+02	1.397453e+02
92160	-0.385664	5.67651	4.95845	9.12059	8.65223	10.0832	10.6964	10.057	12.9072	11.4982	9.98634	-4.16394	-1.90367	-1.90821	2.29523	-0.270627	0.0455578	-0.230466	-0.458599	0.101924	0.10333	0.0954713	0.122738	0.0895335	0.112178	0.0983016	0.0812229	0.0812662	0.117014	0.355228	0.211127	0.0848246	0.0353889	0.603759	0.110903	0.126378	0.084073	0.206685	0.0122745	0.0218563	0.0128801	-0.019693	6.21823	5.00688	8.82321	8.43095	10.4179	10.3329	10.1818	13.3321	11.6204	10.0942	-5.01007	-1.67602	-1.98868	2.38945	-0.520438	-0.163662	0.274105	-0.968956	-0.410562	5.23679	4.65855	8.68789	8.68988	10.2514	10.7173	10.3282	13.2018	11.8531	8.79616	-3.70053	-1.83122	-1.77164	2.46274	-0.367786	-0.529718	0.00038065	0.186928	-0.75539	6.30617	4.89816	8.89144	8.50713	9.42129	10.2682	10.1567	13.2287	11.5288	9.48058	-3.78699	-1.55169	-1.77857	2.11764	-0.416462	0.0299607	-0.0189029	-0.319449	-0.0443782	6.16168	5.03687	8.90829	8.58041	9.96324	10.8291	9.73872	13.1399	11.5963	10.72	-4.20038	-2.00667	-1.91551	3.60375	-0.0321522	-0.105253	-0.00600717	0.182137	-0.568434	5.95533	5.4749	8.37042	8.86011	10.4545	10.9922	10.1317	12.977	11.5641	10.1481	-4.47549	-1.6749	-2.01341	2.05103	-0.220462	-0.570359	-0.62326	-0.285571	-0.638242	5.58819	4.99395	8.96881	8.44664	10.0547	10.9483	10.0449	12.7024	11.1218	10.4339	-3.1254	-2.10639	-1.67372	2.20259	-0.237246	-0.11941	-0.120533	-0.742785	-0.735647	5.8857	5.05394	9.18387	8.52767	10.2915	10.7417	10.0613	13.2818	12.0198	9.74808	-4.4414	-1.86633	-1.75651	2.21488	-0.0579354	0.126123	0.0738369	-0.700027	-0.561745	5.82448	4.85185	9.13138	8.99719	10.1949	10.5853	9.90178	12.9139	11.8997	9.55596	-3.62548	-1.82947	-2.13044	2.90058	-0.270598	-0.181375	-0.300623	-0.0716402	-1.693611e+01	1.540870e+02	1.371509e+02
92320	-0.462087	5.90621	4.9605	8.5595	8.75174	10.151	10.554	9.54535	14.3712	11.081	11.6523	-5.52237	-1.7639	-1.88289	2.4037	-0.208631	-0.0203817	0.0246059	-0.550954	0.0918743	0.0406468	0.0916908	0.842245	0.156465	0.137603	0.099288	0.26377	0.265107	0.130747	0.109535	0.278833	0.18065	0.110722	1.40865	0.0680746	0.223267	0.159157	0.152805	0.0138017	0.0200492	0.0137446	-0.385864	6.10165	5.15963	9.07359	8.6874	10.1334	10.3336	9.855	14.8758	11.1378	11.5445	-5.52081	-1.46972	-1.4459	3.68941	-0.825321	0.0539153	0.435305	0.461751	-0.575358	5.65237	4.9946	9.05159	9.09725	9.70504	10.3812	9.06483	14.183	11.4332	11.784	-5.19954	-1.87898	-1.88085	2.55155	-0.24846	-0.279812	-0.0774733	-0.169832	-0.553881	5.93703	4.60052	8.61851	8.57281	10.239	10.6134	9.89707	14.1129	10.8683	11.6511	-5.89712	-1.3939	-1.74111	2.03829	-0.500938	-0.201501	0.0250934	-0.234263	-0.002711	5.88492	4.94386	8.60966	8.59147	10.0057	10.9321	10.0305	13.9775	11.0262	11.6099	-4.73204	-1.88078	-2.00809	3.75244	-0.0152197	-0.175453	-0.322291	-0.132201	-0.650985	5.91918	5.18247	8.90196	8.92797	9.68452	10.2053	10.1827	14.3026	11.7273	11.6862	-5.55961	-1.62706	-1.80946	2.20678	-0.283386	-1.18685	-0.0558896	0.0312839	-0.608695	5.95075	5.05842	9.05859	8.7714	10.4566	10.7143	9.67775	14.7284	11.0643	11.7273	-5.52487	-1.60648	-1.74925	2.19351	-0.290394	-0.0860773	0.0770533	-0.456298	-0.976106	5.75279	4.97897	9.36716	8.92521	10.2108	10.6661	9.64473	14.2721	11.6512	11.8922	-5.69868	-1.74157	-1.80369	2.69443	-0.0705175	0.170402	0.0433898	-0.711149	-0.59721	6.27021	5.16268	8.39219	8.49714	9.96902	10.2435	9.85481	14.376	10.5343	11.7448	-5.68495	-1.95745	-2.3527	2.83402	-0.170524	0.15389	-0.435967	-0.596902	-3.145893e+01	1.571222e+02	1.256633e+02
92480	-0.653965	5.87506	5.0833	8.96613	8.9052	10.1139	10.5682	10.1249	13.3817	11.8592	11.5338	-5.04348	-1.75119	-1.59494	2.77512	-0.30053	-0.266658	-0.578346	-0.0179844	0.118387	0.119499	0.180875	0.231296	0.0806261	0.190581	0.0819041	0.109569	0.280805	0.109119	0.513455	0.351152	0.049721	0.187427	0.317637	0.0990385	0.0668047	0.243984	0.0896012	0.0141578	0.0207904	0.0112969	-0.535842	6.28875	5.31761	9.08898	8.62889	10.2311	10.3998	10.2785	12.2727	11.5652	12.2294	-4.19961	-1.62114	-1.63529	3.57376	-0.748653	0.0174104	0.399056	0.287722	-0.641491	5.51641	4.70066	9.11131	9.3196	10.1503	9.98718	10.1723	13.0959	11.5319	11.3849	-5.65417	-1.70216	-1.94322	2.31943	-0.374587	-0.179679	-0.0435451	-0.0104113	-0.56356	5.69781	4.60593	8.93924	8.95786	10.2218	10.6009	10.1866	12.9436	11.9971	12.1569	-4.59158	-1.60708	-1.7116	1.96475	-0.518547	-0.594707	-0.270765	0.188975	-0.0218596	6.0498	5.29683	8.54682	8.84872	9.89752	10.7186	10.1268	13.2585	11.7606	11.581	-4.28203	-1.87739	-2.07865	3.72431	-0.0529633	-0.271881	-0.393862	0.21465	-0.901997	5.95527	5.41971	8.37173	8.50856	9.63658	10.418	9.79275	14.1681	12.043	11.893	-5.32716	-1.72341	-1.7303	2.53191	-0.275142	-0.308828	-0.334291	-0.146743	-0.777407	5.69751	4.83229	9.02092	8.78956	10.1281	10.4161	9.59692	13.1625	11.6862	11.0145	-4.47772	-1.62923	-1.81247	2.30142	-0.322734	-0.381163	0.08915	-0.125901	-0.685003	5.21782	4.65087	9.23783	9.28266	10.377	10.3772	9.76922	12.7756	12.0849	11.6312	-5.60008	-1.60231	-1.80566	2.2838	-0.183587	-0.0734163	-0.318793	-0.317384	-0.630138	5.89928	4.98781	8.28099	8.81157	10.1535	10.3783	9.48772	13.2161	11.7343	11.8016	-4.52648	-1.83557	-2.39756	3.13947	-0.281799	0.120932	-0.755124	0.129948	-3.252650e+01	1.670252e+02	1.344987e+02
