iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
44480	-0.41436	5.50277	4.84322	7.67315	8.09604	9.55607	10.116	10.137	13.7694	10.3143	11.494	-5.17904	-1.92717	-1.76842	3.11348	-0.0984985	-1.22319	-0.337483	0.185995	0.296865	0.22579	0.0578248	0.0468934	0.207869	0.239371	0.130554	0.145501	0.0660739	0.106409	0.140957	0.035096	0.0382278	0.0381229	1.03913	0.087252	0.145397	0.0566177	0.10794	0.0165076	0.0233598	0.0112113	-0.098147	5.45564	5.15762	7.84384	8.0678	9.19482	10.1713	10.1258	13.5603	10.0186	12.0807	-5.38582	-1.82577	-1.77513	3.39698	-0.5396	-0.611937	-0.403382	-0.10929	-0.372959	4.92723	4.63648	7.65196	8.20511	9.76797	10.1555	10.135	14.0012	10.51	11.4623	-5.23873	-1.65762	-1.82672	2.85255	-0.46778	-1.33487	-0.260959	0.485699	-0.622692	5.35864	4.48647	7.81051	7.62304	9.35375	10.0915	9.71527	13.6487	10.0341	11.6065	-4.92924	-1.76502	-1.46561	1.91255	-0.344413	-1.03019	-0.180871	-0.136318	-0.0173489	6.05684	5.2621	7.86639	8.25818	9.12306	9.93867	10.0308	13.6121	10.3551	11.4175	-5.24817	-1.71174	-2.10642	3.74029	-0.0586361	-1.31307	-0.442754	0.462444	-0.734922	5.68963	5.39192	7.88101	8.09981	9.84475	10.9998	10.2845	14.1526	9.9598	11.2744	-4.79225	-1.95477	-1.66942	2.44935	-0.190732	-1.69104	-0.483884	0.0138972	-1.14309	5.25926	4.98635	7.77852	7.77288	9.64433	10.5068	10.1545	14.0604	10.5057	11.6694	-5.47428	-1.81667	-1.72005	2.5635	-0.160085	-0.957455	-0.527513	-0.327133	-0.537267	5.70458	4.83201	7.84609	7.74302	10.1953	10.2596	9.95191	13.6667	10.3485	11.6869	-5.43678	-1.46113	-1.78878	2.46362	-0.258851	-1.25396	-0.0224387	0.213567	-0.33777	4.66575	4.5293	7.91322	8.25301	10.1063	10.0868	10.391	14.0138	9.8616	11.6508	-5.36045	-1.75877	-1.8619	2.36233	-0.383505	-1.04359	-0.400337	0.16691	-1.554271e+01	1.517423e+02	1.361996e+02
44640	-0.351618	5.96856	5.13422	7.66072	8.07655	9.76955	9.94369	10.1032	13.1477	10.9327	11.9926	-5.40545	-1.70564	-1.74298	3.05641	-0.376028	-1.00533	-0.223882	0.290561	0.374613	0.191148	0.152383	0.0821028	0.11202	0.0329116	0.166967	0.205618	0.319235	0.0773987	0.061453	0.452176	0.0904626	0.0430357	0.102653	0.0604305	0.519179	0.231698	0.0842349	0.0191256	0.016762	0.0110154	-0.118468	6.04777	5.48183	7.85714	7.96249	9.69037	10.2111	9.789	13.3104	10.7989	12.3153	-4.98885	-1.64933	-1.82883	3.39543	-0.615905	-0.663141	-0.192222	-0.0708658	-0.423634	5.31062	4.90951	7.63422	8.2336	9.81608	9.91563	9.53713	12.2273	10.7514	11.8174	-4.373	-1.46588	-1.69144	2.85729	-0.63311	-0.472634	-0.269036	0.46607	-0.867733	6.05679	4.80501	7.6162	7.69851	9.858	10.2275	10.1367	13.3718	10.9587	12.2841	-4.14645	-1.32665	-1.63305	2.73202	-0.660098	-0.745948	-0.00824604	0.413191	-0.0212152	6.07885	5.2485	8.00428	8.09366	9.58544	10.2455	9.55377	12.3566	11.17	11.7816	-5.99476	-1.80009	-1.87417	3.77935	-0.105691	-0.0922863	-0.209009	0.154952	-1.14019	6.22004	5.58761	7.95983	8.0856	9.71423	10.3511	10.3366	12.9477	11.1117	12.0624	-5.95077	-1.47158	-1.60522	3.11496	-0.440269	-1.05749	-0.110194	0.534707	-1.08121	5.62321	4.96476	7.82765	8.05419	9.52778	10.113	9.77384	12.9726	10.8709	11.6425	-5.61167	-1.53224	-1.78027	2.92837	-0.340559	-0.823076	-0.348963	0.00943438	-0.995936	5.87794	4.96089	7.80116	7.8375	9.90645	9.91123	9.88309	13.899	11.3155	11.6899	-4.67271	-1.35107	-1.89194	2.85977	-0.333821	-1.24103	-0.121926	0.386131	-0.526083	5.08308	4.89444	7.9494	7.3983	9.42629	9.90238	10.1192	13.6992	10.674	12.093	-4.17864	-1.82658	-1.54072	2.98994	-0.423708	0.0365361	0.325706	0.182535	-2.363271e+01	1.621989e+02	1.385662e+02
44800	-0.673813	5.72129	5.19823	7.88879	7.83752	9.75232	10.5613	10.3367	13.4213	11.5037	11.0742	-5.91126	-1.54386	-1.62306	2.98726	-0.0997958	0.000791284	-0.0480504	0.428755	0.0561695	0.115074	0.0496355	0.194055	0.0650653	0.0923202	0.196574	0.203144	0.149034	4.51617	0.201776	0.196234	0.0577176	0.0714315	0.223594	0.113452	0.0702074	0.0389525	0.159443	0.0175686	0.0216375	0.0106725	-0.214923	5.91236	5.2685	7.85307	8.10946	10.0168	10.2097	10.0689	14.0387	8.92035	11.0054	-5.02963	-1.58048	-1.87195	3.38813	-0.647951	0.187496	-0.191453	0.210781	-0.653025	5.42802	4.97704	7.84236	7.91009	9.71215	10.5038	10.1583	12.4703	11.0973	10.8639	-5.69978	-1.68743	-1.48147	3.21867	-0.474562	0.0715207	0.0970666	0.409513	-0.834384	6.11929	4.94312	8.03731	7.90357	9.45029	10.196	10.5245	12.7004	9.25379	11.1227	-5.68929	-1.4653	-1.36395	2.81669	-0.581396	0.0195251	0.229094	0.0814396	-0.0180369	5.84604	5.04133	8.16644	8.22941	9.7854	10.8827	10.2076	13.4224	9.37564	10.1287	-5.43023	-2.00571	-1.86136	3.72786	-0.0198645	-0.0452558	-0.269615	-0.0447602	-0.760291	6.14926	5.41237	7.70934	8.0694	9.71748	10.2653	10.1074	13.6675	12.6269	10.7801	-5.14366	-1.45373	-1.67495	3.05857	-0.531091	0.00879509	-0.0794387	0.590695	-1.05627	6.16041	5.11662	8.41643	7.99968	10.1502	10.9073	10.4966	13.8018	10.5111	11.9739	-5.32401	-1.55911	-1.677	2.96234	-0.327416	0.0877202	0.178231	-0.143842	-0.7823	5.97586	4.95874	8.01706	7.87542	10.1246	10.3212	10.1013	13.7641	9.72803	11.1426	-5.71201	-1.41576	-1.81889	2.6817	-0.291549	-0.111702	0.0847913	-0.0651733	-0.973194	5.73099	5.08452	7.65979	7.64938	9.72788	10.8088	9.59515	13.4716	12.6773	10.9217	-5.05198	-2.0079	-2.08834	3.45579	-0.0825454	0.00392213	-0.398703	-0.103739	-3.546763e+01	1.512232e+02	1.157556e+02
44960	-0.950113	6.18693	5.16105	7.96899	8.2061	10.2694	10.5859	9.73333	13.813	12.7561	10.6497	-4.82962	-1.68488	-1.83372	3.64925	-0.288021	-0.529606	-0.251022	0.61462	0.18684	0.141412	0.151091	0.0505172	0.0956641	0.0440745	0.0986939	0.113311	0.344569	0.745231	0.164576	0.0971139	0.0460572	0.138168	0.104967	0.101199	0.112715	0.186179	0.105811	0.0128432	0.0204044	0.0116368	-0.323671	5.96589	5.56588	7.78589	8.02441	10.2621	10.6377	9.87513	13.1451	12.5996	11.2169	-5.05225	-1.51401	-1.68827	3.56159	-0.734158	-0.746803	-0.284114	0.500998	-0.777245	5.67495	5.23356	7.73867	8.22988	10.4663	10.9405	9.68482	13.7847	12.6745	11.1007	-4.99426	-1.7556	-1.91427	3.1448	-0.305609	-0.120849	-0.430213	-0.0127222	-0.974846	6.16183	5.24737	8.08682	8.00339	10.2947	11.2622	10.0747	13.8203	12.5602	9.9771	-5.15	-1.43947	-1.39079	3.0319	-0.519103	-0.544695	-0.113672	0.354231	-0.0298666	6.02788	4.88907	8.11314	8.00426	10.4006	10.9235	10.4796	13.8659	12.1976	10.6314	-4.90043	-1.72438	-1.98398	3.77892	-0.119026	-0.592402	0.0511103	0.471099	-1.02183	5.86004	5.31041	7.97022	8.36323	10.358	10.8046	9.82778	13.9404	12.0503	10.8632	-5.04782	-1.39004	-1.64488	3.15748	-0.484766	-0.203531	-0.273201	0.39273	-1.12444	5.72318	4.9867	7.9849	7.81298	10.0159	10.4367	9.7725	13.6353	12.5747	10.8476	-4.77056	-1.53928	-1.47959	3.37707	-0.463183	-0.481687	0.073975	0.389755	-1.16862	6.01047	5.01796	7.6768	7.66246	10.4501	10.4106	9.60018	13.73	12.2522	10.1397	-4.43013	-1.40924	-1.89198	2.93305	-0.345692	-0.299116	-0.0520122	0.204689	-0.72872	5.76429	4.74716	8.1315	8.11384	10.4163	10.625	9.94599	14.5943	11.6498	10.5423	-4.52788	-1.74639	-2.1699	3.03182	-0.370124	0.158011	-0.180698	0.328298	-1.749886e+01	1.602497e+02	1.427509e+02
45120	-0.982804	6.07076	5.21496	7.98553	8.0072	9.92266	10.6279	10.1183	13.6621	12.576	10.4181	-4.25185	-1.84843	-1.58	3.08554	-0.345254	-0.991753	-0.233457	0.2061	0.185438	0.0791645	0.0905815	0.140109	0.054853	0.147947	0.0688618	0.236973	0.184776	0.118408	0.0408375	0.0991658	0.0597184	0.123354	0.313551	0.0773044	0.255706	0.0569519	0.0822237	0.0138602	0.0210647	0.0108936	-0.416038	5.90166	5.30345	7.92197	7.97022	10.0468	10.2932	10.3635	14.2011	12.583	10.1837	-4.23061	-1.67502	-1.79275	3.50823	-0.615072	-0.833484	-0.093075	0.342334	-0.685636	5.78903	5.15061	7.79696	8.00822	9.91658	10.201	9.79982	13.1846	12.6374	10.2776	-4.48285	-1.84057	-1.86901	2.49413	-0.340412	-0.696941	-0.134438	0.0926416	-1.05806	6.46229	5.42262	8.22351	8.11877	9.79532	10.4709	10.505	13.7938	11.9249	10.6864	-3.8068	-1.32899	-1.3393	3.23029	-0.637934	0.11355	-0.0258373	0.31502	-0.00268807	6.21446	5.27693	7.67343	7.6065	9.56951	10.6784	9.8356	13.5936	12.4287	10.3378	-3.98481	-1.82848	-1.94128	3.73443	-0.0253615	-0.893312	-0.205816	0.214175	-0.830013	5.69603	5.33564	7.85777	7.97106	9.61338	10.763	9.41921	13.4819	12.652	10.2096	-4.31302	-1.87601	-1.66267	2.58973	-0.223736	-0.75151	-0.4155	-0.0830217	-1.184	5.80319	5.21453	8.09547	8.06852	9.68405	10.5517	9.81879	13.7276	12.5931	10.4552	-4.05306	-1.66775	-1.64956	3.2893	-0.30083	-0.493677	-0.296353	0.149515	-0.897948	5.75158	5.14006	8.04834	7.994	10.0377	10.5077	9.57606	13.0883	12.5927	10.4219	-4.11326	-1.72288	-1.78897	2.73263	-0.146687	-1.18227	-0.363364	-0.00733412	-0.815966	5.95297	4.84479	8.09699	7.90739	10.3423	10.4709	9.86839	13.2675	12.3028	10.3367	-4.2356	-1.69819	-2.1145	2.91708	-0.344714	-0.624464	0.0689498	0.361943	3.837530e+00	1.645855e+02	1.684230e+02
45280	-0.74515	5.66732	5.25257	7.94731	7.92999	9.65715	10.2898	9.62513	13.8715	9.9843	9.89537	-5.72863	-1.51285	-1.68356	3.06619	-0.0502886	-0.196308	-0.194898	0.0787008	0.207338	0.0864866	0.0521644	0.0878812	0.0904153	0.104156	0.0483809	0.117061	0.134652	0.2828	0.194375	1.7092	0.0476624	0.0800776	0.193	0.132372	0.197909	0.077022	0.187787	0.0187425	0.0160527	0.0137003	-0.396828	5.94003	5.07949	7.84677	7.74254	9.58508	9.80388	9.42574	13.678	10.446	10.0236	-3.60784	-1.48235	-1.78995	3.68619	-0.737957	-0.121689	0.0689592	0.239145	-0.87576	5.66021	5.2095	8.06042	8.40389	9.60079	10.378	9.80912	13.0785	10.2647	10.2385	-4.9326	-1.66249	-1.66629	3.68715	-0.45714	-0.0082777	-0.191474	0.490825	-0.958529	5.97446	5.07273	7.62153	7.99677	9.66686	10.4013	10.0042	14.363	10.0482	10.0018	-5.49026	-1.39718	-1.59281	3.10145	-0.580668	-0.496763	-0.332232	0.389425	-0.0331712	6.04526	4.84712	7.90307	7.69946	9.44008	10.2743	9.86191	13.3095	9.69996	10.257	-5.33139	-1.76124	-2.06149	3.61427	-0.00754686	0.121091	0.00120535	0.126122	-0.883939	6.19535	5.39671	7.85753	7.80856	9.77095	10.5305	9.31895	14.1403	9.58712	10.4121	-5.87242	-1.63963	-1.62401	2.7348	-0.392393	-0.0412957	0.052937	-0.221968	-1.3243	5.81127	5.40466	7.68971	8.05396	9.57422	10.4466	9.18163	13.634	9.32478	10.5431	-5.3334	-1.61185	-1.7136	3.45047	-0.370594	-0.360618	-0.458768	0.51506	-0.859716	5.53643	5.29866	7.91801	7.99029	9.75045	10.3986	9.98329	13.4933	9.93962	9.45497	-4.53613	-1.61659	-1.5039	3.29353	-0.27936	-0.405528	-0.333586	0.407128	-0.654731	5.52352	4.60913	7.99076	8.25954	9.85531	10.185	9.49551	14.7576	9.46844	8.95968	-5.91234	-1.76744	-2.22861	2.95393	-0.329625	-0.0391877	-0.245599	0.292536	-2.769340e+01	1.454006e+02	1.177072e+02
45440	-0.664957	5.85811	4.61455	7.79279	7.80393	9.82896	10.3984	10.2101	13.8397	10.3111	10.0079	-5.19392	-1.5776	-1.83089	3.05221	-0.10478	-0.602411	-0.103169	0.522679	0.0843063	0.16337	0.148529	0.101855	0.222746	0.0458038	0.245174	0.149972	0.456943	0.116056	0.106521	0.252085	0.0534334	0.057961	0.190029	0.131337	0.111635	0.235186	0.108016	0.015812	0.0240431	0.0114975	-0.139549	5.53906	5.08382	8.05781	8.18398	9.76817	10.2254	10.4306	13.5953	10.0789	9.44422	-5.42437	-1.66538	-1.78324	3.26982	-0.566208	-0.709896	-0.216571	0.256672	-0.275616	5.45356	4.7438	8.30385	8.06304	10.155	10.6524	10.2933	13.961	10.3707	9.71946	-5.40495	-1.78217	-1.60515	2.42657	-0.428498	-1.16675	0.308133	0.455426	-0.658495	6.29244	4.85014	7.86628	7.63277	9.88327	10.5761	10.2044	14.0985	10.2072	9.82526	-5.72623	-1.47924	-1.64159	2.58777	-0.549064	-0.625485	0.2165	0.257742	-0.0240891	5.80596	4.83368	8.2979	8.23293	9.77914	10.509	10.4703	13.5354	11.0183	10.1481	-4.61451	-1.74844	-1.91343	3.70308	-0.0694691	-0.563121	-0.0678694	0.254627	-0.753237	5.63378	4.95669	8.0308	8.11698	10.0346	10.4814	9.66518	14.578	10.5173	10.3976	-4.68136	-1.48164	-1.60114	2.77829	-0.439687	-0.460227	0.00192072	0.264189	-0.74626	5.95736	5.03684	7.96066	7.62823	10.0657	10.5041	9.81138	13.8915	10.5136	9.8379	-5.7816	-1.55562	-1.56407	2.82404	-0.368801	-1.12403	0.268214	0.193455	-0.994063	5.82384	4.97257	8.08726	8.30464	10.0574	10.0346	10.0419	13.5276	10.8718	9.70961	-5.37025	-1.34443	-1.84718	2.84253	-0.386565	-0.938049	-0.215361	0.368104	-0.31766	5.58998	4.79092	7.67424	7.42459	9.88596	10.0061	9.81138	13.4682	10.2722	10.2265	-4.73833	-1.80344	-1.96621	2.48337	-0.319597	-0.42252	0.206382	0.193215	-1.861426e+01	1.573652e+02	1.387509e+02
45600	-0.426988	6.17079	5.11637	8.23218	7.86903	9.83339	10.11	10.0323	12.5335	11.8611	9.91332	-5.6463	-1.91289	-1.51443	2.73385	-0.0779154	-0.579291	-0.000710871	0.0452024	0.13943	0.125165	0.121338	0.0898087	0.145147	0.0747147	0.105868	1.17612	0.159584	0.242216	0.168797	0.112854	0.0569863	0.160956	0.235033	0.0830413	0.082348	0.0575964	0.0846185	0.0186077	0.024799	0.0107932	-0.346618	5.34624	4.77729	7.92878	7.8708	9.61899	10.0812	10.4621	13.126	11.6492	9.89221	-5.45031	-1.6611	-1.6498	3.51228	-0.643156	-0.532784	-0.0832735	0.272902	-0.803665	5.93671	5.20685	8.27934	8.14283	9.76643	10.2295	9.00885	12.95	11.3139	9.21471	-5.83714	-1.83661	-1.76809	2.71196	-0.24742	-0.631945	0.0330633	0.0885158	-0.494783	5.84595	4.9902	8.06901	8.16929	9.65869	9.93055	10.5047	12.4322	11.9059	9.49575	-5.59583	-1.48368	-1.469	2.06312	-0.602084	-0.313223	-0.219632	0.137441	-0.0116728	6.41772	5.27784	7.81601	7.54648	9.98822	11.0831	9.172	12.3167	11.7173	9.72285	-5.62955	-1.98597	-1.89915	3.73952	-0.0150483	-0.869898	0.0726406	0.402584	-0.718794	6.17606	5.18563	8.38774	7.93353	9.71081	10.5805	9.3862	12.3356	12.0608	9.83674	-5.84615	-1.71736	-1.50191	2.77626	-0.431096	-0.808676	0.468602	0.546776	-0.707185	5.86344	5.07577	8.14657	7.66275	9.84073	10.3997	10.1707	13.1883	11.5222	10.447	-5.09765	-1.66008	-1.58092	2.54831	-0.311319	-1.09606	0.118881	0.159482	-0.473471	5.82601	5.03399	8.04831	8.21757	10.0994	9.98135	9.97743	13.0082	11.2329	10.1282	-5.64224	-1.35811	-1.76651	2.51191	-0.396189	-0.36521	-0.0898564	0.351323	-0.753166	6.19357	5.25346	8.26276	7.6562	9.66697	9.73116	9.38059	12.7628	12.5617	9.27085	-5.25564	-1.84749	-1.79992	2.32619	-0.253331	-0.207663	0.200702	-0.0155433	-2.503189e+01	1.526822e+02	1.276503e+02
45760	-0.592666	5.60443	4.87865	8.09763	7.83388	10.3463	10.718	10.2206	14.5533	9.89585	10.1155	-5.17257	-1.68905	-1.89265	2.70512	-0.077347	-1.28865	-0.0705145	0.272735	0.0773581	0.143289	0.0790614	0.0333377	0.0717685	0.108075	0.0879893	0.547066	0.169956	0.284625	0.191935	0.330369	0.0750153	0.0929026	0.426787	0.0797003	0.689856	0.0517325	0.0826551	0.0119638	0.0157068	0.0183794	-0.29319	5.51525	4.73322	8.07438	7.81043	10.5003	10.9983	10.1794	14.9284	8.82077	10.0557	-4.37763	-1.67279	-1.64051	3.43914	-0.656748	-0.536791	0.131843	0.100639	-0.838041	5.61938	4.5842	7.9591	7.89363	9.94733	10.2819	9.53932	14.4848	10.2303	10.6544	-5.1008	-1.75502	-2.00409	2.73524	-0.293461	-1.04864	0.151111	0.0773979	-0.509608	6.11865	4.71541	8.44054	7.95991	10.1433	10.6485	10.009	13.8275	9.92829	10.2795	-3.82048	-1.82671	-1.69682	1.80109	-0.428699	-0.922514	0.00703066	0.2968	-0.0146576	6.43949	5.26138	8.18515	8.0017	10.057	10.848	9.55659	14.1036	9.18206	10.0401	-4.8586	-1.87348	-1.92367	3.77567	-0.0188358	-0.513535	0.00343499	0.152424	-0.518896	5.72956	5.07902	8.13921	8.08314	10.0841	10.7087	10.2081	14.5654	9.72957	10.066	-4.71253	-1.70433	-1.76516	2.15915	-0.325494	-1.02918	0.00278546	0.01785	-1.03409	5.13289	4.66858	 7.98	7.74358	10.1953	10.728	10.3478	14.6226	10.187	9.62003	-5.30528	-1.4866	-1.42291	3.10808	-0.468791	-0.721822	0.0593991	0.40838	-0.794933	5.30098	4.75367	8.28852	7.5311	10.1945	10.3782	9.47454	14.7414	10.1466	10.2254	-4.27663	-1.77061	-1.36906	2.1987	-0.210054	-0.817005	0.23782	0.093781	-0.705776	5.16658	4.95693	7.99132	7.73623	10.4936	10.6797	9.75906	13.6339	9.82233	9.77293	-5.69107	-1.80721	-1.60457	2.576	-0.291682	-0.760442	0.0701834	0.269603	-2.590038e+01	1.538746e+02	1.279743e+02
45920	-0.352816	5.60678	4.87879	7.9365	7.82147	10.1089	10.5272	10.2699	14.8881	9.74685	12.1658	-5.75226	-1.72018	-1.81953	1.90644	-0.205721	-0.259054	0.361058	0.0765114	0.383496	0.115993	0.0606824	0.0541898	0.108888	0.0508446	0.110304	0.296943	0.694157	0.130861	0.134116	0.150111	0.0688446	0.0443648	2.28955	0.161483	0.179755	0.15941	0.14898	0.0162558	0.0203136	0.0149501	-0.286485	5.63306	4.63297	8.23344	8.06825	10.3616	10.6157	10.3531	13.234	9.34358	12.5997	-5.53846	-1.41474	-1.88025	3.76087	-0.784844	-0.151513	0.400511	0.490422	-0.535138	5.6758	4.68746	7.96793	8.14703	10.2773	10.2481	10.3234	14.9223	10.024	11.6598	-4.93007	-1.77707	-2.04449	2.10195	-0.377261	-0.410788	0.0776325	-0.0584428	-0.666876	6.38571	4.80878	7.80117	7.23178	9.97936	10.601	9.39288	14.0212	9.38172	11.7127	-5.4329	-1.82012	-1.73392	1.82718	-0.272616	-0.603101	0.34242	-0.305966	-0.000368271	6.04886	4.95289	7.74284	7.58472	10.2231	10.9817	9.65286	13.5574	9.85395	12.9006	-5.43754	-1.88371	-2.01257	3.74549	-0.0400606	-1.12088	0.0298315	0.32641	-0.51717	5.88536	5.12579	7.99537	7.94923	9.73479	10.4588	10.379	14.6996	10.356	11.7604	-5.62488	-1.78822	-1.8651	2.17248	-0.236765	-0.0304426	-0.15837	-0.408326	-0.234565	5.3746	4.5638	8.30129	8.13198	9.99837	10.1554	10.3284	13.486	9.84401	12.3645	-5.45255	-1.46971	-1.64997	2.06107	-0.408231	-0.612706	0.138509	-0.276109	-0.93356	5.58353	4.70136	7.9864	7.33106	9.5953	9.70568	10.2451	13.6561	10.1923	12.2051	-5.98548	-1.69982	-1.6959	2.26873	-0.0604895	-0.762403	0.21067	-0.247484	-0.235235	4.85636	4.87972	8.0063	8.00829	10.3995	10.5297	10.1564	14.6158	9.61544	12.2815	-5.50067	-2.03834	-1.77763	2.1721	-0.178983	-0.998041	-0.222329	0.0132053	-4.050845e+01	1.536393e+02	1.131308e+02
