iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
78720	-0.738542	6.58564	5.76877	8.73974	10.1259	12.8098	12.8881	11.1809	-5.68664	-1.95711	-2.03764	0.567829	0.10808	0.0703593	0.112154	0.313223	0.369658	0.200278	0.269309	0.12991	0.0715437	0.0880738	0.095714	0.0309613	0.0127552	-0.497348	6.52291	6.02042	8.78805	10.243	13.9155	12.6808	12.0916	-5.66728	-2.1966	-2.22453	-1.42971	6.61502	5.96112	9.04478	10.1216	12.0928	12.4766	11.1333	-5.76833	-1.91596	-2.18105	-1.06748	6.44826	5.88829	8.99775	11.1476	13.45	12.9864	11.9981	-5.55267	-1.97301	-1.76022	-0.494684	7.2335	6.01484	8.83057	9.63531	11.2189	12.9746	10.7696	-5.4588	-1.68272	-2.25887	-1.0363	6.44644	5.85843	8.85402	10.9165	13.6688	12.5366	10.7861	-5.56171	-1.86202	-1.82868	-1.10215	6.59898	5.87227	8.77522	10.8844	13.7678	12.5916	11.3048	-5.76376	-1.75602	-1.94528	-0.899634	6.77898	5.90339	8.61495	10.4991	13.8073	12.4618	10.761	-5.90325	-1.57244	-1.8578	-0.822065	6.69743	5.38304	8.67275	10.0536	13.0249	12.8466	10.6694	-5.73524	-2.0093	-2.44863	-2.619173e+01	6.433458e+01	3.814285e+01
78880	-0.666098	6.51603	5.7402	8.54459	10.5987	12.9927	12.2437	12.0089	-5.93686	-1.89443	-1.77653	0.303009	0.0673105	0.108763	0.0599105	0.198657	0.36068	0.0981218	0.0546155	0.113237	0.126568	0.0789434	0.0612325	0.0423945	0.0151571	-0.874002	6.61504	6.17663	8.60283	10.4823	11.9358	11.9325	11.826	-5.96124	-2.32121	-2.07543	-1.03561	6.60172	5.94608	8.73445	10.5463	13.2806	12.6704	11.7506	-5.65852	-1.96487	-1.87225	-1.58148	6.84256	6.1035	8.63664	10.8086	12.3159	11.9107	12.1146	-5.17265	-1.96623	-1.5795	-0.618591	6.66756	5.44937	8.80592	9.63234	11.5933	12.8225	11.6943	-5.66454	-1.74255	-2.16968	-1.54993	6.26414	5.70945	8.6961	10.5899	13.5818	12.5428	11.9905	-5.8048	-1.87922	-1.74528	-1.24761	6.583	5.86546	8.52017	11.2019	14.361	11.5384	11.8939	-5.64507	-1.90718	-1.7406	-0.792842	6.4372	5.7285	8.52345	10.5943	12.6648	12.526	11.7903	-5.60094	-1.71717	-1.75472	-0.698349	6.24237	5.21727	8.61689	10.3335	12.8148	12.0554	11.9999	-5.75512	-2.01615	-2.24451	-1.795734e+01	6.244148e+01	4.448414e+01
79040	-0.798962	6.70139	5.68398	8.58143	10.3475	12.4076	12.9254	12.5736	-5.33218	-1.63846	-1.7741	0.232039	0.0834919	0.0937737	0.0388343	0.152771	0.27542	0.115395	0.171785	0.115106	0.280716	0.166863	0.0659416	0.0389355	0.0115771	-0.788939	6.5357	6.08519	8.60318	10.4048	11.7542	12.2886	11.8319	-4.86402	-2.3222	-2.0851	-1.19653	6.7847	6.05876	8.9956	10.5241	12.5807	12.6147	12.9634	-5.4385	-1.97432	-2.15421	-1.66153	6.41212	5.53738	8.85604	10.6415	12.6933	12.8591	11.9494	-5.53117	-2.04081	-1.8278	-0.463372	6.56612	5.37623	8.92455	9.55427	11.279	12.488	12.871	-5.45676	-1.77248	-2.18238	-1.60688	6.55842	5.91293	8.64927	10.7564	12.2542	12.6933	12.5486	-5.18632	-1.89263	-1.78233	-1.40017	6.44525	5.72547	8.59882	10.5191	12.575	12.0898	12.3071	-5.72307	-1.84521	-1.83191	-0.847609	6.44077	5.65845	8.61174	10.2888	12.5643	12.9787	12.3032	-5.8555	-1.61705	-1.78597	-0.674785	6.46012	5.15658	8.72543	9.99596	12.8219	12.9174	12.6918	-5.64067	-1.86418	-2.44413	-2.557477e+01	6.840773e+01	4.283296e+01
79200	-0.992855	6.54163	5.26938	8.86974	10.4308	13.2506	12.8274	10.9549	-5.95922	-1.91105	-1.76739	0.0628901	0.0715727	0.116157	0.0483531	0.389459	0.409914	0.143843	0.179927	0.0717226	0.148377	0.108598	0.067591	0.0388553	0.0152831	-0.65539	6.26764	5.69761	8.75781	10.3676	13.0378	12.6645	11.1301	-5.89313	-2.13795	-2.2954	-1.27806	6.26136	5.61347	8.96743	10.2998	14.2402	12.651	10.6414	-5.96361	-1.91114	-2.11034	-1.24909	6.40589	5.79279	8.69348	10.647	12.2169	12.9848	10.5698	-5.83751	-2.13991	-1.49426	-0.457185	6.53972	5.17896	8.93239	9.30495	11.7073	12.7318	10.7485	-5.69378	-1.64104	-2.35414	-1.06548	6.32152	5.87692	8.85189	10.8449	14.051	12.4266	10.5958	-5.83768	-1.89871	-1.76876	-0.829206	6.13428	5.63032	8.73581	10.9614	13.5157	12.9575	11.6207	-5.84562	-1.79033	-1.71751	-1.13999	6.6206	5.74151	8.68452	10.2667	13.1925	12.7253	11.0628	-5.98021	-1.51519	-1.93836	-0.629183	6.59914	5.34106	8.6723	10.1595	12.6842	12.9775	10.233	-5.87155	-1.82253	-2.45944	-1.904834e+01	7.102678e+01	5.197843e+01
79360	-1.15083	6.31204	5.67899	8.7137	10.5911	13.2615	12.6329	10.2172	-5.85548	-1.92362	-2.01853	0.232914	0.0812701	0.39738	0.0813706	0.136385	0.523108	0.39925	0.258396	0.182749	0.100874	0.0711262	0.105056	0.0327484	0.0177264	-0.898381	5.91854	5.38667	8.62578	10.3212	13.119	12.1303	9.98578	-5.94601	-2.30039	-2.12272	-0.848886	5.96122	5.49126	8.94231	10.7883	14.2895	12.2842	10.3711	-5.6825	-2.06606	-1.93871	-1.08496	6.49693	5.82822	8.89099	10.8492	14.752	12.6484	10.1071	-5.59897	-1.82262	-1.6127	-0.48357	5.98299	4.44826	8.7619	9.53727	12.2184	12.6357	10.1236	-5.66473	-1.53379	-2.48046	-1.07169	6.70761	6.12151	8.72324	11.3703	13.6309	12.5416	9.80011	-5.77221	-1.8841	-1.83651	-1.37241	6.71952	5.95153	8.64519	10.7186	11.7145	12.649	9.49991	-5.93498	-1.83433	-1.87356	-0.843894	6.41979	5.71722	8.73984	10.5185	12.8868	11.7616	11.2874	-5.48899	-1.63952	-1.82941	-0.829956	6.28778	5.33287	8.44175	10.1928	12.7313	12.8409	10.0448	-5.67195	-2.0528	-2.1471	-3.722451e+01	5.746846e+01	2.024396e+01
79520	-0.636176	6.05036	5.33048	8.86843	10.929	14.0135	12.4692	11.1979	-5.78748	-1.70013	-1.7477	0.174544	0.173847	0.251151	0.0562326	0.180194	0.910558	0.424742	0.168133	0.042086	0.0951041	0.062581	0.054975	0.030961	0.0187773	-0.613355	5.56327	5.24813	8.63386	10.6508	12.6641	12.309	10.9936	-5.52034	-2.23414	-1.96335	-0.907341	6.28401	5.67711	8.89057	10.6816	13.6781	12.4198	11.4474	-5.7168	-2.05681	-2.02452	-1.48399	6.41336	5.68332	8.91194	10.7154	12.9539	12.7008	10.9519	-5.66911	-2.08714	-1.7159	-0.46263	5.87502	4.38968	8.92242	9.58368	12.4646	12.0475	11.0587	-5.6244	-1.60706	-2.47699	-1.11095	6.49761	5.92579	8.67726	11.1387	13.138	12.8096	11.5311	-5.3621	-1.96508	-1.70349	-1.40559	5.83929	5.19534	8.66973	10.7291	13.4019	11.0628	11.781	-5.9802	-1.78288	-1.7718	-0.980485	6.42908	5.46691	8.60158	10.3528	14.5868	12.2987	10.9315	-5.95101	-1.52721	-1.90745	-0.593693	6.39571	5.20792	8.6451	10.2956	13.4802	11.9341	10.9927	-5.40557	-2.02938	-2.38964	-4.521852e+01	6.178369e+01	1.656517e+01
79680	-0.468806	6.3541	5.32166	8.61377	10.8917	14.1783	11.1358	11.9066	-5.01592	-1.89894	-1.78607	0.275395	0.101183	0.0960803	0.0911406	0.24764	0.990259	0.141859	0.17181	0.113403	0.0637079	0.0910391	0.0532616	0.0417369	0.017626	-0.462308	5.76116	5.26159	8.58853	10.6398	12.9469	10.9912	12.0746	-5.35637	-2.14307	-2.12338	-0.853273	5.99703	5.43176	8.83402	10.8133	14.7389	11.3369	11.5806	-5.159	-1.99816	-1.92083	-1.56262	6.41077	5.50182	8.73447	10.8431	 13.3	10.8716	11.832	-5.16034	-1.96212	-1.80035	-0.457483	6.39241	5.04642	8.81642	9.45693	11.2352	10.8166	11.6439	-5.64193	-1.72263	-2.32855	-1.30572	6.65306	6.01706	8.7105	11.0494	14.1202	11.016	12.0025	-4.34078	-2.0226	-1.86723	-1.04301	6.38848	5.76795	8.4829	11.3736	14.7414	11.3636	11.6672	-4.98979	-1.93514	-1.72874	-1.19059	6.59384	5.57025	8.79823	10.3573	14.5603	10.7369	11.5762	-4.74334	-1.62769	-2.0924	-0.549615	6.12134	5.19336	8.52051	10.5995	13.0515	10.8245	11.9285	-4.8419	-2.12783	-2.1553	-3.219607e+01	6.815673e+01	3.596066e+01
79840	-1.14404	6.36203	5.53908	8.70906	10.6396	13.3813	10.4095	11.9749	-5.22435	-1.86251	-2.08136	0.325644	0.118561	0.0969558	0.106692	0.140307	0.625887	0.272299	0.108644	0.148675	0.191929	0.16363	0.0620308	0.049892	0.0162033	-0.818896	6.05032	5.4779	8.5668	10.3352	12.4996	10.2138	12.7214	-5.1217	-2.26799	-2.20144	-1.2891	5.78724	5.28068	8.79381	10.8572	13.3913	10.1926	11.7152	-5.67228	-1.94352	-2.0058	-1.25476	6.31594	5.55016	8.51608	11.4326	12.9445	10.5413	11.6066	-5.19602	-2.37527	-1.54718	-0.510816	6.94937	5.71978	9.01969	9.33191	11.472	10.1652	11.7564	-4.76597	-1.64462	-2.39781	-1.0295	6.33805	5.78664	8.73913	11.0108	13.2773	10.1205	11.6474	-4.91802	-1.72466	-1.75739	-0.790728	6.49177	5.81512	8.67069	10.9285	13.7783	10.6153	11.5023	-4.84576	-1.82815	-1.84112	-1.71108	5.99818	5.24858	8.49227	9.89506	13.114	10.7177	11.9004	-4.70236	-1.75835	-1.78707	-0.702691	6.1612	5.17009	8.8597	10.0049	13.0928	10.7074	11.5515	-5.57147	-1.96007	-2.52714	-4.371432e+01	5.889791e+01	1.518360e+01
80000	-0.780025	6.62225	5.70924	8.7793	10.1926	11.8343	12.5942	12.4013	-5.29747	-1.6695	-2.24177	0.284463	0.109928	0.04158	0.103281	0.339383	0.246407	0.0941928	0.912154	0.113431	0.147088	0.138425	0.0994722	0.0281011	0.0240646	-0.873727	6.38771	5.7645	8.58523	10.5709	11.8207	12.191	10.9056	-5.30659	-2.26119	-2.23964	-1.1462	6.08272	5.4553	  8.8	10.5022	12.0903	12.531	10.5149	-5.12473	-2.06637	-2.01657	-1.16005	6.35057	5.7053	8.79227	11.1502	12.2952	12.7557	11.7556	-4.80178	-1.86152	-1.66638	-0.459113	6.70435	5.42791	8.93092	9.38526	11.7688	12.2737	12.034	-5.50672	-1.63924	-2.32344	-1.50914	6.16978	5.75405	8.76128	10.5727	12.4586	12.6323	11.9195	-5.01466	-2.04046	-1.59831	-1.24621	6.31418	5.66996	8.57275	10.7889	12.2163	12.809	11.4822	-5.16375	-1.99794	-1.79662	-1.18137	6.41822	5.69735	8.49404	10.3684	11.8346	12.8193	11.1046	-4.83843	-1.69678	-1.68573	-0.505725	6.58901	5.47926	8.62402	10.3799	11.8935	12.7238	12.5033	-5.44584	-1.89119	-2.21	-3.146588e+01	5.701714e+01	2.555125e+01
80160	-0.958826	6.39161	5.70015	8.8987	10.1962	13.5157	12.8346	12.219	-5.13368	-1.73894	-2.05845	0.194138	0.0569659	0.112611	0.132482	0.175817	0.447169	0.753335	0.203226	0.59381	0.109909	0.350994	0.0508844	0.0441519	0.0180254	-0.677912	6.33004	5.73146	8.61372	10.4716	12.7827	12.4911	12.3562	-5.0253	-2.22255	-2.25839	-0.936236	6.52933	5.9332	8.71274	10.5186	13.671	11.8797	12.4942	-3.65566	-2.21215	-1.95589	-1.41186	6.36441	5.61625	8.68966	10.9674	13.4199	12.9987	11.6894	-5.76657	-1.87725	-1.62982	-0.459923	6.78238	5.33014	8.889	9.35937	12.0009	12.7168	12.7707	-4.56868	-1.66237	-2.37967	-1.12556	6.23949	5.76038	8.84337	11.0564	13.5233	12.1051	12.3323	-5.21838	-1.77538	-1.82565	-1.69919	6.30646	5.43865	8.72308	10.2638	14.9954	11.889	11.5917	-5.72764	-1.75647	-1.99955	-0.96967	6.55483	5.66901	8.61627	9.95405	13.6957	12.6624	11.8604	-4.63179	-1.5851	-1.92266	-0.771101	6.94519	5.61739	8.74957	10.1414	12.6923	12.2999	12.3018	-4.82369	-2.01531	-2.60098	-4.693010e+01	6.285331e+01	1.592321e+01
80320	-0.485732	6.41501	5.70636	8.66791	10.2055	12.8914	11.3383	11.3149	-5.90447	-2.10391	-2.00535	0.654557	0.0461595	0.0465098	0.0672373	0.155747	0.533798	0.305087	0.222294	0.228594	0.0792552	0.16536	0.0587428	0.0394602	0.0187824	-0.716076	6.34493	5.85716	8.63137	10.5226	13.4766	10.3192	10.8704	-5.78344	-2.30512	-2.15462	-1.54872	6.41928	5.81851	8.7863	10.3408	11.7903	11.1325	11.3851	-5.68369	-2.10234	-1.876	-1.31367	6.58859	5.80874	8.80547	10.9789	13.1348	11.653	11.069	-5.70067	-2.00412	-1.8008	-0.456056	6.41688	5.48773	8.79579	9.64986	10.9104	10.9482	11.4818	-5.63148	-1.72638	-1.94721	-1.59955	6.22529	5.62839	8.7291	10.5703	13.4341	11.4293	10.7213	-4.42561	-1.9048	-1.88011	-1.69708	6.51015	5.64272	8.5537	11.0342	13.5282	10.2811	12.1681	-5.6998	-1.82735	-1.92993	-1.33106	6.5647	5.67984	8.78232	10.1994	12.2939	11.0889	11.7258	-5.6503	-1.59323	-1.97885	-0.762156	6.64789	5.3382	8.61999	10.3502	13.4807	11.3325	10.7482	-5.85956	-1.95509	-2.42329	-3.652606e+01	6.982426e+01	3.329819e+01
80480	-0.61448	6.5236	5.89854	8.77173	10.729	12.857	10.459	11.4118	-5.07204	-1.78647	-1.97996	0.32584	0.128085	0.101977	0.0582281	0.571588	0.73135	0.317053	0.0716441	0.363005	0.0860552	0.0723279	0.0796651	0.0301184	0.0189206	-0.694679	6.39643	5.8024	8.57285	10.5174	12.5025	10.267	11.4962	-5.52699	-2.26056	-2.12559	-0.561605	6.57869	6.0365	8.95261	10.6915	13.0402	9.47375	11.9023	-4.4477	-2.02663	-1.99534	-1.02136	6.71689	5.84216	8.80767	11.2418	13.7184	9.23272	11.2345	-5.68884	-1.9594	-1.79049	-0.459076	6.99514	5.75258	8.82741	9.59424	11.3525	10.9881	11.3023	-4.18574	-1.63151	-2.25463	-1.20216	6.68361	6.15112	8.75248	11.0059	13.4763	10.3814	11.716	-5.21862	-1.93963	-1.66911	-1.52533	6.39148	5.67614	8.51145	10.7478	12.9414	11.2644	11.4736	-4.62397	-1.92646	-1.79558	-0.906958	6.65871	5.64928	8.73229	10.3519	13.4967	10.129	11.2221	-5.49268	-1.54898	-1.99514	-0.767583	5.83727	5.03888	8.53657	10.1829	12.7802	10.8699	11.0989	-5.76689	-1.96766	-2.12192	-4.084930e+01	6.896807e+01	2.811877e+01
80640	-1.11422	6.61707	5.57463	8.7924	10.5235	12.5505	9.27912	9.85849	-5.44851	-2.02134	-1.83426	0.676882	0.0949895	0.105415	0.0524865	0.0861448	0.103936	0.162108	1.6379	0.149465	0.108371	0.115948	0.0858924	0.0375694	0.0149032	-0.722577	6.61897	6.14342	8.6559	10.5208	12.5558	9.48607	10.6667	-5.67223	-2.31921	-2.12201	-0.805375	6.68917	6.1782	8.8327	10.4503	12.3849	9.77732	10.0719	-5.23325	-2.04966	-1.83274	-1.55649	6.52866	5.89685	8.50215	10.7428	12.2619	9.69078	10.1748	-5.54624	-2.15016	-1.41179	-0.50566	6.83522	5.51207	9.01629	9.47234	11.5758	8.97806	10.7449	-5.50894	-1.73518	-2.43998	-1.37071	6.7191	6.03053	8.89142	10.7653	12.9756	9.51124	11.2123	-5.09561	-1.90363	-1.9023	-1.854	6.03789	5.51236	8.62272	10.674	12.3259	9.11114	10.0647	-5.017	-1.87863	-1.79274	-1.35638	6.44124	5.57707	8.72993	10.1799	12.4792	9.18622	8.54221	-4.89992	-1.5942	-1.92936	-0.481694	6.61956	5.45704	8.73141	10.579	13.1245	9.65142	8.99722	-5.20772	-2.0379	-2.2635	-3.867906e+01	6.522692e+01	2.654785e+01
80800	-1.26405	6.65446	5.80432	8.84101	10.1952	12.9007	10.2687	10.4276	-5.95138	-1.75072	-2.23895	0.163974	0.102265	0.0765989	0.0885429	0.372584	0.268065	0.0990365	0.157118	0.0535968	0.0780424	0.14261	0.0653822	0.0305955	0.0181012	-0.532181	6.44433	6.01588	8.64307	10.8205	12.8141	9.87164	9.7714	-5.58183	-2.39646	-2.01968	-1.52527	6.732	5.9906	8.84245	10.3212	13.6687	10.383	10.0686	-5.53614	-1.99738	-2.0601	-1.49487	6.19348	5.54118	8.81315	10.5572	12.5736	10.1515	10.6739	-5.95071	-1.82492	-1.64133	-0.492869	6.82352	5.51508	9.11328	9.30635	11.8818	10.2911	10.7545	-5.87893	-1.65867	-2.46044	-1.63856	6.91455	6.12452	8.77402	10.7155	13.3581	9.94206	10.5337	-5.77875	-1.83782	-1.85895	-2.00941	6.50492	5.59209	8.88746	10.3681	13.4782	10.1255	10.4998	-5.39866	-1.78098	-2.15516	-0.986335	6.36982	5.56149	8.93102	9.92149	13.5285	9.83318	10.0859	-5.86645	-1.44991	-2.11419	-1.23045	6.69118	5.3383	8.75261	9.95716	12.5801	10.059	10.1692	-5.98733	-1.88828	-2.56818	-2.091810e+01	5.740289e+01	3.648480e+01
80960	-1.07673	6.86997	5.67697	8.69617	10.1585	12.601	10.8213	10.0192	-5.82062	-1.88247	-2.15485	0.247926	0.115095	0.22956	0.0696526	0.22245	0.362878	0.110681	0.0630816	0.464032	0.0710378	0.0970031	0.0636542	0.030278	0.0149012	-0.812392	6.43383	6.04759	8.47522	10.3964	11.6523	10.8503	10.4039	-5.8834	-2.2989	-1.95477	-1.3881	6.93145	6.07316	8.85914	10.703	13.3535	11.4932	10.208	-4.1011	-1.9275	-2.12427	-1.27039	7.11942	6.24704	8.81811	10.6655	13.303	11.1355	9.76726	-5.67736	-1.95568	-1.71313	-0.495672	7.15837	5.94746	9.05106	9.27095	11.1618	11.128	10.413	-5.85725	-1.71932	-2.34141	-0.96865	7.14214	6.55526	8.75416	11.0222	13.6831	10.8668	10.2051	-5.29277	-1.94963	-1.7138	-1.36074	6.45511	5.67569	8.70058	10.4271	12.7365	11.1683	9.89579	-5.24603	-1.75399	-1.97035	-1.01494	6.52694	5.73698	8.66726	10.2562	12.9178	10.9617	9.93304	-5.93906	-1.67191	-1.80298	-1.32062	6.35374	5.14076	8.72619	9.90258	12.5692	11.1614	10.9335	-5.46522	-1.84657	-2.49827	-4.014443e+01	6.898648e+01	2.884204e+01
81120	-1.24556	6.57606	5.85792	8.70003	10.5921	12.851	12.0903	10.1814	-5.55948	-1.91947	-2.23327	0.122156	0.104304	0.0858084	0.0492155	0.316305	0.265236	0.32224	0.0916902	0.296974	0.0588508	0.156983	0.0504399	0.0382284	0.0110825	-0.553128	6.14153	5.81895	8.49817	10.6783	12.3902	12.3949	10.0902	-5.95339	-2.38796	-1.95062	-1.05375	6.54128	5.88417	8.9173	10.1233	12.8728	12.0779	9.98904	-5.10431	-2.04128	-2.0513	-1.59275	6.48343	5.71878	8.61668	10.8504	12.3566	12.1747	10.4621	-5.75761	-2.02058	-1.62251	-0.47019	7.35708	5.92835	8.94145	9.43294	11.5293	12.6679	10.4504	-5.66045	-1.60857	-2.35508	-1.18108	6.00791	5.63169	8.57323	11.1924	13.6187	11.7015	10.0875	-5.6873	-2.00686	-1.61982	-0.802579	7.0325	6.35354	8.55349	11.0283	12.5607	12.8632	10.3194	-5.63141	-1.89515	-1.65995	-1.13397	6.39952	5.62429	8.5895	10.7969	12.1153	12.6025	9.9413	-5.72891	-1.63814	-1.79421	-1.25739	6.86431	5.46619	8.59047	9.92687	11.8614	12.3814	10.3436	-5.92844	-1.9043	-2.44477	-3.467560e+01	6.889200e+01	3.421640e+01
81280	-1.20003	6.47364	5.68682	8.68285	10.5389	11.9187	12.9584	8.53889	-5.2869	-1.92448	-1.97434	0.0830587	0.125051	0.15541	0.0644249	0.453511	0.305113	0.360237	0.182841	0.0647592	0.107943	0.0583389	0.0668272	0.0465632	0.0141745	-0.74781	5.98415	5.55706	8.47985	10.5726	11.8765	12.6867	7.99546	-5.47491	-2.33755	-1.97498	-1.28479	6.27811	5.84278	8.66339	10.6365	12.0983	12.4015	8.36709	-5.2404	-2.17003	-1.80558	-1.14631	6.64469	6.10736	8.645	11.1806	12.1586	12.6824	8.63442	-5.37351	-2.24277	-1.49523	-0.484316	6.53726	5.46428	8.95718	9.37224	11.1461	12.5824	9.10878	-5.48269	-1.79415	-2.31533	-1.47083	6.30181	5.78816	8.50328	10.9542	13.0061	12.8152	8.51703	-5.31578	-1.85205	-1.64251	-1.28857	7.13083	6.26831	8.80129	11.1022	12.0903	12.0552	9.00346	-5.32813	-1.81124	-2.02054	-1.16828	6.83826	5.93473	8.59476	10.2741	13.1694	12.8532	9.14141	-4.79462	-1.58033	-1.86343	-0.75406	6.80617	5.66583	8.57052	10.2687	12.4442	12.6516	7.67983	-5.37649	-1.94775	-2.30252	-2.918043e+01	6.399143e+01	3.481100e+01
81440	-0.915619	6.78366	5.76784	8.89043	11.118	13.0739	12.9773	8.76809	-4.83481	-1.88694	-1.83728	0.0607746	0.101189	0.113876	0.0927326	0.370911	0.385689	0.125059	0.11358	0.0826365	0.0937301	0.142645	0.096444	0.0277545	0.0166886	-0.72873	6.27289	5.85874	8.81407	10.3274	11.8239	12.7029	8.73644	-5.66407	-2.24756	-2.10823	-1.0039	6.57483	5.97184	8.74925	11.0329	12.6437	12.9922	8.62637	-4.5735	-2.02176	-1.99137	-1.2045	6.9465	6.14413	8.7614	10.8891	13.5745	12.8022	9.04515	-4.813	-1.91519	-1.61344	-0.534869	6.87625	5.5345	8.75001	9.55937	11.2931	12.8905	8.43992	-4.92386	-1.66133	-2.22903	-1.05102	6.47962	5.92726	8.7121	11.1055	13.6365	12.561	9.16066	-4.73499	-1.92144	-1.75488	-0.866399	6.8876	6.05392	8.81457	10.7984	14.0156	12.9704	8.90403	-5.14131	-1.79396	-1.98594	-0.80695	6.52929	5.70221	8.62914	10.4384	13.1782	12.4448	8.98057	-5.20647	-1.61688	-1.87998	-1.09228	6.84335	5.41064	8.69458	9.85769	12.8784	12.6325	9.01276	-5.25928	-1.92373	-2.57614	-2.316540e+01	6.735744e+01	4.419204e+01
81600	-0.494402	6.75723	6.13276	8.89874	10.2068	12.5941	11.644	11.7377	-5.09868	-1.89055	-1.92746	0.124355	0.0859862	0.0963092	0.050959	0.199374	1.01013	0.122612	0.170597	0.142119	0.0329793	0.0847919	0.083381	0.0279981	0.0177004	-0.673441	6.48568	5.89206	8.58332	10.3534	14.014	11.6295	11.5791	-5.4615	-2.24775	-2.16421	-0.952328	6.90471	6.22282	8.92303	10.5714	13.4455	11.0839	11.0282	-4.68947	-1.88089	-2.1057	-1.06051	6.6991	6.05596	8.87427	10.9393	13.0401	11.3261	11.7137	-5.22148	-1.97072	-1.63302	-0.505647	7.31101	6.0315	8.90417	9.52038	11.0943	11.4875	11.552	-5.24082	-1.70735	-2.19722	-1.0615	6.68148	6.00207	8.90223	10.9244	14.2969	11.2724	11.742	-5.47685	-1.83113	-2.00391	-1.03562	6.98924	6.13214	8.75584	10.8217	14.4463	11.4223	11.9815	-5.34059	-1.77067	-1.95237	-1.14493	6.82897	5.92595	8.64976	10.1756	13.3478	12.104	11.6092	-4.90899	-1.70224	-1.95143	-0.640287	6.75013	5.63722	8.5403	10.5118	12.4421	11.8842	12.4707	-4.53693	-2.19432	-2.24757	-2.981927e+01	6.246925e+01	3.264998e+01
