iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
82080	-1.00421	7.15181	6.18314	8.9202	10.4228	12.7892	11.2334	12.689	-5.21039	-1.76241	-2.04366	0.279613	0.337124	0.0677637	0.0673661	0.163897	0.298648	0.0794246	0.0689946	0.199289	0.0589435	0.0955399	0.0570405	0.0405627	0.0134903	-0.593771	6.45232	6.01098	8.63705	10.493	12.2389	11.3041	12.3993	-4.99957	-2.2454	-2.16645	-1.41282	7.02539	6.32425	8.76567	10.3967	11.9554	11.26	12.864	-5.4119	-1.93904	-1.94211	-1.70483	7.27713	6.48952	8.62759	10.7681	11.8962	11.2002	12.6185	-5.60164	-2.01402	-1.58022	-0.457978	7.4332	6.16606	9.01609	9.36846	11.5784	11.374	12.3052	-5.64107	-1.57271	-2.39564	-1.92895	6.61711	5.8651	8.7969	10.6369	13.1789	10.6247	12.6895	-5.37589	-1.73673	-1.9317	-1.40232	7.26294	6.45471	8.63769	10.3111	12.4437	11.5745	12.9664	-5.37523	-1.83181	-1.91907	-0.70624	7.5134	6.62403	8.64433	10.4831	12.5857	11.6296	12.4264	-5.38572	-1.59213	-1.89537	-0.628594	7.79311	6.12043	8.81096	10.3013	12.409	11.7498	12.3411	-4.87031	-1.83013	-2.70066	-2.852950e+01	7.285369e+01	4.432419e+01
82240	-1.01654	7.46608	6.44111	8.56909	10.6631	12.5219	12.5502	11.5617	-5.33151	-1.77288	-1.98848	0.1231	0.110508	0.282597	0.0922612	0.258141	0.390574	0.127302	0.313073	0.133113	0.162993	0.0990846	0.0745123	0.024583	0.0147965	-0.934625	6.90001	6.49731	8.59925	10.546	11.42	12.3592	11.8692	-5.95901	-2.35077	-1.99521	-1.22524	7.30545	6.51806	8.86856	10.4674	13.2426	12.1127	10.9582	-4.90419	-2.0385	-2.06147	-1.2894	7.54272	6.69168	8.56161	11.0304	12.5228	12.5449	11.3669	-5.22943	-2.09695	-1.56497	-0.47983	7.52116	6.07752	8.83091	9.44923	11.4139	11.9637	11.7899	-5.0396	-1.70635	-2.46727	-1.07443	7.05464	6.34757	8.59099	11.2869	13.7432	12.5223	12.244	-4.74425	-2.03455	-1.77407	-0.995489	7.8277	6.98192	8.56577	11.1021	13.6021	11.9122	12.2341	-5.1789	-1.86536	-1.83564	-1.22238	7.15841	6.29868	8.55607	10.3057	12.4673	12.5683	11.3114	-5.56498	-1.65164	-1.81437	-0.642666	7.30472	5.82982	8.63009	10.0843	12.2676	12.3021	10.4679	-5.32596	-1.925	-2.50085	-3.976386e+01	7.093765e+01	3.117379e+01
82400	-1.02118	7.21938	6.05838	8.83219	10.2701	13.3597	11.0739	11.5295	-5.64635	-1.93436	-2.03045	0.362971	0.162862	0.104876	0.0485655	0.158484	0.407463	0.162505	0.0896445	0.180127	0.0638858	0.288853	0.0880774	0.0391567	0.0150539	-0.753548	6.40997	5.91291	8.84858	10.2207	12.5853	10.796	11.643	-5.37034	-2.01748	-2.33516	-0.864777	7.11929	6.44837	9.03662	10.5211	13.3874	11.1607	11.4907	-5.78967	-1.92915	-2.1266	-1.30828	7.28744	6.58146	8.87233	10.742	13.4705	11.5562	11.613	-5.24867	-1.93444	-1.69394	-0.472571	7.89921	6.33388	8.87399	9.60679	12.3376	11.1737	11.7428	-5.88462	-1.6984	-2.40007	-1.48584	7.40131	6.6285	8.69171	10.6002	13.4174	10.8947	11.8888	-5.62568	-1.71806	-1.8613	-0.916193	7.45674	6.53347	8.76991	10.7277	13.3496	12.0992	11.2928	-5.82918	-1.88771	-2.08216	-1.47632	7.10168	6.03062	8.59342	10.3427	14.5127	11.4477	11.4105	-5.58758	-1.60499	-1.98529	-0.717999	7.50068	5.86822	8.66573	10.0493	13.8546	11.1752	11.4948	-5.45751	-2.0183	-2.65246	-2.603653e+01	5.468717e+01	2.865064e+01
82560	-0.847386	7.31585	6.49956	8.86025	10.6855	12.0904	10.9505	11.5399	-5.66055	-1.90222	-2.12869	0.161686	0.191786	0.108734	0.105754	0.242958	0.242245	0.0768157	0.108521	0.200323	0.132774	0.0794337	0.109811	0.0294357	0.0171489	-0.869522	6.64439	6.01338	8.57799	10.5373	12.5657	10.884	11.8204	-5.59946	-2.20425	-2.08612	-0.933497	6.97733	6.24967	8.76692	11.1664	13.0372	10.9417	11.5465	-5.95143	-1.9082	-1.97383	-1.16794	7.71283	6.91713	8.95942	10.5974	12.3641	11.2023	11.9623	-5.97253	-1.68332	-1.77006	-0.475565	7.55087	6.23177	8.7315	9.73315	11.5743	11.008	11.8465	-5.88243	-1.65511	-2.15414	-1.28014	6.93197	6.41066	8.80696	10.8971	12.911	10.7407	11.4194	-5.89879	-1.82694	-1.76042	-1.13546	7.63854	6.67277	8.59472	11.0292	12.2463	11.1553	11.3032	-4.58875	-1.79178	-1.95341	-1.46431	7.45417	6.59779	8.6741	9.97139	12.4448	11.4275	11.7681	-5.31155	-1.7033	-1.86468	-0.916686	7.70063	6.03117	8.80993	10.1525	12.715	10.7019	11.2017	-5.38702	-1.88231	-2.68412	-2.374702e+01	5.540522e+01	3.165821e+01
82720	-1.34315	7.12694	6.24204	8.66654	10.3295	12.1082	11.5042	11.6965	-5.66728	-1.81945	-2.00481	0.274796	0.0828086	0.100486	0.051555	0.193685	0.234671	0.0547261	0.103524	0.218022	0.0446987	0.0755189	0.0867681	0.0248327	0.0104939	-0.748889	6.82823	6.33254	8.65108	10.4809	11.8347	11.6593	11.8753	-5.74829	-2.09252	-2.17034	-2.2217	7.38352	6.54878	8.88984	10.4057	11.8213	11.3228	12.1055	-4.8507	-2.02012	-2.08489	-1.23194	7.23886	6.50574	8.84514	10.9773	12.5387	11.5176	11.6149	-5.46092	-1.83869	-1.66374	-0.505585	7.49615	6.32982	8.87422	9.51136	11.1456	11.4731	11.6486	-5.37933	-1.83941	-2.16881	-1.47691	6.73724	6.07857	8.84012	10.5244	12.3351	11.4581	11.9787	-5.42176	-1.84337	-1.91183	-1.75676	7.23759	6.46692	8.54533	10.7454	12.0026	11.4773	11.7148	-5.58336	-1.8809	-1.7795	-1.62779	7.44905	6.56372	8.55658	10.1457	11.8872	11.4125	11.3244	-5.75504	-1.70259	-1.82098	-1.09554	7.14827	5.70184	8.65261	10.1223	11.709	11.376	11.8637	-5.32266	-1.9819	-2.48676	-8.326652e+00	6.498055e+01	5.665390e+01
82880	-0.886695	 7.08	6.27386	8.84761	10.7658	12.3128	11.7246	11.8963	-5.13645	-1.80357	-2.18785	0.138149	0.127664	0.237756	0.120853	0.11597	1.01423	0.151992	0.27663	0.126458	0.173129	0.193052	0.0859461	0.0418178	0.012091	-0.954294	7.50669	6.98514	8.6612	10.0845	11.7565	12.4049	12.5887	-5.95074	-2.14193	-2.15982	-1.39425	6.66432	5.98993	8.71548	11.0427	11.7793	12.7394	11.7664	-5.45635	-1.96452	-1.93826	-1.12565	7.72191	6.97607	8.77399	11.1056	13.2338	11.6346	11.5442	-4.9831	-1.88466	-1.64465	-0.480859	7.70009	6.26778	8.91342	9.61904	11.55	11.9324	12.1337	-4.77245	-1.71605	-2.44337	-1.28234	6.26981	5.72658	8.69571	10.9341	14.2221	11.6128	10.6974	-5.12766	-1.91331	-1.78989	-0.759251	7.19457	6.47195	8.62163	11.1899	12.9521	12.0965	12.2493	-5.24488	-1.89963	-1.85878	-1.37249	7.19336	6.23181	8.53141	10.5587	12.8653	11.9799	11.2328	-5.26572	-1.71933	-1.89708	-0.794341	7.27374	5.62688	8.73134	10.2847	12.9948	11.9999	11.5933	-5.00683	-1.90961	-2.68335	-5.577122e+01	7.097118e+01	1.519996e+01
83040	-0.906303	7.07662	6.17809	8.61559	10.6852	12.3456	11.7618	9.18318	-5.53115	-1.9012	-2.05458	0.0844058	0.147913	0.0824726	0.044901	0.262474	0.287373	0.204742	0.200699	0.421691	0.109172	0.0893579	0.0781209	0.0426154	0.0129129	-0.872027	6.97718	6.47936	8.69773	10.3159	12.2517	12.4371	9.01015	-5.82974	-2.22491	-2.19271	-1.00359	6.42961	5.82722	8.77077	10.6935	12.5056	11.711	8.85004	-5.33833	-2.04507	-1.95009	-1.37342	7.41787	6.64447	8.60117	10.829	12.501	12.296	9.4926	-4.88918	-2.08281	-1.63218	-0.482541	7.263	5.90816	8.83221	9.42021	11.9372	11.4429	8.46252	-4.32777	-1.74073	-2.20159	-1.34129	6.34847	5.99701	8.55285	11.0907	12.3901	11.8211	8.97827	-5.29605	-1.94343	-1.53881	-1.47343	7.54353	6.60202	8.65645	10.6918	12.6867	12.5081	8.81793	-5.72186	-1.85707	-1.97449	-1.10023	7.03742	6.16656	8.67871	10.2321	12.7389	11.4928	9.85622	-5.15681	-1.71649	-1.90015	-0.724542	7.47188	5.9693	8.51629	10.3897	12.5374	12.2226	8.79933	-4.65964	-2.09196	-2.38395	-3.212193e+01	6.582647e+01	3.370454e+01
83200	-1.14994	7.2541	6.32735	8.71479	10.5832	12.5738	12.7283	8.50221	-5.77542	-1.76273	-1.70081	0.126546	0.294048	0.280609	0.111241	0.256239	0.0737324	0.226269	0.129011	0.325452	0.0683278	0.510983	0.0688582	0.0442284	0.0111661	-0.696134	7.91242	7.41071	8.50987	10.6718	12.2873	11.7939	8.36885	-5.36876	-2.18542	-2.05825	-0.987312	6.6616	6.05705	8.87199	10.2678	12.7373	12.4843	8.80089	-5.22073	-2.02684	-1.96125	-1.57047	7.53808	6.72561	8.60272	10.9121	12.6406	12.8671	8.52732	-5.75248	-2.05543	-1.6181	-0.45625	7.04402	5.63205	8.9858	9.55283	11.8581	12.6345	8.60925	-5.96811	-1.69564	-2.44085	-1.51577	6.84449	6.20627	8.781	10.7377	12.6835	12.7392	8.99491	-5.8697	-1.86778	-1.8861	-1.77162	7.20021	6.42513	8.65897	10.5214	12.842	12.4044	8.38841	-4.99129	-1.92068	-1.94747	-1.20432	7.71931	6.77168	8.78548	10.0308	12.6898	12.4621	8.08406	-5.05879	-1.55612	-2.0419	-0.757806	6.33767	5.27503	8.74015	10.2879	12.761	12.0881	8.58481	-5.51232	-1.91845	-2.33959	-3.912441e+01	7.524165e+01	3.611724e+01
83360	-0.965683	7.34683	6.1335	8.68196	10.6313	12.5665	12.5652	7.92711	-5.35415	-1.90057	-1.81783	0.320927	0.249698	0.291506	0.0518037	0.211735	0.403933	0.617175	0.257938	0.100368	0.117436	0.187511	0.0677308	0.0419171	0.0123869	-0.482562	7.86007	7.39321	8.76225	10.3815	12.5505	11.8786	9.26985	-5.12372	-2.26901	-2.22149	-1.12678	6.90517	6.26049	8.80854	10.8206	12.3782	12.6283	8.43915	-5.53677	-2.09696	-2.02547	-1.62396	7.04834	6.21401	8.58941	10.5873	12.5682	11.8334	8.33542	-4.79108	-1.92246	-1.58814	-0.546287	7.02665	5.91576	8.78884	9.51997	11.0453	11.7136	7.70403	-5.12218	-1.72842	-2.15818	-1.55599	7.12667	6.56866	8.60684	10.7816	12.6714	12.4052	8.29637	-4.8084	-1.83824	-1.75837	-1.02563	6.36694	5.79462	8.57248	10.9244	12.8697	12.7547	8.16738	-5.64875	-2.06296	-1.77658	-1.20794	7.528	6.60356	8.64566	10.144	13.1337	12.0311	8.06846	-5.55037	-1.63418	-1.90373	-1.01387	7.2448	5.88666	8.71538	10.0948	12.7295	11.8279	7.87282	-5.38465	-1.99268	-2.49005	-4.613310e+01	6.724047e+01	2.110737e+01
83520	-0.920877	7.39975	6.00943	8.71686	10.7056	12.8962	11.2387	8.61968	-5.92251	-1.9019	-1.93496	0.209101	0.191238	0.728708	0.0332168	0.46483	0.448176	0.290587	0.107288	0.350245	0.0801365	0.138171	0.08037	0.037857	0.0133817	-0.533274	7.67255	7.26132	8.74104	10.3924	12.9934	10.8958	8.87094	-5.91047	-2.11674	-2.12369	-0.825752	6.95497	6.33681	8.68206	10.8211	12.126	11.25	8.45189	-5.84925	-2.21113	-1.87228	-1.42707	7.61873	6.88377	8.64017	10.9964	12.9279	10.5608	8.17176	-5.39278	-2.05097	-1.57717	-0.51818	7.55461	5.99346	8.73012	9.51253	11.8261	11.3898	8.68971	-5.44028	-1.83474	-2.33732	-1.21429	7.42807	6.75793	8.84293	10.5902	13.9793	11.3579	8.93761	-4.98446	-2.0253	-1.90864	-1.21468	6.79787	5.95866	8.64125	10.7974	12.9716	11.7238	8.28478	-5.60065	-1.81278	-2.01471	-1.11865	7.42254	6.52922	8.66462	10.4403	12.5387	10.7846	8.73907	-5.93133	-1.72629	-1.81341	-0.926084	6.87932	5.53334	8.77825	10.2731	13.52	11.5673	8.21214	-5.34219	-1.96414	-2.53338	-3.893835e+01	5.337114e+01	1.443279e+01
83680	-1.19588	7.24237	6.5149	8.58257	10.4999	12.2072	12.9894	8.27248	-4.55112	-1.91722	-2.02922	0.257833	0.252993	0.381198	0.0914639	0.203823	0.16673	0.0695095	0.352143	0.0761699	0.0777218	0.0946674	0.0734462	0.0373732	0.0138592	-0.835482	7.76309	7.16202	8.5112	10.3917	12.3365	12.6127	6.82299	-4.64393	-2.33659	-2.13167	-2.06867	7.11824	6.43357	8.80196	10.3522	12.0392	12.6145	8.37831	-4.70386	-2.14075	-2.05375	-1.59799	6.84438	6.09095	8.78008	10.7122	12.7052	12.3169	8.63078	-4.47173	-1.8542	-1.78803	-0.484565	7.59022	6.18214	8.90132	9.40773	11.7922	12.8497	7.27886	-4.62485	-1.54395	-2.43663	-1.57689	7.24588	6.56736	8.7989	10.5562	12.592	12.8999	8.07525	-4.78588	-1.90395	-1.90498	-1.56822	6.6777	5.99408	8.45067	11.1508	12.2016	12.5279	8.69174	-4.91612	-1.86935	-1.74322	-1.11834	7.09521	6.39327	8.52269	10.5098	12.3568	12.7613	8.74547	-4.18779	-1.75378	-1.75701	-0.73932	7.47978	6.11402	8.65368	10.3166	12.3252	12.8846	7.82809	-4.45308	-2.04573	-2.47909	-2.856168e+01	6.681098e+01	3.824930e+01
83840	-0.846857	7.2319	6.4712	8.71551	10.1751	12.6154	11.0006	8.59575	-5.95624	-1.77585	-1.9124	0.124886	0.138871	0.0810325	0.0686659	0.189767	0.404405	0.336283	0.0965895	0.264843	0.0667817	0.0596886	0.0574908	0.0353661	0.0144894	-0.537987	7.41356	6.95757	8.56519	10.5778	12.3413	10.1501	8.50204	-5.39698	-2.33137	-2.06254	-1.08416	7.50233	6.79999	8.91722	10.1691	13.0543	11.6775	8.56857	-5.27668	-1.93281	-2.09684	-1.09164	7.10165	6.2584	8.7707	11.0764	13.0941	10.3979	8.05606	-5.44428	-2.00822	-1.70191	-0.533897	7.68939	6.42219	8.89075	9.51264	11.2209	11.3874	8.90507	-5.14761	-1.71328	-2.23346	-1.23495	7.16843	6.55664	8.70069	10.8863	12.9387	11.5766	8.74094	-5.4821	-1.90717	-1.7355	-1.2184	7.00223	6.18294	8.68621	10.8559	13.7957	10.521	8.40447	-5.98976	-1.89133	-1.95422	-1.07087	7.2262	6.49162	8.63431	10.3635	11.5867	10.6915	8.2957	-5.18067	-1.66073	-1.85595	-0.807593	7.21154	5.68952	8.62502	10.0206	13.2388	11.1379	8.23399	-5.25374	-1.89479	-2.51913	-3.210712e+01	7.071298e+01	3.860585e+01
84000	-0.940115	6.96677	6.10558	8.77707	10.5827	12.9269	11.0388	10.8349	-5.7609	-1.86186	-2.15628	0.133472	0.115194	0.118343	0.0459997	0.248431	0.328786	0.305947	0.397396	0.174372	0.0592344	0.104863	0.0827125	0.0359961	0.0135713	-0.625924	7.51252	7.09577	8.73049	10.4265	12.0429	11.1638	10.7389	-5.5547	-2.09949	-2.11243	-0.977451	6.72628	5.99797	9.01065	10.4297	13.6177	9.88967	10.466	-5.5612	-1.97271	-2.17672	-1.17384	6.76964	6.11392	8.75363	10.9293	12.577	10.538	10.1833	-4.96171	-1.75395	-1.5766	-0.490455	7.16571	5.97085	8.77449	9.5885	11.2381	10.463	11.387	-5.77653	-1.638	-2.15365	-1.36673	6.44322	5.92225	8.66846	10.8498	13.4463	10.4801	10.5928	-5.4634	-1.922	-1.71874	-0.948811	6.89377	6.24491	8.48635	11.1866	13.5884	10.8154	11.7669	-5.23594	-1.99388	-1.68267	-0.563987	6.78102	6.07722	8.58019	10.6587	12.7374	11.157	10.3652	-5.47119	-1.67654	-1.69544	-0.656715	7.40479	5.82354	8.69846	10.2777	13.0187	11.2358	11.5537	-5.51785	-2.01577	-2.64198	-3.871082e+01	7.272987e+01	3.401905e+01
84160	-1.00077	6.85283	6.40083	8.7087	10.7594	12.1431	11.6373	12.0751	-5.50834	-1.80022	-1.7813	0.167707	0.106385	0.0875706	0.0790204	0.282162	0.415486	0.112732	0.427471	0.158448	0.231126	0.18553	0.0894101	0.0290917	0.0158111	-0.63425	6.91362	6.58735	8.62133	10.7322	12.062	11.433	12.2276	-5.21687	-2.32408	-2.04208	-1.16262	6.96441	6.34193	8.79275	10.5065	12.4713	11.5468	12.4616	-5.44962	-2.01155	-1.94476	-1.47363	7.05231	6.37773	8.65496	11.1381	11.9527	11.6462	11.2793	-5.142	-2.0292	-1.56243	-0.488336	7.1101	5.90621	8.91798	9.58601	11.233	11.8035	11.9654	-4.98124	-1.75886	-2.2067	-1.31422	7.28025	6.59576	8.84004	10.702	13.3344	11.3448	12.0678	-5.78649	-1.71401	-1.88578	-0.679402	6.86092	6.16074	8.64506	11.1771	13.2713	11.5321	11.0085	-5.16026	-1.82596	-1.8191	-1.32589	6.6377	5.91073	8.42125	10.2193	12.2505	11.2963	12.0429	-5.68725	-1.68493	-1.68519	-0.490392	6.95292	5.54561	8.57965	10.6974	12.7095	12.2866	12.2696	-5.57176	-1.98408	-2.36793	-3.607477e+01	7.111503e+01	3.504026e+01
84320	-0.995867	7.21101	6.17539	8.7799	10.4536	12.5665	10.7356	11.0447	-5.95977	-1.71864	-2.03114	0.159684	0.167125	0.0662771	0.0456054	0.378401	0.530303	0.301483	0.129837	0.0531309	0.0964992	0.169938	0.0762133	0.0465932	0.0111016	-0.626343	6.89036	6.37558	8.69166	10.3949	12.2881	10.8152	11.0689	-5.84322	-2.19495	-2.16711	-0.942896	6.79817	6.06984	8.8593	10.4803	13.3378	10.6174	11.1151	-5.98889	-1.8359	-2.08685	-1.29562	6.8647	6.15862	8.74976	11.2154	12.303	10.3267	10.6723	-5.98805	-2.06566	-1.61197	-0.455736	7.48772	6.09057	9.03715	9.30503	11.8351	10.8934	11.9135	-5.40705	-1.46652	-2.39478	-1.15365	7.18967	6.58419	8.82911	10.927	13.7723	11.5921	11.2028	-5.88816	-1.8938	-1.85243	-1.24887	6.75912	6.01821	8.67689	10.7809	13.0777	10.2546	11.1712	-5.64464	-2.0355	-1.87504	-1.79582	7.20197	6.07894	8.70593	10.1278	12.5062	10.9028	11.0149	-5.74814	-1.58233	-2.07229	-1.04172	7.29595	5.76183	8.76037	10.2559	13.0705	11.0452	10.0482	-5.96643	-1.77926	-2.60708	-2.873718e+01	6.584011e+01	3.710293e+01
84480	-1.48189	6.88815	5.72767	8.67791	10.3177	12.3744	12.6418	11.4392	-4.8357	-1.83477	-1.88663	0.383151	0.170258	0.178605	0.0325354	0.26422	0.173128	0.126218	0.101929	0.422248	0.146053	0.217063	0.0781312	0.0385389	0.0170548	-0.575843	6.41543	5.97381	8.57617	10.9511	12.5859	12.3924	11.1188	-4.94794	-2.25841	-2.08454	-1.31944	7.02154	6.2279	8.96458	10.7756	12.1517	12.2066	11.7526	-4.90272	-1.94141	-2.14682	-1.60878	6.65384	5.7724	8.67858	10.7637	12.309	12.8345	11.5749	-5.54772	-1.80686	-1.8184	-0.46617	7.14095	5.68354	8.7062	9.44584	11.6346	12.7906	11.5205	-4.16768	-1.58149	-2.28014	-1.82296	6.88526	6.33883	8.6036	10.7701	12.9887	12.7662	11.3482	-4.59325	-1.97067	-1.71576	-1.62531	6.79271	6.00642	8.69297	10.5759	11.7632	12.8233	11.3681	-4.90418	-1.89443	-1.82534	-1.7083	6.52277	5.57155	8.65525	10.0352	12.5639	12.423	11.5325	-4.93096	-1.61887	-1.98796	-0.848536	6.94353	5.56475	8.62382	10.3487	12.5794	12.6628	11.6905	-3.93894	-2.06471	-2.52373	-2.800217e+01	5.756770e+01	2.956553e+01
84640	-1.14077	6.64913	5.71558	8.68856	10.3597	12.4849	12.0257	12.598	-5.13083	-1.91576	-1.83202	1.43816	0.096318	0.0818428	0.0778696	0.203385	1.42467	0.0685884	0.493423	0.203096	0.155442	0.0604969	0.0584174	0.060141	0.015768	-0.715399	6.33717	5.88079	8.57249	10.0772	12.3993	11.7892	12.6273	-5.29313	-2.38184	-2.13906	-0.923874	6.52404	5.93521	8.6744	10.7661	14.1358	12.5169	12.2702	-4.24881	-2.1717	-1.86043	-1.47147	6.24864	5.6053	8.49761	11.3795	12.2945	12.3479	12.5613	-4.814	-1.91278	-1.50459	-0.53731	6.92439	5.72272	8.97385	9.37126	11.2048	12.3437	12.2087	-4.77776	-1.7458	-2.17633	-1.27904	6.64552	5.99683	8.71024	11.0017	13.2489	12.028	11.5586	-5.51328	-1.89364	-1.87185	-1.97011	6.49915	5.66186	8.55612	10.426	14.3324	12.2995	12.4045	-4.59252	-1.82552	-1.86739	-1.09525	6.80749	5.87073	8.68479	10.2903	12.8377	12.2509	11.7417	-4.73618	-1.64015	-1.97101	-1.16691	6.77522	5.43701	8.60355	10.3913	12.2478	11.7116	12.578	-4.73951	-2.01983	-2.45846	-4.507479e+01	6.147054e+01	1.639575e+01
84800	-1.15531	6.2796	5.90442	8.73894	10.232	12.4906	11.9318	12.0461	-5.75764	-1.79905	-1.9913	0.360048	0.081266	0.226301	0.111461	0.198667	0.105745	0.277782	0.315499	0.115339	0.0704875	0.12346	0.0687891	0.034099	0.0187159	-0.501128	6.3362	5.90614	8.79866	10.524	12.6842	11.8398	12.5964	-5.68816	-2.23165	-2.21759	-1.12078	6.41412	5.89456	8.94035	10.5865	12.4341	11.9757	11.6559	-5.78377	-2.06915	-1.96394	-2.16808	6.4692	5.73963	8.89936	10.3024	12.344	11.7419	12.03	-5.77111	-1.98117	-1.8734	-0.460267	6.38957	5.11739	9.00239	9.30815	11.8762	12.1012	11.6478	-5.45628	-1.61324	-2.31731	-1.62252	6.59951	5.89829	8.81239	10.5508	12.815	12.8836	11.3382	-5.58217	-1.79793	-1.8756	-1.86129	6.17993	5.50458	8.73523	10.3572	12.6076	12.6199	12.1181	-5.7224	-1.69246	-1.90323	-1.10438	6.75121	6.08499	8.71695	10.1337	13.043	12.3074	11.9296	-5.92607	-1.63893	-1.88808	-1.10238	6.5012	5.25907	8.59301	10.0979	12.4577	11.7539	11.9496	-5.60167	-1.9104	-2.43479	-2.108859e+01	5.901216e+01	3.792356e+01
84960	-0.750587	6.45544	5.55536	8.56787	10.179	12.0032	12.5916	10.8539	-5.07073	-1.79297	-2.01203	0.227153	0.0800101	0.0530187	0.0992233	0.584438	0.20564	0.172585	0.301572	0.151557	0.0954069	0.485705	0.0791033	0.0441042	0.0135167	-0.780364	6.31007	5.84336	8.59851	10.5992	11.6976	12.5532	11.2396	-4.89766	-2.28247	-2.12489	-1.37257	6.29109	5.70061	8.85979	10.5452	12.3514	12.5327	10.2877	-4.80747	-1.99002	-1.95151	-1.42455	6.47211	5.81498	8.69042	10.995	12.369	12.1357	9.88058	-4.97392	-1.95458	-1.5751	-0.45665	6.84548	5.56181	9.01054	9.38654	11.5081	12.4004	10.1665	-5.21455	-1.60413	-2.37523	-1.9478	6.46562	5.79151	8.82966	10.4858	12.8121	12.7529	10.5476	-5.42604	-1.67753	-2.01902	-1.71584	6.51008	5.81683	8.61676	10.733	11.3173	12.2928	10.9448	-5.318	-1.88791	-1.79415	-1.31861	6.38246	5.59938	8.59938	10.6824	12.2426	12.8307	10.1247	-4.45885	-1.76682	-1.85752	-0.741723	6.85632	5.53898	8.58265	10.3118	12.0304	12.3751	10.3477	-5.90108	-1.84734	-2.30844	-3.732575e+01	6.810157e+01	3.077582e+01
