iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
36320	-0.921679	7.45665	6.46188	8.81528	11.0851	12.7491	9.45159	10.3807	-5.34004	-2.02026	-1.99999	0.0630623	0.114167	0.10504	0.0283146	0.303458	0.342029	0.129122	0.119881	0.118317	0.192999	0.206439	0.0646944	0.0277091	0.0179786	-0.512356	7.09795	6.65549	8.73573	10.7294	12.7198	10.009	10.4288	-5.54225	-2.23357	-2.07297	-1.23154	7.00014	6.24967	8.93828	10.3468	13.5637	9.90553	9.57964	-5.47448	-1.97517	-2.09678	-1.12106	7.68447	6.94813	8.78354	11.1261	12.1516	9.51412	11.1022	-5.71089	-2.05918	-1.63104	-0.469857	7.42955	6.00604	8.78795	9.60541	11.5733	9.37211	10.5445	-5.35293	-1.64578	-2.36754	-1.40354	7.39574	6.71121	8.85247	10.8809	12.5764	9.77382	10.4908	-5.37124	-1.83901	-1.84125	-1.03292	7.10535	6.2499	8.69497	10.8388	12.5595	9.43482	10.5972	-4.50028	-1.76166	-1.91146	-0.918493	7.65737	6.68864	8.69979	10.5461	13.6197	9.43819	10.1903	-5.23609	-1.63546	-1.94365	-0.725636	7.33075	5.77617	8.9056	10.0695	11.9072	9.57202	10.4637	-5.33317	-1.90669	-2.60233	-3.507232e+01	7.085703e+01	3.578472e+01
36480	-0.700881	7.1459	6.25929	8.81691	10.7837	12.5106	10.6502	9.45258	-5.21173	-1.84884	-2.17936	0.435582	0.076413	0.0769165	0.150511	0.330725	0.149325	0.104461	0.111466	0.101025	0.109415	0.0683376	0.0845198	0.0357175	0.0247498	-0.653049	6.86046	6.4138	8.94632	10.305	12.5187	10.7832	9.82661	-5.57626	-2.09587	-2.23178	-0.918996	7.34069	6.57264	8.93571	10.4188	12.3296	10.2038	10.8359	-5.04655	-2.03227	-2.08412	-1.18608	7.1921	6.22369	8.87459	10.8139	12.8255	11.1454	10.1229	-4.94592	-1.91336	-1.75233	-0.47971	7.29763	5.72104	8.89104	9.38338	12.1344	10.0088	9.52834	-4.83682	-1.67805	-2.53539	-0.870317	7.21132	6.69992	8.74342	11.4917	12.9429	10.3236	9.38607	-5.63068	-2.11483	-1.72093	-1.22986	7.20803	6.38809	8.54507	11.0718	12.2545	10.7949	9.72641	-4.72475	-1.89077	-1.83539	-1.04297	7.25942	6.31555	8.50349	10.4143	11.977	10.7626	9.37884	-5.37526	-1.59518	-1.85276	-0.569859	7.55891	5.92044	8.75162	10.1928	12.8201	10.916	9.02307	-5.18738	-1.86037	-2.65898	-3.353734e+01	5.643222e+01	2.289487e+01
36640	-1.07401	7.25024	6.22359	8.64618	10.3948	13.0417	12.0335	8.57508	-5.82492	-1.83886	-1.94107	0.111953	0.0849494	0.181573	0.0710775	0.423463	0.207938	0.677887	0.166878	0.270475	0.0887631	0.127327	0.0581238	0.0341213	0.0148454	-0.569836	6.71876	6.26108	8.51774	10.8906	12.7239	12.2141	8.15163	-5.3335	-2.38351	-2.09916	-1.28242	7.30201	6.53387	8.89069	10.4831	13.4349	12.2383	8.52448	-5.79973	-1.94842	-2.11627	-1.15036	7.06197	6.313	8.65082	11.3366	13.5557	11.539	8.76081	-5.66427	-2.00918	-1.67571	-0.482419	7.3435	5.95364	9.14521	9.22039	11.9006	12.0345	8.9181	-5.92842	-1.5921	-2.5332	-1.18117	7.49719	6.80517	8.79422	10.8341	12.6644	11.0323	8.96407	-5.20458	-1.87461	-1.90493	-1.0231	7.02374	6.32883	8.44802	10.9272	13.2135	12.8875	8.58707	-5.29819	-1.83791	-1.72995	-1.19887	7.13188	6.16269	8.61708	10.3169	13.3807	10.24	9.25816	-5.88313	-1.61595	-1.88316	-0.858726	7.476	6.08215	8.70897	10.3333	11.7777	10.3495	8.34186	-5.13551	-1.85705	-2.40681	-4.017067e+01	7.133737e+01	3.116670e+01
36800	-1.05386	7.00451	6.23849	8.78267	10.0814	12.9688	10.4569	9.4563	-5.74094	-1.77262	-2.01937	0.191613	0.0826164	0.0369168	0.0540941	0.322207	0.460163	0.101787	0.177204	0.0768661	0.0870701	0.082132	0.0932553	0.0320229	0.011578	-0.834419	7.07427	6.54069	8.60315	10.4284	12.4057	10.3487	9.81784	-5.95948	-2.25942	-2.18759	-1.0072	6.80646	6.09824	8.96386	10.6931	13.9477	10.3942	10.131	-5.87972	-1.93268	-2.08924	-1.31146	6.77181	6.03946	8.89605	10.7377	13.283	10.8501	9.51546	-5.59265	-1.92042	-1.71694	-0.459142	7.29097	5.9004	8.68688	9.48542	11.5818	10.3912	8.50874	-5.80681	-1.65514	-2.15973	-1.32339	7.19325	6.44051	8.96132	10.6097	13.3379	10.4593	9.23565	-5.91602	-1.72359	-2.04546	-1.33707	6.93653	6.09258	8.71601	10.4069	14.3101	10.5462	9.96099	-5.61029	-1.83154	-1.9633	-0.687692	7.10926	6.31735	8.74156	10.4059	13.5259	9.99841	8.39554	-5.5625	-1.68522	-1.8727	-0.909532	7.7315	6.00935	8.82356	9.94902	12.6756	10.5968	9.49859	-5.49066	-1.8755	-2.77976	-2.430720e+01	7.311581e+01	4.880862e+01
36960	-0.992895	7.28548	6.52157	8.93813	10.5091	12.2961	9.68473	9.72357	-5.9633	-1.84051	-2.1302	1.28802	0.200714	0.437632	0.127878	0.126381	0.130206	0.391725	6.05103	0.116778	0.141101	0.113003	0.0619057	0.0247721	0.0176182	-0.603117	7.18976	6.70814	8.62652	10.7546	12.4781	8.75547	12.1546	-5.67829	-2.25766	-2.04922	-1.10163	6.56037	5.91705	8.80912	10.6195	12.0922	9.66054	10.9031	-5.81606	-2.00617	-1.91726	-1.60506	6.78413	5.97721	8.77788	10.5109	12.206	9.89886	11.0779	-5.76897	-1.90537	-1.51504	-0.461376	7.91773	6.62977	9.03691	9.35529	11.546	9.65559	10.9675	-5.96042	-1.65152	-2.35279	-1.28433	7.71694	6.96656	8.84848	10.7491	13.2154	10.3677	8.21785	-5.93009	-1.82247	-2.03797	-0.930972	6.99931	6.26386	8.67937	11.0613	13.0103	9.61128	9.40135	-5.70185	-1.82727	-1.8317	-2.08273	7.9252	6.6595	8.89183	9.68643	11.9744	10.1936	9.16487	-5.96555	-1.47953	-2.2555	-0.867357	7.47667	6.39126	8.74638	10.295	12.5473	10.2548	7.28005	-5.63546	-1.85303	-2.39005	-6.535260e+01	6.647356e+01	1.120952e+00
37120	-1.03402	7.32867	6.79825	8.60588	10.3744	12.2641	10.6443	8.41409	-5.70472	-1.86262	-1.97534	0.261756	0.103224	0.121307	0.0343825	0.199439	0.511614	0.206665	1.4217	0.0910267	0.0813097	0.0378449	0.0662924	0.0313686	0.0114317	-0.731074	7.15262	6.61616	8.67008	10.6605	12.4576	11.5131	8.97036	-5.37892	-2.22074	-2.15656	-1.2572	7.2009	6.44663	8.77171	10.5091	12.8419	10.6765	9.19413	-5.37578	-1.95278	-1.98274	-1.39156	7.13037	6.3143	8.81081	10.7934	12.9489	11.2653	8.61841	-5.77806	-1.93166	-1.73733	-0.458132	6.97885	6.35947	8.8921	9.53018	11.775	10.0355	5.59368	-5.83503	-1.64214	-2.10768	-1.46431	7.67644	6.9298	8.59614	10.9919	12.689	10.4857	10.3239	-5.68738	-1.84107	-1.77445	-1.36917	7.59927	6.61512	8.63801	10.7837	13.6457	10.3528	9.98978	-5.66412	-1.7048	-2.00564	-1.51006	7.57951	6.6505	8.64698	10.0863	12.2273	10.8333	7.69161	-5.24706	-1.56208	-1.927	-0.739177	7.22641	6.81603	8.65065	10.1999	12.3408	10.542	6.94729	-5.483	-2.00912	-2.11468	-3.763429e+01	7.854962e+01	4.091533e+01
37280	-1.23125	7.02949	6.64797	8.73625	10.5201	13.1872	10.647	7.11825	-5.23015	-1.82982	-1.89517	0.107103	0.132769	0.0621482	0.0630307	0.270965	0.344241	0.150089	0.428226	0.109795	0.123559	0.0499645	0.0875652	0.0402113	0.0135973	-0.952893	7.23207	6.76716	8.52818	10.4026	12.701	11.1597	6.9498	-5.55498	-2.20876	-2.1087	-1.30574	7.25849	6.85257	8.75035	10.49	13.4475	10.173	6.97071	-5.29613	-2.11627	-1.83689	-1.16728	7.20049	6.53697	8.78003	11.0802	14.1912	11.2306	7.28117	-5.28723	-1.8904	-1.73241	-0.459309	6.47992	6.24359	8.82752	9.48518	12.0708	10.6546	5.52302	-5.18289	-1.73038	-1.94077	-1.57641	7.26016	6.73949	8.63863	10.82	14.3202	10.54	7.91307	-5.38483	-1.90829	-1.79178	-1.58196	7.09754	6.50442	8.65474	10.6668	12.7064	10.5216	7.44594	-5.17341	-1.89154	-1.81739	-0.827071	7.38357	6.71943	8.57965	10.7292	13.0974	10.5201	7.5286	-5.67693	-1.72427	-1.72798	-0.506749	6.80619	6.96253	8.57114	10.2503	12.9512	10.5957	7.08382	-5.73853	-2.12191	-1.84059	-2.739977e+01	6.755600e+01	4.015623e+01
37440	-1.06272	7.14891	6.81537	8.62429	10.428	12.8734	10.8697	7.94624	-4.91697	-1.85793	-1.89215	0.139906	0.148316	0.764562	0.0916094	0.257606	0.624053	0.378528	0.986615	0.196585	0.235543	0.0718426	0.0755623	0.0336942	0.0144224	-0.587047	6.76002	6.39861	8.64636	10.811	12.2005	11.9424	8.20274	-5.29997	-2.26418	-2.08933	-1.26507	7.46301	6.87422	8.9297	10.3317	12.2203	10.4394	7.80667	-5.39705	-2.05636	-2.01563	-1.13468	7.42792	6.76644	8.69121	11.1701	12.9716	11.549	8.12125	-5.29428	-1.97236	-1.60578	-0.550854	7.35044	6.67418	8.77938	9.52473	11.509	11.2361	5.72485	-4.68557	-1.75154	-2.09065	-1.09468	7.34158	6.93997	8.65427	11.0093	12.8438	10.0625	8.21237	-4.60189	-2.04245	-1.62524	-1.22878	7.44059	6.81904	8.66998	10.6248	12.5701	11.7121	7.71464	-5.89681	-1.8306	-1.77987	-1.37857	7.81814	6.86617	8.61352	10.3837	13.1788	11.4212	8.50955	-4.65314	-1.64516	-1.91829	-1.61096	7.70461	7.63056	8.62982	9.96868	12.3859	11.184	7.04742	-5.19938	-2.05134	-1.94063	-6.085437e+01	7.409010e+01	1.323573e+01
37600	-0.925731	7.51563	6.84314	8.84059	10.3801	13.4986	10.6683	7.88045	-5.70039	-1.99499	-1.99725	0.10376	0.0711968	0.0840266	0.308009	0.206444	1.20297	0.159264	0.457088	0.177144	0.111528	0.0999751	0.0930316	0.0279804	0.0138939	-0.651054	7.58024	7.02318	8.78543	10.2511	13.2158	10.6225	8.62512	-5.31964	-2.11045	-2.24458	-1.00167	7.5189	7.16522	8.81769	10.5375	14.8415	10.2894	6.9194	-5.89699	-2.04438	-1.82406	-1.39731	7.77213	7.02937	8.92267	10.7759	12.6124	10.2828	8.30941	-5.50658	-1.85065	-1.7593	-0.456215	7.14437	6.62295	8.95898	9.43153	11.384	10.5758	5.76368	-5.2203	-1.67177	-2.11244	-1.05768	7.47695	6.8911	8.65531	11.2608	14.842	10.517	8.44668	-5.57731	-2.03615	-1.69122	-1.05017	7.14486	6.47321	8.7553	10.6033	12.9841	10.5503	7.74943	-5.20078	-1.73974	-1.94625	-1.34318	7.54002	6.79289	8.66584	10.2223	14.9589	10.9843	7.57988	-5.32885	-1.60818	-1.88609	-0.729855	7.30105	6.85988	8.67364	10.2237	12.768	9.95081	6.97814	-5.77574	-2.01573	-2.08763	-4.163398e+01	7.767643e+01	3.604245e+01
37760	-0.51455	7.64081	6.9434	8.77816	10.6362	12.51	11.8796	7.63565	-5.48839	-2.01661	-1.97419	0.300626	0.177929	0.0760606	0.0568575	0.144842	0.180437	0.120887	0.370589	0.20086	0.0798573	0.0846396	0.0809473	0.0295765	0.0136909	-0.758764	7.33538	6.93092	8.65435	10.562	12.1502	11.5566	7.30189	-5.8711	-2.22118	-2.09015	-0.899267	7.82534	7.33918	8.79383	10.6709	12.5954	11.9007	7.85235	-5.90836	-2.00956	-1.85876	-1.37414	7.5681	6.78741	8.60946	10.8767	12.3275	11.6058	8.29431	-5.44965	-2.062	-1.59351	-0.466738	7.80049	7.07621	8.80915	9.63473	11.9492	12.0186	5.7599	-5.25696	-1.75602	-2.0582	-1.38062	7.24328	6.77045	8.67583	10.7544	12.8295	11.9781	7.76122	-5.75425	-1.90537	-1.7424	-1.34293	7.81746	7.03484	8.6094	10.7507	12.3423	11.679	8.02825	-5.2852	-1.84647	-1.88174	-0.90039	7.61824	6.75043	8.69857	10.3261	12.7747	11.8354	7.62996	-5.66839	-1.68203	-1.93809	-0.628297	7.00715	6.75015	8.49665	10.5376	12.0733	11.7748	7.26208	-5.59278	-2.06465	-1.84725	-1.546462e+01	7.767914e+01	6.221452e+01
37920	-1.01435	7.59383	6.99709	 8.93	10.4169	12.7511	10.3687	7.42749	-5.6364	-1.95913	-1.69054	0.0893953	0.149123	0.343724	0.113079	0.19209	0.19995	0.764341	0.728769	0.0894412	0.0670372	0.170273	0.0645068	0.0427364	0.0105135	-0.64984	7.87943	7.4661	8.52252	10.5223	12.6594	10.7103	6.84554	-5.66083	-2.27949	-2.05316	-0.839511	7.73651	7.09426	8.99871	10.4672	13.3836	9.82037	8.25225	-5.72446	-1.95579	-2.09083	-1.30751	7.5893	7.07601	8.87053	10.8845	12.2005	11.1567	8.52413	-5.81397	-2.05976	-1.45412	-0.518077	7.40268	6.94272	8.78522	9.57891	11.6728	9.39478	5.76823	-5.8731	-1.79275	-1.90622	-1.16235	7.17104	6.64973	8.8688	10.5798	13.0434	11.725	8.47125	-5.53977	-1.97931	-1.88344	-1.2444	7.34832	6.94055	8.46272	10.4734	12.773	11.6309	7.31888	-5.42788	-2.07862	-1.61002	-1.41438	7.48108	6.8736	8.46263	10.2679	13.7619	11.3928	7.27908	-5.43266	-1.73483	-1.65863	-0.456078	7.17238	7.26748	8.63438	10.3966	12.815	9.78263	7.04412	-5.44397	-2.10084	-1.84617	-4.502394e+01	6.877785e+01	2.375391e+01
38080	-1.14069	7.52676	6.99588	8.65484	10.6901	12.5272	10.4994	7.92328	-4.58414	-2.03924	-1.88642	0.171844	0.104611	0.205045	0.0690415	0.379812	0.291161	0.114839	0.277473	0.0900566	0.154736	0.0982246	0.0750736	0.0527365	0.014193	-0.5647	7.79912	  7.4	8.36407	11.1657	12.4345	11.1688	7.79314	-4.43061	-2.2906	-2.01664	-0.876881	7.30794	6.64825	8.86098	10.6803	13.7379	10.2047	8.53946	-4.52878	-2.23189	-2.05875	-1.45553	7.34411	6.55618	8.58965	10.9992	12.4678	10.5529	8.29998	-4.91911	-2.11664	-1.59251	-0.50563	7.97348	6.67771	8.75809	9.51263	11.4502	10.3428	8.17895	-4.88969	-1.65419	-2.19558	-1.12177	7.29346	6.75861	8.58564	11.1119	13.2795	9.97717	7.9761	-4.43947	-1.96674	-1.70677	-1.33564	7.8634	7.07025	8.63536	10.7443	12.5909	10.2234	7.99392	-4.3947	-1.90609	-1.84231	-1.16142	7.86514	6.86107	8.45227	10.4713	12.4739	10.8892	8.23288	-4.13865	-1.57164	-1.91494	-1.00551	7.62454	6.75188	8.45675	10.4853	12.8729	11.2662	7.11963	-4.45415	-2.18178	-2.11394	-3.136372e+01	6.263485e+01	3.127113e+01
38240	-1.10699	7.97695	7.11919	8.61168	10.8998	13.4402	12.9829	7.68388	-5.62955	-1.93932	-1.91686	0.186083	0.0429099	0.0774775	0.0956471	0.614496	0.924614	0.0795658	0.0686473	0.412526	0.0590531	0.108577	0.053954	0.0313438	0.0261627	-0.465625	7.89129	7.45785	8.62765	10.8163	14.5597	12.8849	7.76654	-5.36429	-2.27896	-2.04517	-1.26113	7.90366	7.08038	8.89196	10.3079	13.025	12.9962	7.97003	-5.55372	-1.94263	-2.09822	-1.29627	7.85357	7.10456	8.68345	10.9831	13.4372	12.8064	7.65838	-5.59613	-2.00501	-1.62608	-0.472083	7.90262	6.74819	8.9038	9.2857	11.1731	12.8979	8.00212	-5.65544	-1.71211	-2.23846	-1.2802	7.84812	7.11967	8.7151	10.82	13.726	12.7427	7.91417	-3.97487	-2.03147	-1.83153	-1.23222	7.902	7.13625	8.57009	10.9012	13.808	12.4376	7.73698	-5.45241	-1.88124	-1.8671	-1.00504	7.40896	6.85442	8.52094	10.5253	13.4064	12.5174	7.77684	-5.15551	-1.75246	-1.63944	-0.776752	7.71421	7.10461	8.68693	10.2453	13.5193	12.7556	7.17368	-5.75583	-1.9716	-2.07627	-2.150500e+01	6.657848e+01	4.507348e+01
38400	-1.16651	7.77201	7.05465	8.55286	10.7859	13.3036	12.6824	8.96445	-4.40856	-1.82134	-2.04425	0.298621	0.0963755	0.121963	0.0480756	0.295997	0.674352	0.095423	0.871447	0.494609	0.0532779	0.0717133	0.0661288	0.0316635	0.0114059	-0.556509	7.82288	7.39613	8.53266	10.8502	12.3722	12.3137	8.53594	-4.24457	-2.34014	-2.07976	-1.6875	7.84219	7.43914	8.68029	10.72	11.6962	12.574	7.65086	-5.57902	-2.13707	-1.78527	-1.40813	7.64456	6.73569	8.75703	10.7088	13.8939	12.6995	9.43207	-4.84905	-1.98207	-1.75488	-0.506526	7.84695	6.4549	8.83514	9.41361	11.5669	12.1798	8.64522	-4.21086	-1.79666	-2.36049	-1.29349	7.96936	7.3971	8.57456	11.0634	12.6668	12.9378	8.87707	-4.49339	-1.89059	-1.68304	-0.843282	7.89736	7.18041	8.56701	11.2537	12.4725	12.851	10.1019	-5.1129	-1.90616	-1.72379	-1.09337	7.66197	6.65991	8.67419	10.238	12.9263	12.6458	9.70413	-4.27443	-1.58393	-2.02548	-0.584839	7.85703	6.57583	8.43933	10.5905	13.5304	12.6532	7.1066	-3.84585	-2.05062	-2.36968	-4.748097e+01	7.208725e+01	2.460628e+01
38560	-1.00264	7.75808	6.70184	8.62886	10.6382	13.7847	11.7484	7.50969	-5.58267	-1.98981	-1.96427	0.133298	0.0897282	0.126478	0.0600237	0.0980071	0.719937	0.0966203	0.132995	0.222873	0.048954	0.11806	0.078363	0.0339554	0.0202398	-0.629365	7.64926	7.09066	8.66096	10.5894	13.5293	11.648	7.24746	-5.59731	-2.1316	-2.1418	-0.755483	7.81896	7.3226	8.9616	10.9123	12.8988	12.0028	7.6763	-5.71202	-2.07507	-2.00511	-1.21747	7.58744	6.72902	8.85708	10.9459	13.6958	11.8648	7.64583	-5.74058	-1.82048	-1.82088	-0.473934	7.9493	6.83262	8.71308	9.65124	11.3472	11.8381	6.88336	-5.38088	-1.74761	-1.98852	-1.40449	7.575	7.08505	8.79045	10.6755	14.5711	12.0497	7.58193	-5.88087	-1.94788	-1.8037	-1.41798	7.6997	6.76375	8.55161	10.6112	14.5564	11.675	7.78555	-5.54529	-1.87884	-1.92199	-0.79765	7.71839	6.78517	8.69742	10.3814	14.3827	12.1993	8.00148	-5.62297	-1.49491	-1.90456	-0.812679	7.50937	6.00858	8.64703	10.3554	13.4779	12.2138	8.21929	-5.53296	-1.92509	-2.61833	-2.312999e+01	6.509058e+01	4.196059e+01
38720	-0.999805	7.46654	7.02037	8.79694	10.466	11.9643	12.6069	9.18166	-5.97113	-1.87	-1.73904	0.0804221	0.0786172	0.136108	0.0405378	0.180652	0.137099	0.0990634	1.70666	0.167226	0.0483499	0.17904	0.136243	0.0247496	0.0147525	-0.590754	7.82595	7.38869	8.77859	10.5647	12.5889	12.5056	6.77496	-5.67652	-2.08002	-2.15707	-1.15788	7.56051	6.79874	8.85041	10.465	12.1817	12.9916	10.0569	-5.46521	-1.97172	-2.08133	-1.18632	7.51741	7.00508	8.86301	10.9377	12.1631	12.5347	9.25542	-5.13068	-2.08965	-1.53394	-0.468168	7.75828	6.29485	8.89189	9.34131	11.5792	12.4468	9.25407	-5.40908	-1.64706	-2.3959	-1.47824	7.57772	6.89037	8.8708	10.7147	12.3795	12.5954	10.9714	-5.7103	-1.95285	-1.84238	-1.21066	7.78558	6.95978	8.57759	10.8523	12.3673	12.626	8.66207	-5.92561	-1.83482	-1.83937	-1.16164	7.74727	6.84499	8.75321	10.0938	12.5213	12.3889	8.50091	-5.5565	-1.62343	-1.98702	-1.01159	7.72571	6.88485	8.69845	10.0535	12.6606	12.6991	7.09625	-5.34619	-1.91267	-2.24744	-3.078465e+01	6.957397e+01	3.878932e+01
38880	-1.05577	7.3646	6.72319	8.80187	10.0661	12.3776	11.2793	10.5461	-5.67248	-2.12517	-1.90406	0.222409	0.362988	0.140512	0.0574905	0.176041	0.953846	0.0695082	1.41137	0.157582	0.182867	0.0434982	0.0751608	0.0246756	0.0141415	-0.56313	7.98241	7.40451	8.77183	10.3963	13.4865	11.3534	12.581	-5.51116	-2.26317	-2.22607	-0.903688	7.84602	7.09389	9.07047	10.2877	12.6979	11.3696	10.7416	-5.89387	-1.95162	-2.15519	-1.47106	7.46374	6.5782	8.87091	10.8513	12.876	11.523	10.6219	-5.48963	-1.65975	-1.86902	-0.502625	7.12106	5.86486	8.94494	9.35342	11.4555	11.3451	10.1846	-5.89459	-1.67073	-2.28018	-1.35391	7.36587	6.73779	8.75456	10.6257	13.9525	11.1495	10.3936	-5.67519	-1.94728	-1.80412	-1.62641	7.64954	6.8059	8.67395	10.5338	14.4916	11.5607	9.29433	-5.60847	-1.86676	-1.93928	-1.15904	7.60436	6.65783	8.85969	10.1831	12.4888	11.4034	9.58244	-5.9453	-1.55631	-2.04771	-0.494881	7.67848	6.95017	8.62821	10.3877	12.7409	11.3084	7.09597	-5.8864	-2.01171	-2.13693	-5.107559e+01	7.063792e+01	1.956233e+01
39040	-1.09391	7.6574	7.02249	8.53563	10.5131	12.4559	11.1731	8.36045	-4.87226	-1.89337	-1.97313	0.102392	0.131652	0.322853	0.0734814	0.263013	0.289369	0.270306	0.687162	0.0499028	0.069872	0.0880952	0.0702079	0.0465594	0.0190837	-1.0506	7.29338	6.80158	8.52533	10.4036	11.2664	11.9169	7.9474	-4.85201	-2.15749	-2.03541	-1.08302	7.82924	7.03645	8.96094	10.3696	12.6836	10.912	8.51835	-4.97124	-1.90285	-2.12047	-1.37399	7.5999	6.68375	8.72951	10.5508	13.2162	10.4986	7.95202	-4.99239	-1.89114	-1.86404	-0.471628	7.90149	6.42971	9.04163	9.19777	12.3784	12.0243	8.38071	-4.66768	-1.63069	-2.48711	-1.22824	7.66066	7.07612	8.5615	11.3022	12.6042	10.7837	8.48901	-5.00912	-1.81218	-1.7059	-1.34091	7.46658	6.77073	8.54057	11.0783	11.9765	10.8182	9.50033	-4.6057	-2.12229	-1.77533	-0.887731	7.30992	6.35754	8.6003	10.3793	12.0204	11.3659	9.63627	-5.09427	-1.54691	-1.92772	-0.842162	7.39566	7.59123	8.4889	10.5146	12.5928	10.5129	7.06147	-4.66771	-1.93747	-1.84307	-3.754622e+01	4.995122e+01	1.240500e+01
39200	-1.10062	7.34794	6.88128	8.72668	10.9801	13.2424	12.3757	7.80738	-5.26109	-1.87034	-1.93454	0.377353	0.21442	0.0680396	0.139444	0.537186	1.03162	0.388412	0.281699	0.0846138	0.165447	0.134055	0.0538021	0.0352453	0.0245657	-0.682235	7.1368	6.63089	8.55052	10.5926	12.9086	10.8513	6.76056	-5.42877	-2.28846	-2.05189	-1.00491	7.45234	6.93146	8.8558	10.74	13.8933	12.0999	6.97079	-5.25649	-2.02959	-1.9956	-1.60807	7.5712	6.76381	8.69998	10.4479	13.2738	12.4977	7.52818	-5.67855	-2.01327	-1.73531	-0.480826	7.7634	6.53663	9.09219	9.4258	11.7774	12.471	7.38898	-5.47418	-1.74253	-2.52122	-1.1572	7.3925	6.76716	8.7255	10.8225	13.4631	12.0212	7.91521	-5.17109	-1.89082	-1.78614	-1.38828	7.73693	6.99075	8.75722	10.6995	12.6916	11.654	7.73403	-5.49085	-1.81512	-1.97908	-0.647199	7.23279	6.40344	8.65409	10.3876	13.2347	11.999	8.35837	-5.45488	-1.66335	-1.8226	-0.886947	6.93309	7.14486	8.55031	10.4266	12.2489	11.2002	7.13969	-5.31817	-2.21633	-1.78631	-4.913107e+01	5.688134e+01	7.750277e+00
