iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
92000	-0.472619	7.0155	5.665	8.16258	8.21288	9.63854	10.1679	10.2692	14.9129	11.3207	11.349	-4.39859	-1.66483	-2.27443	2.63274	-0.238172	-0.240383	-0.113461	-0.128898	0.228713	0.31409	0.146558	0.178016	0.114766	0.1722	0.116086	0.394619	0.572108	0.566856	0.0792036	0.0952661	0.0944588	0.118837	0.55011	0.133644	0.386472	0.0532683	0.0866908	0.0141713	0.0235054	0.0108928	-0.129132	7.08405	6.07463	8.74454	8.27773	9.42804	10.2482	10.0236	14.3601	11.5231	11.6425	-4.52335	-1.65746	-1.62422	3.72155	-0.714617	0.033538	0.411563	0.16951	-0.403403	7.33445	6.1418	8.28911	8.62446	10.1286	10.0724	9.50322	13.6973	11.9897	11.26	-4.28062	-1.50496	-2.19865	2.34615	-0.447778	-0.442052	0.0175457	-0.0118939	-0.29634	7.14794	5.73215	8.00543	8.10316	10.0598	10.4068	9.97417	14.2556	11.3207	11.0861	-4.45496	-1.43627	-1.91883	1.92811	-0.548662	-0.0105751	-0.148732	0.115204	-0.0671777	6.60207	5.57148	8.06053	8.1746	9.39142	9.99087	9.52276	14.1881	12.3454	11.216	-4.60351	-1.79421	-2.0905	3.75234	-0.0298773	-0.238636	-0.190004	0.259838	-0.608903	6.86441	6.01214	8.17201	8.0778	9.21686	9.87897	9.94511	14.1249	11.3817	11.6075	-4.8887	-1.97374	-1.91703	1.87505	-0.0562597	-0.935295	-0.281513	-0.648861	-0.414694	6.94331	6.30181	8.18616	8.24151	9.41911	10.6658	10.327	14.7542	11.0768	10.9687	-4.38774	-1.93167	-1.80976	2.2734	-0.173319	-0.192649	-0.47212	-0.588331	-1.09461	6.63158	5.60755	8.85534	8.96686	9.97658	9.98638	9.99675	14.1766	10.7413	11.7403	-4.25215	-1.56992	-2.12625	2.52268	-0.211155	-0.859013	-0.302083	-0.0510459	-0.65407	7.17693	5.46062	8.34044	8.17224	9.55431	10.0089	9.56558	14.8659	12.4411	10.9979	-4.65298	-1.72582	-2.36211	3.38742	-0.297068	-0.0341165	-0.023093	0.00622379	-4.479645e+01	1.618147e+02	1.170182e+02
92160	-0.46076	6.88026	5.77355	8.71977	8.42323	9.8081	10.1003	10.0505	12.7801	12.8652	12.4915	-3.32536	-1.86981	-2.10684	2.36536	-0.17236	-0.699785	-0.310139	-0.0386796	0.242529	0.0665915	0.169043	0.086804	0.0942172	0.0973955	0.162878	0.0471625	0.0772429	0.0768781	0.178955	0.140291	0.0538167	0.0890531	0.43964	0.154865	0.154978	0.216495	0.20102	0.0203919	0.0227363	0.0112545	-0.438354	7.0441	5.95909	8.64768	8.189	9.54753	9.82186	9.82588	12.2709	12.9196	12.2441	-3.38521	-2.01755	-1.97364	2.84815	-0.527894	-0.490619	0.0744797	-0.268226	-0.723082	6.97413	5.87775	8.43227	8.11745	9.98831	10.2868	10.311	12.7181	12.6991	12.6904	-3.06695	-2.04156	-2.02935	2.3812	-0.256383	-0.428999	0.133791	0.0965751	-0.485168	7.19165	5.6293	8.34524	8.09946	9.45804	9.86812	10.1042	12.6187	12.8654	12.8564	-3.28519	-1.47107	-1.7202	2.06161	-0.544408	-0.968924	0.0869395	0.270942	-0.0102385	6.77016	5.6504	8.23433	8.0406	9.64775	10.5687	10.2007	12.9778	12.967	12.3818	-3.82893	-1.93417	-2.03377	3.63563	-0.0127994	-1.03904	-0.075217	0.0256333	-0.687389	7.0417	5.84287	9.07828	8.6665	9.92859	10.3892	9.82498	12.8451	12.5397	12.9804	-3.02244	-1.93349	-2.00036	1.97903	-0.246256	-0.845521	-0.0384248	-0.0517507	-0.929648	6.72632	5.86514	8.90049	8.53505	9.43699	10.5315	10.2008	12.586	12.9748	12.612	-3.45903	-1.82642	-1.68675	2.7234	-0.214509	-0.84994	-0.117754	-0.150779	-0.579332	6.62307	5.74745	9.04564	8.72972	9.64138	9.84788	10.0426	12.43	12.8518	12.2923	-3.42136	-1.70409	-1.83012	2.22616	-0.181083	-0.0845488	-0.222304	-0.497743	-0.645686	7.16988	5.41323	8.86746	8.38276	10.2658	10.4523	10.3678	12.9517	12.9925	12.4747	-3.50099	-1.96798	-2.40284	2.65332	-0.238445	-0.507179	0.149652	0.128428	-2.030703e+00	1.478964e+02	1.458657e+02
92320	-0.146686	7.08509	5.82073	9.31074	8.3338	10.1509	10.5418	10.5371	13.1601	9.98793	12.0161	-3.70118	-1.94621	-2.06237	2.56108	-0.246557	-0.935157	-0.113894	-0.155338	0.214308	0.0516353	0.0835172	0.326471	0.111106	0.165051	0.0496587	0.118262	0.239667	1.87689	0.117432	0.120623	0.172467	0.0571135	0.605158	0.0554057	0.100624	0.16426	0.132175	0.0128553	0.0260485	0.0119385	-0.0233684	7.43369	5.88297	9.12714	8.37565	10.2299	10.6038	10.2301	13.3479	11.2237	11.9564	-4.04929	-1.63853	-1.99052	2.60606	-0.522504	-0.972029	0.538988	-0.534504	-0.330578	6.87099	5.75255	8.34759	8.20599	9.87243	10.0585	10.3362	12.8709	12.3399	12.1486	-4.09964	-1.81936	-1.98488	1.99178	-0.276317	-1.2789	0.151628	-0.077046	-0.384177	7.2568	5.39263	8.94675	8.12638	10.0099	10.8613	10.379	13.7766	10.094	12.0167	-3.90983	-1.73665	-1.70439	1.80122	-0.443115	-0.315	0.453638	-0.413736	-0.0215196	7.01522	5.549	8.51355	8.15528	9.76913	10.4476	10.2824	13.9896	8.08787	11.7934	-4.16756	-1.79537	-2.05661	3.65832	-0.0829764	-1.04783	0.224116	0.419968	-0.790269	7.21241	5.94937	9.00374	8.41865	9.41989	10.1332	10.4616	13.6095	9.8606	11.9066	-4.04597	-2.00002	-1.86032	2.08936	-0.12089	-0.890379	0.216759	-0.236315	-0.936415	6.80478	5.71886	8.74178	8.59903	10.1403	10.6304	10.3293	12.6236	10.824	11.474	-3.51211	-1.65674	-1.88787	2.67588	-0.293995	-1.19304	-0.115317	-0.0137104	-0.756287	6.88475	5.88482	8.90095	8.37839	9.63913	10.0729	10.4816	13.1823	10.6298	11.7443	-2.76504	-1.82911	-1.84313	2.50575	-0.243183	-0.836725	-0.144964	0.0275377	-0.0436605	6.85636	5.22444	8.6497	7.96904	10.0148	10.324	10.4271	13.111	10.6034	11.4672	-3.22017	-1.96174	-2.32609	1.84579	-0.27045	-1.0276	0.213081	0.00932776	-4.009114e+01	1.523548e+02	1.122636e+02
92480	-0.805355	7.36643	5.91287	8.54735	8.04327	9.77475	10.3606	9.85514	14.1603	9.3396	11.5309	-4.38304	-1.8471	-1.98581	2.87913	-0.133852	-0.0765912	0.119705	-0.0638637	0.524624	0.0649483	0.145715	0.100113	0.117239	0.0818635	0.119444	0.158253	0.246607	0.161625	0.0869581	0.174771	0.040235	0.0975879	0.252862	0.113737	0.755974	0.0525601	0.107054	0.0125759	0.0227791	0.0110623	-0.0441093	7.03743	5.82146	8.71549	8.26362	9.46748	9.7859	9.90817	13.6315	9.52721	11.5635	-4.40721	-1.6405	-1.89518	2.9441	-0.631218	-0.0550407	0.319107	-0.289648	-0.727533	7.05221	5.57064	8.43366	7.89569	9.78015	10.2926	10.0784	13.4706	9.04069	11.4325	-4.67016	-1.80304	-1.98038	2.52074	-0.245623	-1.04992	0.558155	0.184891	-0.668148	7.30059	5.74309	8.28922	8.03441	9.93746	10.302	9.86131	13.4328	9.38991	11.6938	-3.9768	-1.75257	-1.93582	1.99084	-0.358392	0.164622	-0.0324173	-0.136043	-0.0314215	7.36285	6.12153	8.66821	8.3358	9.45679	10.3613	10.5156	13.9931	8.86239	11.4594	-4.64013	-1.92755	-1.95363	3.71834	-0.00917381	-0.134922	0.0966627	0.0253234	-0.996118	7.58041	5.97872	8.2573	7.72009	9.4775	10.4208	10.001	13.6571	9.03234	11.5954	-4.13018	-1.74706	-1.90586	2.56442	-0.203236	-0.0915593	0.411102	-0.501375	-0.958508	7.39515	6.08454	8.56453	8.36129	9.98979	10.3859	9.38964	12.9262	9.08097	11.4489	-3.38533	-1.74774	-2.07643	2.4672	-0.285074	-1.16927	-0.0495036	-0.0956839	-1.43912	7.31778	5.77823	8.93725	8.36921	9.7916	9.85836	10.3946	14.1668	9.52169	11.1524	-4.34539	-1.73725	-2.14322	2.25485	-0.0185652	-1.29597	0.070476	-0.467917	-0.969579	7.41454	5.46409	8.23345	7.82522	9.93632	10.5444	9.81645	14.2526	9.72378	11.3012	-4.90362	-1.82421	-2.39259	3.50122	-0.220184	-0.405816	0.248151	0.0894763	-2.199708e+01	1.573298e+02	1.353327e+02
92640	-0.545194	7.81759	5.933	8.44542	8.04175	9.6738	10.0881	10.1746	13.8733	9.11829	12.1916	-4.74427	-1.5136	-1.87407	3.42063	-0.209905	-0.61977	0.499713	-0.0730532	0.113273	0.181605	0.163767	0.106085	0.0704708	0.154107	0.0974067	0.353302	0.109575	0.277802	0.121292	0.129655	0.0376549	0.0822134	1.02516	0.101374	0.269488	0.0695587	0.037989	0.0213299	0.0149415	0.0136967	-0.147279	7.04997	5.51783	8.39448	7.96414	9.98672	10.0743	9.5143	13.9855	9.09957	12.2765	-4.56036	-1.46632	-2.05467	2.90757	-0.673132	-0.611324	0.509311	-0.129832	-0.281689	7.46632	5.80272	 8.48	8.13419	10.1616	10.2574	9.69146	14.0492	8.97934	12.259	-4.94344	-1.74767	-2.20626	1.87705	-0.259403	-1.4312	0.487162	-0.00532897	-0.570615	7.82969	5.70948	8.1788	7.71364	9.63881	9.98663	9.97818	13.882	9.76506	12.1695	-4.63521	-1.39494	-1.98381	1.9083	-0.500667	-1.11719	0.330565	-0.0752338	-0.00548892	7.8435	6.02405	8.96261	8.12957	9.25371	10.3346	10.2822	14.172	9.01465	11.8572	-4.56012	-1.90662	-2.01001	3.74156	-0.0123712	-1.08239	0.598157	0.196248	-0.728133	7.98175	6.40342	8.26141	8.03324	9.44698	10.0162	9.68866	14.001	8.91672	11.9995	-5.18021	-1.56854	-2.01878	2.26113	-0.247239	-1.19614	0.279328	-0.185605	-0.976567	7.98045	6.34238	8.58556	8.12407	9.22373	10.3584	9.5356	13.7434	8.74572	11.6864	-5.11972	-1.55804	-1.89504	2.9502	-0.302925	0.0342373	0.359252	-0.215173	-0.58865	7.58569	5.96443	8.84225	8.37024	9.76113	10.0197	9.9707	13.9034	9.58346	12.2709	-4.90478	-1.49256	-2.07133	2.31061	-0.20207	-1.70897	0.302667	0.138074	-0.643391	7.63184	5.53439	8.71576	8.16052	9.36899	10.3455	9.8689	14.3312	9.26341	12.2504	-4.96677	-1.79963	-2.42346	3.30114	-0.213771	-0.130857	0.407484	-0.0229973	-1.632411e+01	1.615942e+02	1.452701e+02
92800	-0.714901	7.60759	5.82332	8.57088	8.05588	9.89305	10.3486	9.90404	13.5863	9.07848	12.5874	-5.68644	-1.90568	-2.06703	2.16974	-0.273695	-1.3844	0.369974	0.022178	0.211321	0.26648	0.236095	0.104937	0.120156	0.157608	0.179276	0.107147	0.23977	0.161663	0.0796971	0.138824	0.0639341	0.132575	0.995642	0.0818425	0.40918	0.0558663	0.0912908	0.0152171	0.015242	0.0101113	-0.38752	6.9786	5.82422	8.56643	8.16351	9.56177	9.94087	10.1462	13.802	9.26946	12.8894	-5.87128	-1.54522	-1.85064	3.72304	-0.619049	-0.830266	0.427354	0.356835	-0.402331	7.08818	5.7177	8.14202	8.21407	9.67663	9.83183	10.0016	13.8158	8.56725	12.5138	-5.64582	-1.62376	-2.12597	2.20596	-0.374499	-1.21004	0.263939	0.0445926	-0.576778	7.87093	5.74814	8.69763	7.69976	10.0325	10.7622	9.6888	13.1685	9.22471	12.8461	-5.39322	-1.82257	-1.91224	1.80815	-0.334178	-1.65624	0.619895	0.301334	-0.0107077	7.52544	6.02014	8.8731	8.27043	9.26112	10.1343	10.2332	13.3123	9.12489	12.5773	-5.89312	-1.90528	-1.95603	3.73845	-0.016652	-0.808096	0.36663	0.158717	-0.728174	7.38484	5.97898	8.50733	7.94694	9.80936	10.5053	9.83509	13.9666	9.25424	12.5024	-4.99774	-1.95602	-2.06651	1.95606	-0.101918	-1.05817	0.394067	-0.224478	-0.769271	7.60876	5.75617	8.82804	8.11529	10.0518	10.5394	9.88692	14.4462	8.70369	12.5739	-5.47038	-1.71607	-2.12736	2.09578	-0.110738	-1.67649	0.475895	-0.415909	-0.607674	7.42283	5.74603	8.55336	8.11201	10.1675	10.1988	9.54196	14.5042	9.13706	12.811	-5.63346	-1.44563	-2.06342	2.43578	-0.188	-1.76748	0.390676	0.20613	-0.517624	7.68858	5.56788	8.2923	7.97269	9.69528	10.0488	10.442	14.392	9.15405	12.7574	-5.2574	-1.75211	-2.54387	2.62539	-0.231928	-1.69245	0.36462	0.189538	-1.971477e+01	1.729811e+02	1.532663e+02
92960	-0.693382	7.18941	5.8003	9.00882	8.2429	9.89586	10.2924	9.91519	13.101	9.48997	12.3885	-5.38469	-1.65339	-2.0003	2.95511	-0.0792882	-0.242143	0.325258	-0.207511	0.261197	0.364495	0.083833	0.285023	0.139583	0.0918708	0.090023	0.247887	0.104615	0.62743	0.40128	0.211136	0.0371755	0.079806	0.343011	0.0944782	0.124664	0.292592	0.0825938	0.0170717	0.0172859	0.0132172	-0.0291873	6.81262	5.38669	8.68487	8.31106	9.9462	9.87336	9.51514	12.5597	9.82592	12.8793	-5.6642	-1.41447	-1.92691	2.89559	-0.713366	-0.377649	0.555222	-0.114705	-0.403089	6.32807	5.27265	8.24667	8.16921	10.0676	10.485	9.13723	13.0819	8.98569	12.1527	-5.06301	-1.75563	-2.01931	2.39947	-0.25305	-0.602176	0.264459	0.132619	-0.533029	7.96726	5.80954	8.61888	7.73621	9.49421	10.1368	9.803	12.9316	9.59706	11.7483	-5.34388	-1.59242	-1.75263	1.94692	-0.505076	-0.593905	0.574136	0.450444	-0.00170104	7.00892	5.91337	8.41929	8.46492	9.22177	10.0549	9.93377	12.986	9.45212	12.0573	-5.28306	-1.78629	-2.00052	3.78421	-0.0351522	-0.483735	-0.134996	0.276098	-0.84976	7.62473	6.0145	9.20695	8.73632	9.95073	10.6438	10.0279	12.9395	8.69848	12.185	-4.98969	-1.71309	-1.9886	2.30323	-0.285473	-1.01279	0.489888	0.228297	-0.995831	7.22406	5.84524	8.92257	8.31272	10.0321	10.7016	10.1682	13.4537	9.80144	12.0042	-5.44736	-1.79006	-1.83278	2.4019	-0.171979	-1.02355	0.236165	-0.409437	-0.84252	7.19711	5.8594	8.84188	8.17574	9.43833	10.2042	9.79953	12.9972	8.31617	12.4586	-5.46367	-1.65507	-1.71093	2.93356	-0.152819	-0.404908	0.423215	0.0320658	-1.00841	7.09049	5.68507	8.17574	8.26539	10.0687	10.357	10.0966	12.1279	9.88806	12.8686	-4.79778	-1.93422	-2.56922	2.67972	-0.048925	-0.330147	-0.467054	-0.454508	-4.933648e+01	1.636220e+02	1.142855e+02
93120	-0.279155	7.09199	5.81662	8.28647	8.40738	10.3646	10.5008	10.1813	13.6639	9.11261	12.7036	-4.70216	-1.6309	-2.32378	3.35212	-0.0805165	-1.35737	0.258486	0.188184	0.451358	0.227988	0.134307	0.284865	0.10251	0.0527001	0.177279	0.111886	0.37459	0.254917	0.482694	0.0719175	0.0546831	0.189406	0.374525	0.703347	0.152015	0.344346	0.0464053	0.0139483	0.0191346	0.0139544	-0.0869529	7.34001	6.32172	8.84543	8.4944	10.185	10.397	9.69618	13.7644	8.53169	11.6603	-4.28608	-1.61552	-1.73181	3.47655	-0.691082	-0.917862	0.372955	0.256443	-0.326287	6.54327	5.66807	7.75384	8.19452	10.34	10.2433	10.5111	13.8904	10.0237	12.3316	-3.79405	-1.60635	-2.08553	2.33669	-0.456511	-1.344	-0.168131	0.245189	-0.491301	6.96703	5.77697	8.00343	8.01997	10.1214	10.8006	10.2001	13.1667	9.29987	12.086	-4.09568	-1.48969	-1.53001	2.27835	-0.616896	-1.2313	-0.174397	0.410134	-0.0491433	7.14298	5.91735	8.53355	8.41075	10.2031	11.1449	10.1352	14.2405	9.16757	12.2073	-4.63957	-1.89583	-2.00986	3.76402	-0.0518316	-0.599958	0.0368565	0.249654	-0.679105	7.33123	5.92279	9.10752	8.75284	10.2602	11.0447	10.0788	14.6245	9.39115	12.0152	-4.88849	-1.60818	-1.86688	2.63361	-0.345436	-1.30137	0.389753	0.124779	-1.12614	7.59745	6.16264	8.49234	8.36606	10.1229	10.5891	9.79852	13.437	8.77264	12.2728	-5.06329	-1.65981	-2.15762	2.66198	-0.216314	-1.71224	-0.00535665	0.0956597	-1.07272	7.16338	5.51587	8.88484	7.90815	10.082	10.2712	10.4102	12.7891	9.46521	12.494	-4.64731	-1.71068	-1.90332	2.28895	-0.0530311	-1.22519	0.58524	-0.136918	-1.11968	7.56712	5.59272	8.14375	8.14926	10.5084	10.7229	9.79983	13.6156	9.11401	12.9796	-4.49223	-1.73601	-2.73784	2.82748	-0.241667	-1.24907	0.029426	0.26731	-5.623060e+01	1.623939e+02	1.061633e+02
93280	-0.876587	7.41379	6.34299	8.34815	8.56623	9.38959	10.1399	9.93832	13.7333	8.47988	12.6793	-5.17627	-1.6095	-1.855	3.62303	-0.278542	-0.233879	0.176739	0.569344	0.310821	0.204877	0.302977	0.0699618	0.115879	0.0705063	0.0519068	0.113181	0.0936129	0.0834037	0.208288	0.337101	0.105108	0.263872	0.309959	0.0924954	0.160794	0.13007	0.144453	0.0131125	0.0214441	0.0140568	-0.147302	7.59944	6.45808	8.89101	8.50434	9.76091	10.0358	10.1414	14.1234	8.28972	11.7248	-5.28656	-1.49761	-1.66376	3.47313	-0.748593	-0.391248	0.453806	0.280212	-0.692149	6.24217	5.66874	8.47416	8.63108	9.35318	10.0951	10.1844	13.5445	8.35993	12.7258	-5.10863	-1.89274	-1.74104	3.2322	-0.317204	-0.266074	-0.111029	0.284318	-0.699332	7.19773	5.97086	8.25173	8.16514	9.53738	10.2685	10.0558	14.1351	8.43717	12.4589	-5.27268	-1.70617	-1.61856	2.60097	-0.526995	-0.0382427	-0.0477514	0.610954	-0.017787	7.41739	5.81177	8.64359	8.23179	9.44793	10.1014	10.1809	13.4738	8.82898	12.2839	-5.57922	-1.63278	-2.04064	3.50425	-0.0468541	-0.451499	0.328173	0.323102	-0.821548	7.42327	6.02653	8.34655	8.39567	9.31087	9.97171	9.59261	13.4604	8.41195	12.8092	-4.72931	-1.3797	-2.02993	2.76097	-0.423717	-0.21522	0.29647	0.448041	-1.23208	7.19841	6.80131	8.05157	  8.4	9.33847	10.2432	9.61492	13.473	 8.43	12.0856	-4.61498	-1.68889	-1.63495	3.32539	-0.272536	-0.429944	-0.558915	0.219201	-1.48902	7.2106	5.72493	8.60592	8.24036	9.34307	10.0569	9.65371	13.4455	7.79974	11.8399	-4.85214	-1.51582	-1.86441	3.26391	-0.193639	-0.881448	0.328509	0.139077	-1.11828	7.97431	5.77495	8.16617	8.08214	9.53384	10.4067	9.62109	13.5782	8.75455	12.422	-5.68171	-1.6564	-2.56868	3.5504	-0.276769	-0.663228	0.263775	0.399381	-2.637772e+01	1.483079e+02	1.219302e+02
93440	-0.892574	7.33576	6.10207	8.45333	8.38015	9.47299	10.1812	10.456	13.9373	9.9524	12.8838	-5.4841	-1.55668	-1.67117	3.34453	-0.463801	-0.747179	0.0187914	0.593351	0.258586	0.138123	0.112351	0.054299	0.16455	0.0584405	0.0912063	0.0847159	0.338538	0.191245	0.309487	0.170866	0.139018	0.11734	0.0931747	0.114908	0.249398	0.163476	0.370528	0.0198245	0.0163717	0.0144115	-0.113226	7.36195	6.18261	8.70524	8.30646	9.89056	10.1384	10.1625	13.0721	9.8691	12.947	-5.16921	-1.63504	-1.75426	3.21469	-0.683036	-0.228725	0.497096	0.252555	-0.897581	7.15435	6.40792	8.37394	8.38792	9.37388	10.1798	10.2796	13.7946	9.48157	12.2856	-5.35178	-1.79301	-1.7121	3.61501	-0.327278	-0.641158	0.0197419	0.418256	-0.893434	7.67944	6.4249	8.26014	8.26584	9.31398	10.0041	10.1974	12.5137	10.0408	12.6286	-5.56953	-1.3489	-1.52236	2.79175	-0.545847	-0.603645	0.0683133	0.382396	-0.0104098	7.07016	5.77787	8.59815	8.17961	9.11056	9.97871	10.2499	13.523	10.2251	11.8372	-5.11152	-1.92053	-1.92423	3.72132	-0.0104526	-0.886862	0.222706	0.301766	-0.792357	7.4104	5.91851	9.00387	8.44041	9.45778	10.4805	10.1848	14.5782	10.0947	12.7944	-5.39687	-1.67817	-1.96053	2.55185	-0.229589	-0.544895	0.434617	-0.273857	-1.39759	6.98594	6.33087	8.25319	8.7892	9.44054	9.90748	9.94001	14.6778	10.2883	12.7381	-5.06358	-1.43511	-1.87501	3.39763	-0.388889	-0.782922	-0.600985	0.294272	-0.86023	6.92256	5.9982	8.31319	8.1662	9.16043	9.82386	10.1903	14.7367	9.87412	12.3683	-5.31163	-1.54475	-1.72569	3.17474	-0.227251	-0.476705	-0.0429355	0.121078	-0.644713	7.57987	5.8485	8.48568	8.52163	9.68516	10.1607	10.4085	12.6528	10.0094	12.9609	-5.84081	-1.75087	-2.37975	3.29107	-0.312622	-0.706636	-0.195702	0.344665	-2.904466e+01	1.574165e+02	1.283719e+02
